hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,-0.11303277313709259,-0.11303277313709259,False,0.4949612598138315,0.4949612598138315,0.03654726331432662,0.0,-2.260655462741852,0.5215498606617941,0.0,-1.7391056020800577,20.0,83.14999999999999,1.1644882379556112,0.0,-144.60663081295678,23.289764759112224,1.9780735298991203,-0.0411007481231459,-121.31686605384456,1.9780735298991203,-123.29493958374368,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.4949612598138315,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,14.000000104308128
1,-0.11394322663545609,-0.11394322663545609,False,0.531802903092629,0.531802903092629,0.07338890659312414,0.0,-2.2788645327091217,0.0,0.0,-2.2788645327091217,20.0,82.73,1.056661682411641,0.0,-188.53046279102566,21.13323364823282,1.9940064661204815,-0.05646604092458123,-288.71409519663734,3.972079996019602,-292.68617519265695,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.531802903092629,0.03654727339744568,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,13.562499895691872
2,-0.11492698639631271,-0.11492698639631271,False,0.5689626286941034,0.5689626286941034,0.11054863219459854,0.0,-2.2985397279262543,0.6800729650057269,0.0,-1.6184667629205274,20.0,77.46999999999998,1.3101646303141927,0.0,-125.38262012345324,26.203292606283853,10.056111309677362,-0.03641058653752124,-387.8934227138068,14.028191305696964,-401.92161401950375,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.5689626286941034,0.07338890433311462,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,13.125
3,-0.11521361023187637,-0.11521361023187637,False,0.6062150293357434,0.6062150293357434,0.14780103283623858,0.0,-2.3042722046375275,1.5991813492284268,0.0,-0.7050908554091007,20.0,75.21999999999998,1.453175043889333,0.0,-53.03693414387254,29.06350087778666,10.081190895289183,-0.011350726293312621,-411.86685597989265,24.109382200986147,-435.9762381808788,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.6062150293357434,0.11054864525794983,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,12.687499947845936
4,-0.11511799693107605,-0.11511799693107605,False,0.6434365150101247,0.6434365150101247,0.1850225185106198,0.0,-2.302359938621521,0.0,0.0,-2.302359938621521,20.0,78.69000000000001,1.3314249365946393,0.0,-181.1727035701275,26.628498731892787,10.072824731469154,-0.05487498845040388,-566.4110608181273,34.1822069324553,-600.5932677505826,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.6434365150101247,0.14780104160308838,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,12.250000052154064
5,-0.11476606130599976,-0.11476606130599976,False,0.6805442081657312,0.6805442081657312,0.22213021166622637,0.0,-2.295321226119995,0.0,0.0,-2.295321226119995,20.0,82.09999999999998,1.5906967521436028,0.0,-188.44587266445154,31.813935042872057,10.042030364274979,-0.05556082792002931,-723.0429984397069,44.22423729673028,-767.2672357364372,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.6805442081657312,0.1850225329399109,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,11.8125
6,-0.11388611793518066,-0.11388611793518066,False,0.7173673862981064,0.7173673862981064,0.2589533897986015,0.0,-2.2777223587036133,1.658173456282761,0.0,-0.6195489024208523,20.0,94.3,1.9500643327920735,0.0,-58.423461498286365,39.00128665584147,9.965035319328308,-0.009799354643778967,-742.4651732821517,54.18927261605859,-796.6544458982103,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.7173673862981064,0.2221302092075348,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,11.375000026077032
7,-0.11261854320764542,-0.11261854320764542,False,0.7537807152685784,0.7537807152685784,0.2953667187690735,0.0,-2.2523708641529083,2.437657425313785,0.1852865611608765,-0.0,19.814713438839124,111.39999999999999,2.126502353117476,20.64092291332164,-0.0,42.136034754039876,9.854122530668974,0.017636868473554605,-679.6882156147901,64.04339514672756,-743.7316107615177,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.7537807152685784,0.25895339250564575,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,10.937500013038516
8,-0.11165425926446915,-0.11165425926446915,False,0.7898822590974234,0.7898822590974234,0.3314682625979185,0.0,-2.233085185289383,4.12262341273602,1.8895382274466375,-0.0,18.110461772553364,121.11,2.3566789082459483,228.84197472606226,-0.0,42.68054327797105,39.0789907425642,0.07747679777817365,-408.16569761075687,103.12238588929176,-511.28808350004863,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.7898822590974234,0.29536671936511993,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,10.5
9,-0.11075596511363983,-0.11075596511363983,False,0.8256933544841669,0.8256933544841669,0.36727935798466205,0.0,-2.2151193022727966,9.049034363523349,6.833915061250552,-0.0,13.166084938749448,117.83,2.4346604782348846,805.2402116671526,-0.0,32.054946653456845,38.76458778977394,0.2661721354151895,429.1294607098526,141.8869736790657,287.2424870307869,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.8256933544841669,0.33146826922893524,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,14.000000104308128
