hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,-0.6893128156661987,-0.6893128156661987,0.7228778103987376,0.5,0.22287781039873755,0.0,-13.786256313323975,0.5215498606617941,0.0,-13.26470645266218,6.213743686676025,83.14999999999999,1.1644882379556112,0.0,-1102.9603415388601,7.235831436805168,60.31487137079239,-0.45075814013852883,-1095.7245101020549,60.31487137079239,-1156.0393814728473,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,-0.8982282280921936,-0.8982282280921936,0.8946863343119622,0.7228778103987376,0.3946863343119622,0.0,-10.627331376075748,0.0,0.0,-10.627331376075748,9.372668623924252,82.73,1.056661682411641,0.0,-879.1991247427467,9.9037397968426,185.9782990813256,-0.4563671193899619,-1965.0198950479592,246.29317045211798,-2211.3130655000773,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.7228778103987376,0.22287780046463013,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,-0.9708212614059448,-0.9708212614059448,0.8998405900293589,0.8946863343119622,0.3998405900293589,0.0,-0.318819941282269,0.6800729650057269,0.3612530237234579,-0.0,19.638746976276543,77.46999999999998,1.3101646303141927,27.98627174785628,-0.0,25.729991672007326,5.579348972439707,0.023635053506606697,-1911.3036316280954,251.87251942455768,-2163.176151052653,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.8946863343119622,0.39468633383512497,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,-0.9924107789993286,-0.9924107789993286,0.8999952177008808,0.8998405900293589,0.39999521770088076,0.0,-0.009564598238467337,1.5991813492284268,1.5896167509899595,-0.0,18.41038324901004,75.21999999999998,1.453175043889333,119.57097200946473,-0.0,26.753509485899603,0.1673804691731784,0.07166496090964385,-1764.9791501327313,252.03989989373085,-2017.019050026462,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.8998405900293589,0.3998405933380127,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,-0.9982649683952332,-0.9982649683952332,0.8999998565310264,0.8999952177008808,0.39999985653102643,0.0,-0.0002869379471559519,0.0,0.0,-0.0002869379471559519,19.999713062052844,78.69000000000001,1.3314249365946393,0.0,-0.022579147061701856,26.628116695554688,0.005021414075229158,0.013042985184696515,-1738.3736125842381,252.04492130780608,-1990.4185338920443,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.8999952177008808,0.39999521523714066,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,-0.9996155500411987,-0.9996155500411987,0.8999999956959308,0.8999998565310264,0.3999999956959308,0.0,-8.608138415411304e-06,0.0,0.0,-8.608138415411304e-06,19.999991391861585,82.09999999999998,1.5906967521436028,0.0,-0.0007067281639052678,31.813921349934237,0.00015064242226969782,0.015598844776458424,-1706.560397962468,252.04507195022836,-1958.6054699126962,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.8999998565310264,0.39999985694885254,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,-0.9999070763587952,-0.9999070763587952,0.899999999870878,0.8999999956959308,0.399999999870878,0.0,-2.5824415272879264e-07,1.658173456282761,1.6581731980386083,-0.0,18.341826801961393,94.3,1.9500643327920735,156.36573257504077,-0.0,35.767742244754615,4.519272672753871e-06,0.09420847301994295,-1514.4269231426724,252.04507646950103,-1766.4719996121735,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.8999999956959308,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,-0.9999739527702332,-0.9999739527702332,0.8999999999961263,0.899999999870878,0.39999999999612634,0.0,-7.74732278330248e-09,2.437657425313785,2.437657417566462,-0.0,17.562342582433537,111.39999999999999,2.126502353117476,271.55503631690385,-0.0,37.34636282780017,1.355781487077934e-07,0.15146309005326233,-1205.5255239979685,252.04507660507917,-1457.5706006030478,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.899999999870878,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,-0.9999911189079285,-0.9999911189079285,0.8999999999998838,0.8999999999961263,0.3999999999998838,0.0,-2.3242074931317802e-10,4.12262341273602,4.1226234125036,-0.0,15.8773765874964,121.11,2.3566789082459483,499.290921488311,-0.0,37.4178785220308,4.067363112980615e-09,0.2631634999663019,-668.8167239876266,252.04507660914655,-920.8618005967732,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.8999999999961263,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,-0.9999960064888,-0.9999960064888,0.8999999999999966,0.8999999999998838,0.3999999999999966,0.0,-6.974421040695233e-12,9.049034363523349,9.049034363516375,-0.0,10.950965636483623,117.83,2.4346604782348846,1066.2477190531345,-0.0,26.661883233655004,1.2205236821216658e-10,0.5358844797796795,424.09287829916286,252.0450766092686,172.04780168989427,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.8999999999998838,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
10,-0.9999979138374329,-0.9999979138374329,0.8999999999999999,0.8999999999999966,0.3999999999999999,0.0,-2.0650148258027912e-13,12.568219100172763,12.568219100172557,-0.0,7.431780899827443,110.90999999999998,2.6,1393.9411804001381,-0.0,19.322630339551353,3.6137759451548845e-12,0.6929632061289492,1837.356689038852,252.0450766092722,1585.3116124295798,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.8999999999999966,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
11,-0.9999986886978149,-0.9999986886978149,0.8999999999999999,0.8999999999999999,0.3999999999999999,0.0,0.0,12.56579143637708,12.56579143637708,0.0,7.434208563622921,103.08999999999999,2.6,1295.407439176113,0.0,19.328942265419595,0.0,0.6446524217026808,3152.093070480385,252.0450766092722,2900.047993871113,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.8999999999999999,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
12,-0.9999991059303284,-0.9999991059303284,0.8999999999999999,0.8999999999999999,0.3999999999999999,0.0,0.0,13.308868062770184,13.308868062770184,0.0,6.691131937229816,95.48,2.6,1270.7307226332973,0.0,17.396943036797524,0.0,0.6316054160043613,4440.22073615048,252.0450766092722,4188.175659541208,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.8999999999999999,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
13,-0.9999994039535522,-0.9999994039535522,0.9,0.8999999999999999,0.3999999999999999,1.1102230246251565e-16,-6.661338147750939e-15,11.04586342073516,11.045863420735152,-0.0,8.954136579264848,92.90000000000002,2.6,1026.160711786296,-0.0,23.280755106088606,5.828670879282072e-15,0.5145708239438989,5489.662203042863,252.0450766092722,5237.617126433592,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.8999999999999999,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
