hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,-0.6743116974830627,-0.6743116974830627,0.718027448852857,0.5,0.21802744885285696,0.0,-13.486233949661255,0.5215498606617941,0.0,-12.96468408899946,6.513766050338745,83.14999999999999,1.1644882379556112,0.0,-1078.013482000305,7.585203950414046,59.00227352976799,-0.4439202786431489,-1070.4282780498909,59.00227352976799,-1129.4305515796589,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,-0.8880223631858826,-0.8880223631858826,0.8945408234655857,0.718027448852857,0.3945408234655857,0.0,-10.918353068828583,0.0,0.0,-10.918353068828583,9.081646931171417,82.73,1.056661682411641,0.0,-903.2753493841888,9.596228325360105,191.0711787045002,-0.4665536465588604,-1964.1073991087196,250.0734522342682,-2214.180851342988,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.718027448852857,0.21802744269371033,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,-0.9662280082702637,-0.9662280082702637,0.8998362247039676,0.8945408234655857,0.3998362247039676,0.0,-0.32755059206485804,0.6800729650057269,0.35252237294086886,-0.0,19.647477627059132,77.46999999999998,1.3101646303141927,27.309908231729104,-0.0,25.741430261862302,5.732135361135016,0.02323622935926213,-1911.056060615128,255.8055875954032,-2166.8616482105313,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.8945408234655857,0.39454082399606705,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,-0.9907481074333191,-0.9907481074333191,0.899995086741119,0.8998362247039676,0.39999508674111905,0.0,-0.009826517761943876,1.5991813492284268,1.589354831466483,-0.0,18.410645168533517,75.21999999999998,1.453175043889333,119.55127042290883,-0.0,26.75389010081463,0.17196406083401783,0.0716532399463071,-1764.7509000914047,255.97755165623724,-2020.7284517476419,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.8998362247039676,0.3998362272977829,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,-0.997763991355896,-0.997763991355896,0.8999998526022336,0.899995086741119,0.3999998526022336,0.0,-0.0002947955328580498,0.0,0.0,-0.0002947955328580498,19.99970520446714,78.69000000000001,1.3314249365946393,0.0,-0.023197460480599945,26.62810623376914,0.005158921825015872,0.013042609454515101,-1738.145991318116,255.98271057806227,-1994.1287018961784,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.899995086741119,0.3999950885772705,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,-0.999474823474884,-0.999474823474884,0.899999995578067,0.8999998526022336,0.399999995578067,0.0,-8.843865986207788e-06,0.0,0.0,-8.843865986207788e-06,19.999991156134016,82.09999999999998,1.5906967521436028,0.0,-0.0007260813974676592,31.81392097496316,0.0001547676547586363,0.015598833080443752,-1706.3327964245505,255.98286534571702,-1962.3156617702675,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.8999998526022336,0.39999984949827194,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,-0.9998657703399658,-0.9998657703399658,0.899999999867342,0.899999995578067,0.399999999867342,0.0,-2.6531598251722244e-07,1.658173456282761,1.6581731909667785,-0.0,18.341826809033222,94.3,1.9500643327920735,156.36573190816722,-0.0,35.767742258545134,4.643029694051393e-06,0.09420847263903631,-1514.199322257838,255.9828699887467,-1770.1821922465847,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.899999995578067,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,-0.9999604225158691,-0.9999604225158691,0.8999999999960203,0.899999999867342,0.3999999999960203,0.0,-7.959479741970199e-09,2.437657425313785,2.437657417354305,-0.0,17.562342582645694,111.39999999999999,2.126502353117476,271.55503629326955,-0.0,37.34636282825132,1.3929089548447848e-07,0.1514630900400745,-1205.2979231363172,255.9828701280376,-1461.2807932643548,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.899999999867342,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,-0.999985933303833,-0.999985933303833,0.8999999999998807,0.8999999999960203,0.3999999999998807,0.0,-2.3878232724428017e-10,4.12262341273602,4.122623412497238,-0.0,15.877376587502763,121.11,2.3566789082459483,499.2909214875405,-0.0,37.41787852204579,4.178690726774903e-09,0.26316349996587685,-668.5891231267309,255.9828701322163,-924.5719932589473,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.8999999999960203,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,-0.9999934434890747,-0.9999934434890747,0.8999999999999965,0.8999999999998807,0.39999999999999647,0.0,-7.16093850883226e-12,9.049034363523349,9.049034363516189,-0.0,10.950965636483811,117.83,2.4346604782348846,1066.2477190531124,-0.0,26.661883233655463,1.2531642390456454e-10,0.5358844797796674,424.320479160037,255.98287013234162,168.33760902769538,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.8999999999998807,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
