hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour,season_name,eval_date
0,4.388319135156804e-12,-4.388319135156804e-12,0.5000000000018243,0.5,1.8243184740640572e-12,0.0,-6.582478702735206e-12,0.0,0.0,-6.582478702735206e-12,1.4000000000000001,95.03,0.9620204791342936,0.0,-6.255329511209266e-10,1.346828670788011,2.8798344324466523e-12,0.006734143350797991,10.141660690307617,11.039239883422852,1.346828670162478,2.8798344324466523e-12,1.3468286701595982,7.0,0.0,0.9999999403953552,0.9999999850988388,95.03000192686915,0.9620202635321601,0.0,0.5,0.0,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,6.999999895691872,spring,2025-04-08
1,1.6902631909138793e-13,-1.6902631909138793e-13,0.5000000000018946,0.5000000000018243,1.8945955915228296e-12,0.0,-2.535394786370819e-13,0.0,0.0,-2.535394786370819e-13,1.4000000000063852,90.09999999999998,1.0123944761259993,0.0,-2.2843907025201074e-11,1.4173522665828635,1.1092352190372332e-13,0.007086761332799543,11.243180274963379,10.789661407470703,2.764180936722498,2.9907579543503756e-12,2.764180936719507,6.0,0.9999997615814209,0.9999999403953552,0.9999999850988388,90.1000030387938,1.0123946239892117,0.0,0.5000000000018243,0.0,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,5.999999955296516,spring,2025-04-08
2,7.4780955401365645e-06,-7.4780955401365645e-06,0.5000031087530405,0.5000000000018946,3.108753040548251e-06,0.0,-1.1217143310204847e-05,0.0,0.0,-1.1217143310204847e-05,1.400000000006631,90.79,1.2581212907196886,0.0,-0.001018404441133498,1.7613698070159067,4.90750019821462e-06,0.008801732475372876,-3.3579659461975098,-1.7482008934020996,4.524532339297271,4.9075031889725735e-06,4.524527431794082,5.0,2.0000002086162567,0.9999999403953552,0.9999999850988388,90.79000248134136,1.2581215334140559,0.0,0.5000000000018946,0.0,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,4.999999701976776,spring,2025-04-08
3,0.0015387089224532247,-0.0015387089224532247,0.5006427720336604,0.5000031087530405,0.000642772033660366,0.0,-0.002308063383679837,0.0,0.0,-0.002308063383679837,1.400010880635642,92.5,1.2052900255820458,0.0,-0.21349586299038492,1.6874191501364753,0.0010097777303599285,0.007364567547078652,-3.3819570541381836,-2.638484239578247,5.998455626443361,0.0010146852335489011,5.997440941209812,4.0,2.9999999701976776,0.9999999403953552,0.9999999850988388,92.49999971061945,1.2052904300185747,0.0,0.5000031087530405,3.0994415283203125e-06,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,3.999999761581421,spring,2025-04-08
4,0.07158701866865158,-0.07158701866865158,0.5304025183659141,0.5006427720336604,0.030402518365914122,0.0,-0.10738052800297737,0.0,0.0,-0.10738052800297737,1.4022497021178113,94.59,1.190546416706423,0.0,-10.15712414380163,1.6694433581840094,0.04697898100130259,-0.04267329883309461,24.821352005004883,23.86223030090332,-2.489225159174259,0.0479936662348515,-2.5372188254091106,3.0,3.9999997317790985,0.9999999403953552,0.9999999850988388,94.58999987438321,1.1905459250355446,0.0,0.5006427720336604,0.0006427764892578125,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,2.9999998211860657,spring,2025-04-08
5,0.9999696016311646,-0.9999696016311646,0.8889120755509774,0.5304025183659141,0.3889120755509774,0.0,-1.2935911857193005,0.0,0.0,-1.2935911857193005,1.5,110.31,1.030823987220526,0.0,-142.69604369669605,1.546235980830789,11.318922875043878,-0.7623436529545456,72.85183715820312,75.32682037353516,-143.6390328750395,11.36691654127873,-155.00594941631823,2.0,5.000000178813934,0.9999999403953552,0.9999999850988388,110.30999884352087,1.0308242433798862,0.0,0.5304025183659141,0.03040251135826111,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,1.9999998807907104,spring,2025-04-08
6,1.0,1.0,0.4470858605288861,0.8889120755509774,0.4418262150220913,0.0,1.5,0.8995029731993434,0.8995029731993434,1.5,0.0,153.29,0.2272973034991627,137.88481076172732,229.935,0.0,16.406249999999996,1.7570678038086367,98.6459732055664,100.14356231689453,224.18077788668782,27.773166541278727,196.4076113454091,0.0,5.999999940395355,0.9999999403953552,0.9999999850988388,153.2900002161786,0.2272972900341697,0.8995029330253601,0.8889120755509774,0.3889120742678642,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,0.0,spring,2025-04-08
7,1.0,1.0,0.1,0.4470858605288861,0.7889120755509774,0.0,1.2148005118511014,3.716343988924444,3.716343988924444,1.2148005118511014,0.2851994881488986,181.62000000000003,5.4059899210611615,674.9623952684576,220.63206896239708,1.5417855584247482,26.57376119674284,4.3528124429626835,98.73280334472656,97.69017028808594,1121.3170276759672,54.34692773802156,1066.9700999379456,0.0,7.000000044703484,0.9999999403953552,0.9999999850988388,181.62000000426082,5.4059899836703496,3.7163440883159637,0.4470858605288861,0.4418262168765068,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,0.0,spring,2025-04-08
8,1.0,1.0,0.1,0.1,0.7889120755509774,0.0,0.0,6.769040377313672,6.769040377313672,0.0,0.0,136.77,9.482597775170463,925.801652405191,0.0,0.0,0.0,4.629008262025955,80.97716522216797,79.1910171508789,2047.1186800811583,54.34692773802156,1992.7717523431368,0.0,8.000000149011612,0.9999999403953552,0.9999999850988388,136.76999969378116,9.482597711140487,6.769040375947952,0.1,0.7889120876789093,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,0.0,spring,2025-04-08
9,0.597959041595459,-0.597959041595459,0.3485801158632551,0.1,0.7889120755509774,0.0,-0.8969385623931885,8.725892506656615,7.828953944263427,-0.0,0.0,91.31,5.522710157993163,714.8617846506935,-0.0,0.0,19.620531052350994,3.4762062679917123,58.611690521240234,57.496402740478516,2761.980464731852,73.96745879037256,2688.0130059414796,10.0,9.000000081956387,0.9999999403953552,0.9999999850988388,91.30999909758569,5.522710569198584,8.725892454385757,0.1,0.7889120876789093,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,9.999999990686774,spring,2025-04-08
