hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.09796470403671265,0.09796470403671265,0.46633515325198877,0.5,0.033664846748011235,0.0,1.959294080734253,0.5215498606617941,0.5215498606617941,1.959294080734253,17.519156058603954,83.14999999999999,1.1644882379556112,43.366870914028176,162.9153028130531,20.40085116915309,1.7143823206424713,0.03042650703010066,226.68302489623437,1.7143823206424713,224.9686425755919,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.1803809404373169,0.1803809404373169,0.4043485757821204,0.46633515325198877,0.09565142421787959,0.0,3.607618808746338,0.0,0.0,3.607618808746338,16.392381191253662,82.73,1.056661682411641,0.0,298.45830404758453,17.321201088283036,3.1566664576530457,0.006945271828497872,542.462530032102,4.871048778295517,537.5914812538065,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.46633515325198877,0.033664852380752563,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.24572335183620453,0.24572335183620453,0.3199075614054178,0.4043485757821204,0.18009243859458218,0.0,4.914467036724091,0.6800729650057269,0.6800729650057269,4.914467036724091,13.34644751020313,77.46999999999998,1.3101646303141927,52.68525259899365,380.72376133501524,17.48604346821306,21.500793285667896,0.023864523661545414,993.3575874343239,26.371842063963413,966.9857453703605,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.4043485757821204,0.09565141797065735,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.2704471945762634,0.2704471945762634,0.22697038113866064,0.3199075614054178,0.27302961886133936,0.0,5.4089438915252686,1.5991813492284268,1.5991813492284268,5.4089438915252686,7.7855097927998,75.21999999999998,1.453175043889333,120.29042108896223,406.8607595205306,11.313708534852681,23.66412952542305,0.05292603402799375,1531.8224765786692,50.03597158938646,1481.7865049892828,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.3199075614054178,0.18009242415428162,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.2721838057041168,0.2721838057041168,0.13343642728844868,0.22697038113866064,0.3665635727115513,0.0,5.443676114082336,0.0,0.0,5.443676114082336,2.1745467542373014,78.69000000000001,1.3314249365946393,0.0,428.3628734171391,2.8952457743824778,95.26433199644089,-0.04529117469026374,1963.0805957701912,145.30030358582735,1817.7802921843638,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.22697038113866064,0.273029625415802,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.24546924233436584,0.24546924233436584,0.1,0.13343642728844868,0.4,0.0,2.0061856373069205,0.0,0.0,2.0061856373069205,0.0,82.09999999999998,1.5906967521436028,0.0,164.70784082289813,0.0,35.10824865287111,-0.017214566992508326,2127.788436593089,180.40855223869846,1947.3798843543905,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.13343642728844868,0.3665635734796524,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.20312489569187164,0.20312489569187164,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,0.07667055182890697,2284.1541935205532,180.40855223869846,2103.7456412818547,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.16162310540676117,0.16162310540676117,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,0.13315111288825693,2555.709230700509,180.40855223869846,2375.3006784618105,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.10193602740764618,0.10193602740764618,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.24481645616046452,3055.000152216968,180.40855223869846,2874.5915999782696,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.01427213940769434,0.01427213940769434,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.5228114045717993,4121.247871270924,180.40855223869846,3940.839319032226,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
