hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.10931719094514847,0.10931719094514847,0.4624339550016672,0.5,0.037566044998332826,0.0,2.1863438189029694,0.5215498606617941,0.5215498606617941,2.1863438189029694,17.292106320435238,83.14999999999999,1.1644882379556112,43.366870914028176,181.79448854178187,20.136454419624716,1.9130508415400982,0.03019945303494216,245.29781387543477,1.9130508415400982,243.38476303389467,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.14212359488010406,0.14212359488010406,0.41359423167517095,0.4624339550016672,0.08640576832482905,0.0,2.8424718976020813,0.0,0.0,2.8424718976020813,17.15752810239792,82.73,1.056661682411641,0.0,235.1577000886202,18.129702510704796,2.487162910401821,0.007669979455393839,498.5852164747598,4.400213751941919,494.1850027228179,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4624339550016672,0.037566035985946655,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.16812348365783691,0.16812348365783691,0.355819838665605,0.41359423167517095,0.14418016133439499,0.0,3.3624696731567383,0.6800729650057269,0.6800729650057269,3.3624696731567383,15.453184227353521,77.46999999999998,1.3101646303141927,52.68525259899365,260.4905255794525,20.24621540040774,14.71080482006073,0.02854723733327154,832.0072100536136,19.11101857200265,812.8961914816109,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.41359423167517095,0.08640575408935547,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.17438185214996338,0.17438185214996338,0.2958948035625248,0.355819838665605,0.2041051964374752,0.0,3.4876370429992676,1.5991813492284268,1.5991813492284268,3.4876370429992676,11.86155327693703,75.21999999999998,1.453175043889333,120.29042108896223,262.34005837440486,17.23691320380863,15.258412063121796,0.05995190969606957,1231.8746027207894,34.369430635124445,1197.505172085665,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.355819838665605,0.14418014883995056,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.17555725574493408,0.17555725574493408,0.23556584969828626,0.2958948035625248,0.26443415030171374,0.0,3.5111451148986816,0.0,0.0,3.5111451148986816,8.242543098852805,78.69000000000001,1.3314249365946393,0.0,276.2920090913773,10.974327422768678,15.361259877681732,-0.0021510370221937535,1519.1409392349353,49.73069051280618,1469.4102487221292,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.2958948035625248,0.2041051983833313,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.16949668526649475,0.16949668526649475,0.17731956610155267,0.23556584969828626,0.32268043389844736,0.0,3.389933705329895,0.0,0.0,3.389933705329895,4.744017276567281,82.09999999999998,1.5906967521436028,0.0,278.3135572075843,7.546292873948714,59.32383984327316,-0.025387995277807482,1805.0007893164684,109.05453035607934,1695.946258960389,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.23556584969828626,0.2644341439008713,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.1527416855096817,0.1527416855096817,0.12483101438001257,0.17731956610155267,0.37516898561998746,0.0,3.054833710193634,1.658173456282761,1.658173456282761,3.054833710193634,1.5843402558995257,94.3,1.9500643327920735,156.36575692746436,288.0708188712597,3.0895654240363313,53.459589928388596,0.051972704613063365,2252.5269305392285,162.51412028446794,2090.0128102547606,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.17731956610155267,0.32268042862415314,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.13596676290035248,0.13596676290035248,0.1,0.12483101438001257,0.4,0.0,1.4898608628007537,2.437657425313785,2.437657425313785,1.4898608628007537,0.0,111.39999999999999,2.126502353117476,271.5550371799556,165.97050011600396,0.0,26.07256509901319,0.20227670127041047,2690.052467835188,188.58668538348113,2501.465782451707,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.12483101438001257,0.37516898661851883,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.11269567906856537,0.11269567906856537,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.24481645616046452,3189.3433893516476,188.58668538348113,3000.7567039681667,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.07660942524671555,0.07660942524671555,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.5228114045717993,4255.591108405603,188.58668538348113,4067.0044230221224,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
10,-0.0002779252827167511,-0.0002779252827167511,0.10008986250807843,0.1,0.4,0.0,-0.005558505654335022,12.568219100172763,12.562660594518428,-0.0,0.0,110.90999999999998,2.6,1393.3246865380386,-0.0,0.0,0.09727384895086288,0.6831122995697975,5648.915794943642,188.683959232432,5460.23183571121,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
11,-0.053676899522542953,-0.053676899522542953,0.11744539335370065,0.10008986250807843,0.4,0.0,-1.073537990450859,12.56579143637708,11.49225344592622,-0.0,0.00539175048470536,103.08999999999999,2.6,1184.7364077405339,-0.0,0.014018551260233936,18.786914832890034,0.5711101942539765,6833.666221235436,207.47087406532202,6626.195347170114,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.10008986250807843,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
12,-0.09581571072340012,-0.09581571072340012,0.1484258064876,0.11744539335370065,0.4,0.030980413133899362,-1.9163142144680023,13.308868062770184,11.392553848302182,-0.0,1.0467236012220384,95.48,2.6,1087.7610414358924,-0.0,2.7214813631773,1.676774937659502,0.5347082895883012,7924.148744034505,209.14764900298152,7715.001095031524,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.11744539335370065,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
13,-0.11294952034950256,-0.11294952034950256,0.18494615140060583,0.1484258064876,0.4,0.06750075804690518,-2.2589904069900513,11.04586342073516,8.786873013745108,-0.0,2.9055483892560003,92.90000000000002,2.6,816.3005029769207,-0.0,7.554425812065601,1.9766166061162949,0.4042515642577347,8748.003672823492,211.12426560909782,8536.879407214394,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.1484258064876,0.030980408191680908,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
14,-0.11450507491827011,-0.11450507491827011,0.22196945895751316,0.18494615140060583,0.4,0.10452406560381251,-2.290101498365402,11.243643953487165,8.953542455121763,-0.0,5.0967690840363495,100.00000000000001,2.6,895.3542455121765,-0.0,13.25159961849451,10.019194055348635,0.44190771136912244,9656.609517954164,221.14345966444645,9435.466058289718,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.18494615140060583,0.0675007700920105,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
15,-0.09374062716960907,-0.09374062716960907,0.2522789284090201,0.22196945895751316,0.4,0.13483353505531948,-1.8748125433921814,8.653258762399501,6.77844621900732,-0.0,7.3181675374507895,107.97999999999998,2.49652186578708,731.9366227284102,-0.0,18.269965274739086,8.202304877340794,0.3579777950196192,10406.816105957312,229.34576454178725,10177.470341415525,14.999999850988388,0.0,0.0,107.98000108778474,2.496521866953386,8.653258830308914,0.22196945895751316,0.10452407598495483,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
16,-0.04710476100444794,-0.04710476100444794,0.26750946780045826,0.2522789284090201,0.4,0.15006407444675762,-0.9420952200889587,4.618962412388729,3.6768671922997704,-0.0,9.136735704541206,121.92,2.533011253934726,448.283648085188,-0.0,23.1434543638301,4.1216665878891945,0.2181160998854764,10878.243208406331,233.46743112967644,10644.775777276654,15.999999955296516,0.0,0.0,121.919999256134,2.5330111723077007,4.618962407112122,0.2522789284090201,0.13483354449272156,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
17,0.0016039111651480198,0.0016039111651480198,0.2669582955787579,0.26750946780045826,0.4,0.15006407444675762,0.032078223302960396,2.8033832329231165,2.8033832329231165,0.032078223302960396,10.018489844724535,130.60000000000002,2.3061502027393734,366.1218502197591,4.189415963366629,23.10414238655384,0.14034222695045173,0.1928338928864027,11271.65861697601,233.6077733566269,11038.050843619383,17.000000059604645,0.0,0.0,130.60000045537947,2.3061502367351627,2.803383469581604,0.26750946780045826,0.15006408095359802,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
18,0.05326355621218681,0.05326355621218681,0.24865466801443253,0.2669582955787579,0.4,0.15006407444675762,1.0652711242437363,0.0,0.0,1.0652711242437363,8.952226610481736,130.00000000000006,2.37337697703348,0.0,138.48524615168577,21.247008530503816,4.660561168566346,0.07632919714276618,11431.3908716582,238.26833452519324,11193.122537133006,17.999999821186066,0.0,0.0,130.0000001454353,2.373377056583209,0.0,0.2669582955787579,0.15006408095359802,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
19,-0.0005647874786518514,-0.0005647874786518514,0.24883728263252997,0.24865466801443253,0.4,0.15006407444675762,-0.011295749573037028,0.0,0.0,-0.011295749573037028,8.919280080865951,122.02999999999999,2.1333317953541364,0.0,-1.3784203203977083,19.027783788180145,0.049418904382037,0.0084968084140946,11449.040235125982,238.31775342957528,11210.722481696406,19.0000002682209,0.0,0.0,122.03000013411044,2.1333319269862487,0.0,0.24865466801443253,0.15006408095359802,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
20,-0.046689681708812714,-0.046689681708812714,0.26393361305171276,0.24883728263252997,0.4,0.15006407444675762,-0.9337936341762543,1.538931207367632,0.6051375731913777,-0.0,8.930236957951797,114.19000000000001,1.9590646090221502,69.10065948272343,-0.0,17.494911174504992,4.085347149521112,0.0341929015273118,11535.63580578321,242.4031005790964,11293.232705204113,20.000000029802322,0.0,0.0,114.18999936878679,1.9590646128622986,1.538931131362915,0.24883728263252997,0.15006408095359802,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
21,-0.07937336713075638,-0.07937336713075638,0.28959766842399065,0.26393361305171276,0.4,0.17215227507029002,-1.5874673426151276,0.0,0.0,-1.5874673426151276,9.836016783102766,102.79,1.7536262911920857,0.0,-163.17576814740897,17.248697631455613,6.945169623941183,-0.0755990088595008,11389.708735267255,249.34827020303757,11140.360465064217,20.999999791383743,0.0,0.0,102.79000087022779,1.753626440767532,0.0,0.26393361305171276,0.15006408095359802,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
22,-0.10057981312274933,-0.10057981312274933,0.32211847466701293,0.28959766842399065,0.4,0.2046730813133123,-2.0115962624549866,0.07090461492232025,0.0,-1.9406916475326663,11.375860105439438,99.96,1.8240587610558525,0.0,-193.99153708736532,20.75023728987256,8.800733648240566,-0.08926035619688313,11216.467435469764,258.14900385127817,10958.318431618485,22.00000023841858,0.0,0.0,99.96000022947787,1.824058916077672,0.07090449333190918,0.28959766842399065,0.17215228080749512,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
