hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,-0.5611432790756226,-0.5611432790756226,0.6814363269011179,0.5,0.18143632690111788,0.0,-11.222865581512451,0.5215498606617941,0.0,-10.701315720850657,8.777134418487549,83.14999999999999,1.1644882379556112,0.0,-889.8144021887321,10.220869793284114,49.100036919116974,-0.30686829258322845,-879.5935323954479,49.100036919116974,-928.6935693145649,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,-0.7736105918884277,-0.7736105918884277,0.8934430898070336,0.6814363269011179,0.3934430898070336,0.0,-13.113820385932929,0.0,0.0,-13.113820385932929,6.886179614067071,82.73,1.056661682411641,0.0,-1084.9063605282313,7.276362136388856,229.49185675382626,-0.4019588559830504,-1957.2235307872902,278.59189367294323,-2235.8154244602333,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.6814363269011179,0.18143633008003235,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,-0.891205906867981,-0.891205906867981,0.899803292694211,0.8934430898070336,0.399803292694211,0.0,-0.39341461157798685,0.6800729650057269,0.28665835342774004,-0.0,19.606585388422012,77.46999999999998,1.3101646303141927,22.207422640047017,-0.0,25.68785469714558,6.88475570261477,0.020131744935566763,-1909.3282534500977,285.476649375558,-2194.8049028256555,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.8934430898070336,0.3934430927038193,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,-0.9489970803260803,-0.9489970803260803,0.8999940987808264,0.899803292694211,0.39999409878082637,0.0,-0.011802438347341404,1.5991813492284268,1.5873789108810854,-0.0,18.412621089118915,75.21999999999998,1.453175043889333,119.40264167647521,-0.0,26.756761459298037,0.20654267107847457,0.07156481447238591,-1763.1688503143243,285.68319204663646,-2048.8520423609607,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.899803292694211,0.3998032957315445,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,-0.9774619936943054,-0.9774619936943054,0.8999998229634248,0.8999940987808264,0.39999982296342484,0.0,-0.0003540731504192429,0.0,0.0,-0.0003540731504192429,19.99964592684958,78.69000000000001,1.3314249365946393,0.0,-0.02786201620649023,26.62802731007094,0.006196280132336751,0.013039774946060219,-1736.5686850204597,285.6893883267688,-2022.2580733472284,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.8999940987808264,0.3999940976500511,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,-0.9899231791496277,-0.9899231791496277,0.8999999946889028,0.8999998229634248,0.3999999946889028,0.0,-1.06221945106455e-05,0.0,0.0,-1.06221945106455e-05,19.99998937780549,82.09999999999998,1.5906967521436028,0.0,-0.0008720821693239953,31.813918146181752,0.00018588840393629624,0.01559874484572237,-1704.7556389564475,285.68957421517274,-1990.4452131716203,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.8999998229634248,0.39999981969594955,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,-0.9951580762863159,-0.9951580762863159,0.8999999998406671,0.8999999946889028,0.39999999984066714,0.0,-3.1866583372064383e-07,1.658173456282761,1.6581731376169273,-0.0,18.341826862383073,94.3,1.9500643327920735,156.36572687727624,-0.0,35.767742362580776,5.576652090111267e-06,0.09420846976547839,-1512.6221697165906,285.6895797918248,-1798.3117495084155,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.8999999946889028,0.3999999910593033,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,-0.9974888563156128,-0.9974888563156128,0.8999999999952201,0.8999999998406671,0.39999999999522007,0.0,-9.559972813377726e-09,2.437657425313785,2.437657415753812,-0.0,17.56234258424619,111.39999999999999,2.126502353117476,271.55503611497465,-0.0,37.34636283165477,1.672995242341102e-07,0.15146308984403245,-1203.7207707699608,285.68957995912433,-1489.4103507290852,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.8999999998406671,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,-0.9985782504081726,-0.9985782504081726,0.8999999999998566,0.8999999999952201,0.3999999999998566,0.0,-2.8679725261326894e-10,4.12262341273602,4.122623412449223,-0.0,15.877376587550778,121.11,2.3566789082459483,499.29092148172543,-0.0,37.417878522158944,5.0189519207322064e-09,0.26316349995627647,-667.0119707660767,285.68957996414326,-952.70155073022,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.8999999999952201,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,-0.9990698099136353,-0.9990698099136353,0.8999999999999957,0.8999999999998566,0.3999999999999957,0.0,-8.606448886894214e-12,9.049034363523349,9.049034363514743,-0.0,10.950965636485257,117.83,2.4346604782348846,1066.247719052942,-0.0,26.661883233658983,1.5061285552064874e-10,0.5358844797794184,425.89763152052444,285.6895799642939,140.20805155623054,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.8999999999998566,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
