hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.053902626037597656,0.053902626037597656,0.4814767608118221,0.5,0.018523239188177887,0.0,1.0780525207519531,0.5215498606617941,0.5215498606617941,1.0780525207519531,18.400397618586254,83.14999999999999,1.1644882379556112,43.366870914028176,89.64006710052489,21.42704660055013,0.943295955657959,-0.012645294339946808,154.4339846151032,0.943295955657959,153.49068865944525,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,7.999999992549419
1,0.1002497524023056,0.1002497524023056,0.4470266740756346,0.4814767608118221,0.05297332592436538,0.0,2.004995048046112,0.0,0.0,2.004995048046112,17.995004951953888,82.73,1.056661682411641,0.0,165.87324032485486,19.014632207537407,1.754370667040348,-0.07286914549724573,339.3218571474955,2.697666622698307,336.6241905247972,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4814767608118221,0.01852324604988098,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,6.999999895691872
2,0.12028685957193375,0.12028685957193375,0.40569098350108695,0.4470266740756346,0.09430901649891305,0.0,2.405737191438675,0.6800729650057269,0.6800729650057269,2.405737191438675,16.914189843555597,77.46999999999998,1.3101646303141927,52.68525259899365,186.3724602207541,22.16037328344609,2.1050200425088406,-0.05571691111859726,600.5399432506894,4.802686665207148,595.7372565854822,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.4470266740756346,0.05297333002090454,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,5.999999955296516
3,0.10368954390287399,0.10368954390287399,0.3700588378299962,0.40569098350108695,0.1299411621700038,0.0,2.07379087805748,1.5991813492284268,1.5991813492284268,2.07379087805748,16.267668132007735,75.21999999999998,1.453175043889333,120.29042108896223,155.9905498474836,23.639769351707443,9.072835091501474,-0.010362202798948436,900.4606835388427,13.875521756708622,886.585161782134,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.40569098350108695,0.094309002161026,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,4.999999701976776
4,0.05737360566854477,0.05737360566854477,0.3503428221363382,0.3700588378299962,0.14965717786366178,0.0,1.1474721133708954,0.0,0.0,1.1474721133708954,15.056058156428875,78.69000000000001,1.3314249365946393,0.0,90.29458060115577,20.046011276288517,5.020190495997667,-0.03690640114779225,1010.8012754162869,18.89571225270629,991.9055631635806,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.3700588378299962,0.1299411654472351,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,3.999999761581421
5,0.00303511880338192,0.00303511880338192,0.3492998259839733,0.3503428221363382,0.1507001740160267,0.0,0.0607023760676384,0.0,0.0,0.0607023760676384,14.959866952112652,82.09999999999998,1.5906967521436028,0.0,4.9836650751531115,23.796611773226015,0.265572895295918,0.009094301798414762,1039.581552264666,19.161285148002207,1020.4202671166638,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.3503428221363382,0.14965718984603882,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,2.9999998211860657
6,-0.04947163537144661,-0.04947163537144661,0.3652956547540744,0.3492998259839733,0.1507001740160267,0.0,-0.9894327074289322,1.658173456282761,0.6687407488538288,-0.0,14.957989559038397,94.3,1.9500643327920735,63.062252616916055,-0.0,29.169041929357014,4.328768095001578,-0.08096457413917534,1131.812846810939,23.490053243003786,1108.3227935679352,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.3492998259839733,0.150700181722641,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,1.9999998807907104
7,-0.09605306386947632,-0.09605306386947632,0.39635281207187173,0.3652956547540744,0.1507001740160267,0.0,-1.9210612773895264,2.437657425313785,0.5165961479242585,-0.0,15.917739285244462,111.39999999999999,2.126502353117476,57.54881087876239,-0.0,33.84911004638284,8.404643088579178,-0.09169802425156393,1223.2107677360843,31.894696331582963,1191.3160714045014,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.3652956547540744,0.150700181722641,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,0.0
8,-0.1284978836774826,-0.1284978836774826,0.4379004611275911,0.39635281207187173,0.1507001740160267,0.0,-2.569957673549652,4.12262341273602,1.5526657391863683,-0.0,17.430042326450348,121.11,2.3566789082459483,188.04334767286107,-0.0,41.07701312057967,11.243564821779728,0.11131182703870197,1452.331128529525,43.13826115336269,1409.1928673761622,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.39635281207187173,0.150700181722641,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,0.0
9,-0.15066736936569214,-0.15066736936569214,0.4866162438891649,0.4379004611275911,0.1507001740160267,0.0,-3.0133473873138428,9.049034363523349,6.035686976209506,-0.0,13.964313023790494,117.83,2.4346604782348846,711.1849964067661,-0.0,33.998361024723394,13.183394819498062,0.3621731930960752,2197.5144859610145,56.32165597286075,2141.192829988154,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.4379004611275911,0.150700181722641,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,0.0
10,-0.16361814737319946,-0.16361814737319946,0.539519444873166,0.4866162438891649,0.19021961888919275,0.0,-3.2723629474639893,12.568219100172763,9.295856152708774,-0.0,10.704143847291226,110.90999999999998,2.6,1031.00340589693,-0.0,27.830774002957188,14.316587895154953,0.5150031581529939,3256.3486658609017,70.6382438680157,3185.710421992886,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.4866162438891649,0.150700181722641,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.689999328851684,-2.2615380995906946,19.689999797344207,6.999999895691872
11,-0.18994499742984772,-0.18994499742984772,0.6009349940421501,0.539519444873166,0.2516351680581768,0.0,-3.7988999485969543,12.56579143637708,8.766891487780125,-0.0,11.233108512219875,103.08999999999999,2.6,903.778843475253,-0.0,29.206082131771677,16.620187275111675,0.453522281001112,4189.333591467926,87.25843114312738,4102.075160324799,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.539519444873166,0.19021961092948914,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,27.51000106334685,6.021666528801433,27.509996516704557,5.999999955296516
