hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour,season_name,eval_date
0,3.605522636007663e-07,3.605522636007663e-07,0.4999998406985581,0.5,1.593014419265515e-07,0.0,5.408283954011495e-07,0.0,0.0,5.408283954011495e-07,1.4000000000000001,89.72,0.12824024619544783,0.0,4.852312363539113e-05,0.17953634467362697,2.3661242298800286e-07,0.000897923155924197,-100.29655456542969,-99.61334991455078,0.17958486779726238,2.3661242298800286e-07,0.1795846311848394,0.0,0.0,0.9999999403953552,2.000000014901161,89.72000010430813,0.12824036244504788,0.0,0.5,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
1,1.0,1.0,0.1,0.4999998406985581,0.4,0.0,1.3999994424449533,0.0,0.0,1.3999994424449533,0.10000055755504667,81.57999999999998,0.25399039052302264,0.0,114.21195451465927,0.025399180665926304,12.24999512139334,0.5099367928696593,-79.81775665283203,-72.4567642211914,114.41693856312246,12.249995358005762,102.1669432051167,0.0,0.9999997615814209,0.9999999403953552,2.000000014901161,81.58000047549606,0.25399059129393625,0.0,0.4999998406985581,1.4901161193847656e-07,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
2,0.9955095052719116,-0.9955095052719116,0.5138475229058946,0.1,0.41384752290589466,0.0,-1.4932642579078674,0.0,0.0,-1.4932642579078674,0.0,70.98000000000002,0.23655967744791317,0.0,-105.99189702630046,0.0,16.332577820867296,-0.6116223742358389,-14.908795356750488,-20.989439010620117,8.425041536821997,28.58257317887306,-20.15753164205106,18.0,2.0000002086162567,0.9999999403953552,2.000000014901161,70.98000505685806,0.2365596561208193,0.0,0.1,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,18.000000178813934,summer,2025-06-10
3,0.9997907280921936,-0.9997907280921936,0.8884154256871768,0.5138475229058946,0.7884154256871768,0.0,-1.3515336698293687,0.0,0.0,-1.3515336698293687,1.4484663301706313,61.71000000000002,0.23655967744791317,0.0,-83.40314276517037,0.34264872785932704,29.564799027517438,-0.5631264653241425,-4.488155364990234,-8.563604354858398,-74.63545250048905,58.1473722063905,-132.78282470687955,17.0,2.9999999701976776,0.9999999403953552,2.000000014901161,61.71000393301249,0.2365596561208193,0.0,0.5138475229058946,0.41384752094745636,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,17.00000023841858,summer,2025-06-10
4,0.9976717829704285,-0.9976717829704285,0.8996524627706153,0.8884154256871768,0.7996524627706153,0.0,-0.04054601009488129,0.0,0.0,-0.04054601009488129,1.5,56.05,0.25399039052302264,0.0,-2.272603865818096,0.38098558578453395,0.8869439708255281,-0.013892811254295452,-4.74802303314209,-4.113213539123535,-76.5270707805226,59.03431617721603,-135.56138695773865,16.0,3.9999997317790985,0.9999999403953552,2.000000014901161,56.04999553978443,0.25399059129393625,0.0,0.8884154256871768,0.7884154319763184,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,16.000000298023224,summer,2025-06-10
5,0.9970762729644775,-0.9970762729644775,0.8999895738831185,0.8996524627706153,0.7999895738831185,0.0,-0.001216380302846598,0.360550611497544,0.35933423119469743,-0.0,1.5,68.89,0.6225254669681922,24.754535187002705,-0.0,0.9337882004522884,0.02660831912476933,0.12830857534165113,27.598161697387695,25.766517639160156,-50.83874739306762,59.060924496340796,-109.89967188940841,15.0,5.000000178813934,0.9999999403953552,2.000000014901161,68.88999850273133,0.6225253043349862,0.36055058240890503,0.8996524627706153,0.7996524572372437,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,15.000000044703484,summer,2025-06-10
6,0.9991433620452881,-0.9991433620452881,0.8999996872164936,0.8999895738831185,0.7999996872164936,0.0,-3.6491409085293025e-05,2.3607217680533625,2.3606852766442774,-0.0,1.5,80.92000000000002,2.077990008739826,191.02665258605498,-0.0,3.1169850131097387,0.0007982495737407848,0.9707141967479549,54.088356018066406,54.57408905029297,143.3048902060971,59.06172274591454,84.24316746018256,14.0,5.999999940395355,0.9999999403953552,2.000000014901161,80.91999739676714,2.077989672285159,2.360721677541733,0.8999895738831185,0.7999895811080933,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,14.000000104308128,summer,2025-06-10
7,0.9995119571685791,-0.9995119571685791,0.8999999906164948,0.8999996872164936,0.7999999906164948,0.0,-1.094742272500504e-06,5.14517257237319,5.145171477630917,-0.0,1.5,84.86,4.340247555702237,436.6192515917597,-0.0,6.510371333553355,2.3947487210948523e-05,2.215647994889129,58.88726806640625,58.84342956542969,586.4345131314101,59.061746693401744,527.3727664380083,13.0,7.000000044703484,0.9999999403953552,2.000000014901161,84.86000125229359,4.3402472070099,5.145172476768494,0.8999996872164936,0.7999996840953827,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,13.00000000745058,summer,2025-06-10
8,0.9999986886978149,-0.9999986886978149,0.8999999997184949,0.8999999906164948,0.7999999997184949,0.0,-3.284226818278668e-08,7.263348573388453,7.263348540546184,-0.0,1.5,85.81,3.224681918895237,623.2679382642681,-0.0,4.8370228783428555,7.184246164984586e-07,3.1405248021209315,49.66637420654297,49.4945182800293,1214.5394742740211,59.06174741182636,1155.4777268621947,12.0,8.000000149011612,0.9999999403953552,2.000000014901161,85.80999900296331,3.2246815216639986,7.263348586857319,0.8999999906164948,0.7999999821186066,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,12.000000067055225,summer,2025-06-10
9,0.9998940229415894,-0.9998940229415894,0.8999999999915549,0.8999999997184949,0.7999999999915549,0.0,-9.852680338262587e-10,8.820499352947426,8.820499351962157,-0.0,1.5,65.21,1.6098508575797457,575.1847627414522,-0.0,2.4147762863696185,2.1552738239949406e-08,2.8879976950313453,38.15557861328125,38.961055755615234,1792.139013301843,59.0617474333791,1733.0772658684639,11.0,9.000000081956387,0.9999999403953552,2.000000014901161,65.21000573605299,1.6098506272358397,8.820499330759048,0.8999999997184949,0.800000011920929,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,11.000000009313226,summer,2025-06-10
10,0.9966391324996948,-0.9966391324996948,0.8999999999997467,0.8999999999915549,0.7999999999997467,0.0,-2.9557967184956624e-11,11.329957295330209,11.32995729530065,-0.0,1.5,23.000000000000007,1.084439363458591,260.589017791915,-0.0,1.6266590451878864,6.46580532170926e-10,1.3110783841822815,30.742019653320312,31.330522537231445,2054.354690138946,59.061747434025676,1995.2929427049203,10.0,10.000000014901161,0.9999999403953552,2.000000014901161,22.999996772110464,1.0844395213129634,11.329957097768784,0.8999999999915549,0.800000011920929,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,9.999999990686774,summer,2025-06-10
11,0.9998888969421387,-0.9998888969421387,0.8999999999999925,0.8999999999997467,0.7999999999999925,0.0,-8.867351297681125e-13,11.865553725008986,11.8655537250081,-0.0,1.5,0.7899999999999991,1.1130755349391281,9.373787442756388,-0.0,1.6696133024086923,1.9397330963677458e-11,0.05521700372572841,25.97376823425293,27.031221389770508,2065.3980908841113,59.061747434045074,2006.3363434500661,9.0,10.999999990686774,0.9999999403953552,2.000000014901161,0.7899962854385407,1.1130755517497417,11.865553557872772,0.8999999999997467,0.800000011920929,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,8.999999932944775,summer,2025-06-10
