hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.13099604845046997,0.13099604845046997,0.4549841757902165,0.5,0.045015824209783506,0.0,2.6199209690093994,0.5215498606617941,0.5215498606617941,2.6199209690093994,16.858529170328808,83.14999999999999,1.1644882379556112,43.366870914028176,217.84642857313153,19.631558928079464,2.2924308478832245,0.029765867755632357,280.8448584152392,2.2924308478832245,278.55242756735595,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.24298079311847687,0.24298079311847687,0.3714856214539701,0.4549841757902165,0.12851437854602987,0.0,4.859615862369537,0.0,0.0,4.859615862369537,15.140384137630463,82.73,1.056661682411641,0.0,402.0360202938318,15.998263775227128,21.260819397866726,-0.002580379819382471,698.8791424842981,23.55325024574995,675.3258922385481,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4549841757902165,0.045015811920166016,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.3659837543964386,0.3659837543964386,0.24571800825931767,0.3714856214539701,0.25428199174068233,0.0,7.319675087928772,0.6800729650057269,0.6800729650057269,7.319675087928772,8.969462199309437,77.46999999999998,1.3101646303141927,52.68525259899365,567.0552290618418,11.751472126475374,32.02357850968838,0.01589308206417449,1330.371096271609,55.57682875543833,1274.7942675161707,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.3714856214539701,0.1285143792629242,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.525507926940918,0.525507926940918,0.1,0.24571800825931767,0.4,0.0,8.74308049555906,1.5991813492284268,1.5991813492284268,8.74308049555906,0.0,75.21999999999998,1.453175043889333,120.29042108896223,657.6545148759524,0.0,153.00390867228353,-0.016040347928765714,2108.3160322365234,208.58073742772186,1899.7352948088014,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.24571800825931767,0.25428199768066406,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.678160548210144,0.678160548210144,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,78.69000000000001,1.3314249365946393,0.0,0.0,0.0,0.0,0.0,2108.3160322365234,208.58073742772186,1899.7352948088014,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.7520716786384583,0.7520716786384583,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,0.0,2108.3160322365234,208.58073742772186,1899.7352948088014,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.7800686955451965,0.7800686955451965,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,-7.62244121438224,2264.681789163988,208.58073742772186,2056.101051736266,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.7813760042190552,0.7813760042190552,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,-25.009344960533767,2536.2368263439434,208.58073742772186,2327.6560889162215,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.7621517777442932,0.7621517777442932,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,-27.089184436587665,3035.527747860403,208.58073742772186,2826.947010432681,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.7284672260284424,0.7284672260284424,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,-26.070907736642898,4101.775466914359,208.58073742772186,3893.194729486637,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
