hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.14173972606658936,0.14173972606658936,0.4512921903551239,0.5,0.04870780964487609,0.0,2.834794521331787,0.5215498606617941,0.5215498606617941,2.834794521331787,16.64365561800642,83.14999999999999,1.1644882379556112,43.366870914028176,235.71316444873807,19.381341203752307,2.4804452061653137,0.029550990174613326,298.46137656651854,2.4804452061653137,295.9809313603532,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.23208951950073242,0.23208951950073242,0.37153634172944267,0.4512921903551239,0.12846365827055733,0.0,4.641790390014648,0.0,0.0,4.641790390014648,15.358209609985352,82.73,1.056661682411641,0.0,384.0153189659119,16.228431605317756,20.307832956314087,-0.002000245826569078,698.7051271377481,22.7882781624794,675.9168489752687,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4512921903551239,0.048707813024520874,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.33645498752593994,0.33645498752593994,0.2559160711019719,0.37153634172944267,0.2440839288980281,0.0,6.729099750518799,0.6800729650057269,0.6800729650057269,6.729099750518799,9.56308075324776,77.46999999999998,1.3101646303141927,52.68525259899365,521.3033576726913,12.529210159743624,29.439811408519745,0.017541323077406887,1285.2229475691768,52.228089570999146,1232.9948579981776,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.37153634172944267,0.12846365571022034,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.47872424125671387,0.47872424125671387,0.1,0.2559160711019719,0.4,0.0,9.354964266118314,1.5991813492284268,1.5991813492284268,9.354964266118314,0.0,75.21999999999998,1.453175043889333,120.29042108896223,703.6804120974194,0.0,163.7118746570705,-0.021290766416488843,2109.1937807555587,215.93996422806964,1893.253816527489,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.2559160711019719,0.2440839409828186,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.6313126087188721,0.6313126087188721,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,78.69000000000001,1.3314249365946393,0.0,0.0,0.0,0.0,0.0,2109.1937807555587,215.93996422806964,1893.253816527489,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.7077547907829285,0.7077547907829285,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,0.0,2109.1937807555587,215.93996422806964,1893.253816527489,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.7458049058914185,0.7458049058914185,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,-7.62244121438224,2265.559537683023,215.93996422806964,2049.6195734549533,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.7445765733718872,0.7445765733718872,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,-25.009344960533767,2537.1145748629783,215.93996422806964,2321.1746106349087,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.7197816967964172,0.7197816967964172,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,-27.089184436587665,3036.405496379438,215.93996422806964,2820.4655321513683,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.6847113966941833,0.6847113966941833,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,-26.070907736642898,4102.653215433394,215.93996422806964,3886.713251205324,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
