hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.18380174040794373,0.18380174040794373,0.4368378898941774,0.5,0.06316211010582262,0.0,3.6760348081588745,0.5215498606617941,0.5215498606617941,3.6760348081588745,15.802415331179331,83.14999999999999,1.1644882379556112,43.366870914028176,305.66229429841036,18.401726784447757,3.216530457139015,0.028709734115245255,367.4308919968863,3.216530457139015,364.2143615397473,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.22182472050189972,0.22182472050189972,0.3606094636048648,0.4368378898941774,0.1393905363951352,0.0,4.436494410037994,0.0,0.0,4.436494410037994,15.563505589962006,82.73,1.056661682411641,0.0,367.0311825424433,16.44536000091223,19.409663043916225,-0.0014534815970011561,750.9074345402419,22.62619350105524,728.2812410391866,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4368378898941774,0.06316211819648743,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.303769588470459,0.303769588470459,0.2562212888727483,0.3606094636048648,0.2437787111272517,0.0,6.07539176940918,0.6800729650057269,0.6800729650057269,6.07539176940918,9.561176046882709,77.46999999999998,1.3101646303141927,52.68525259899365,470.6606003761291,12.526714680832999,26.57983899116516,0.018942424814857695,1286.7800021961975,49.2060324922204,1237.5739697039771,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.3606094636048648,0.13939052820205688,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.40949082374572754,0.40949082374572754,0.11550279274019587,0.2562212888727483,0.38449720725980413,0.0,8.18981647491455,1.5991813492284268,1.5991813492284268,8.18981647491455,1.1834608574503473,75.21999999999998,1.453175043889333,120.29042108896223,616.0379952430724,1.719775783466716,143.32178831100464,-0.010449675862892272,2024.8281943116988,192.52782080322504,1832.3003735084737,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.2562212888727483,0.24377870559692383,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.5313290357589722,0.5313290357589722,0.1,0.11550279274019587,0.4,0.0,0.9301675644117519,0.0,0.0,0.9301675644117519,0.0,78.69000000000001,1.3314249365946393,0.0,73.19488564356077,0.0,16.27793237720566,-0.007981530499500187,2098.0230799552596,208.8057531804307,1889.217326774829,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.11550279274019587,0.3844972103834152,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.6044562458992004,0.6044562458992004,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,0.0,2098.0230799552596,208.8057531804307,1889.217326774829,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.6342574954032898,0.6342574954032898,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,-7.62244121438224,2254.388836882724,208.8057531804307,2045.5830837022932,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.6358029246330261,0.6358029246330261,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,-25.009344960533767,2525.9438740626792,208.8057531804307,2317.1381208822486,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.6133151054382324,0.6133151054382324,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,-27.089184436587665,3025.234795579139,208.8057531804307,2816.429042398708,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.58055579662323,0.58055579662323,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,-26.070907736642898,4091.482514633095,208.8057531804307,3882.6767614526643,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
