hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour,season_name,eval_date
0,1.0321431176407714e-07,1.0321431176407714e-07,0.4999999543972113,0.5,4.560278871190704e-08,0.0,1.548214676461157e-07,0.0,0.0,1.548214676461157e-07,1.4000000000000001,89.72,0.12824024619544783,0.0,1.38905820772095e-05,0.17953634467362697,6.773439209517561e-08,0.0008977508376065604,-102.29823303222656,-100.08441925048828,0.17955023525570418,6.773439209517561e-08,0.1795501675213121,0.0,0.0,0.9999999403953552,2.000000014901161,89.72000010430813,0.12824036244504788,0.0,0.5,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
1,1.0,1.0,0.1,0.4999999543972113,0.4,0.0,1.3999998403902394,0.0,0.0,1.3999998403902394,0.10000015960976061,81.57999999999998,0.25399039052302264,0.0,114.21198697903571,0.02539907959164769,12.249998603414593,0.5099369372760638,-84.13754272460938,-80.66654968261719,114.41693629388307,12.249998671148985,102.16693762273408,0.0,0.9999997615814209,0.9999999403953552,2.000000014901161,81.58000047549606,0.25399059129393625,0.0,0.4999999543972113,5.960464477539063e-08,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
2,0.9593334197998047,-0.9593334197998047,0.49880860737391886,0.1,0.4,0.0,-1.439000129699707,0.0,0.0,-1.439000129699707,0.0,70.98000000000002,0.23655967744791317,0.0,-102.14022920608524,0.0,12.591251134872435,-0.5736574017047884,-53.70958709716797,-65.66946411132812,12.276707087797833,24.84124980602142,-12.564542718223587,18.0,2.0000002086162567,0.9999999403953552,2.000000014901161,70.98000505685806,0.2365596561208193,0.0,0.1,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,18.000000178813934,summer,2025-06-10
3,0.9999995231628418,-0.9999995231628418,0.8879642582212176,0.49880860737391886,0.7879642582212176,0.0,-1.404169874191284,0.0,0.0,-1.404169874191284,1.395830125808716,61.71000000000002,0.23655967744791317,0.0,-86.65132293634417,0.33019712433338994,30.716215997934334,-0.5851867090497255,-10.871129035949707,-11.69218921661377,-74.04441872421295,55.55746580395575,-129.60188452816868,17.0,2.9999999701976776,0.9999999403953552,2.000000014901161,61.71000393301249,0.2365596561208193,0.0,0.49880860737391886,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,17.00000023841858,summer,2025-06-10
4,0.9999982118606567,-0.9999982118606567,0.8996389277466366,0.8879642582212176,0.7996389277466366,0.0,-0.042125096225738456,0.0,0.0,-0.042125096225738456,1.5,56.05,0.25399039052302264,0.0,-2.3611116434526402,0.38098558578453395,0.9214864799380286,-0.014508062688030674,4.122555255889893,6.251160621643066,-76.02454478188106,56.478952283893776,-132.50349706577484,16.0,3.9999997317790985,0.9999999403953552,2.000000014901161,56.04999553978443,0.25399059129393625,0.0,0.8879642582212176,0.787964254617691,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,16.000000298023224,summer,2025-06-10
5,0.9997791647911072,-0.9997791647911072,0.8999891678323991,0.8996389277466366,0.7999891678323992,0.0,-0.001263752886772107,0.360550611497544,0.3592868586107719,-0.0,1.5,68.89,0.6225254669681922,24.75127168969608,-0.0,0.9337882004522884,0.02764459439813984,0.12828707647875112,15.714313507080078,11.431246757507324,-50.33948489173269,56.506596878291916,-106.8460817700246,15.0,5.000000178813934,0.9999999403953552,2.000000014901161,68.88999850273133,0.6225253043349862,0.36055058240890503,0.8996389277466366,0.7996389269828796,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,15.000000044703484,summer,2025-06-10
6,0.9753249287605286,-0.9753249287605286,0.899999675034972,0.8999891678323991,0.799999675034972,0.0,-3.791258660312824e-05,2.3607217680533625,2.3606838554667595,-0.0,1.5,80.92000000000002,2.077990008739826,191.02653758437023,-0.0,3.1169850131097387,0.0008293378319434301,0.9707134662982402,18.911645889282227,22.6217041015625,143.80403770574728,56.50742621612386,87.29661148962342,14.0,5.999999940395355,0.9999999403953552,2.000000014901161,80.91999739676714,2.077989672285159,2.360721677541733,0.8999891678323991,0.7999891638755798,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,14.000000104308128,summer,2025-06-10
7,0.5975773334503174,-0.5975773334503174,0.8999999902510492,0.899999675034972,0.7999999902510492,0.0,-1.137377597992817e-06,5.14517257237319,5.145171434995592,-0.0,1.5,84.86,4.340247555702237,436.6192479737259,-0.0,6.510371333553355,2.4880134956092866e-05,2.2156479721357214,29.606605529785156,29.332685470581055,586.9336570130265,56.50745109625882,530.4262059167677,13.0,7.000000044703484,0.9999999403953552,2.000000014901161,84.86000125229359,4.3402472070099,5.145172476768494,0.899999675034972,0.7999996840953827,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,13.00000000745058,summer,2025-06-10
8,0.3706602454185486,-0.3706602454185486,0.8999999997075315,0.8999999902510492,0.7999999997075316,0.0,-3.41213280408148e-08,7.263348573388453,7.263348539267125,-0.0,1.5,85.81,3.224681918895237,623.267938154512,-0.0,4.8370228783428555,7.464040508928237e-07,3.140524801432254,31.336097717285156,31.135250091552734,1215.0386180458813,56.50745184266287,1158.5311662032184,12.0,8.000000149011612,0.9999999403953552,2.000000014901161,85.80999900296331,3.2246815216639986,7.263348586857319,0.8999999902510492,0.7999999821186066,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,12.000000067055225,summer,2025-06-10
9,0.20338019728660583,-0.20338019728660583,0.8999999999912259,0.8999999997075315,0.799999999991226,0.0,-1.023639728536807e-09,8.820499352947426,8.820499351923786,-0.0,1.5,65.21,1.6098508575797457,575.18476273895,-0.0,2.4147762863696185,2.239211906174265e-08,2.8879976950146373,29.15705108642578,29.759387969970703,1792.638157071201,56.50745186505499,1736.130705206146,11.0,9.000000081956387,0.9999999403953552,2.000000014901161,65.21000573605299,1.6098506272358397,8.820499330759048,0.8999999997075315,0.800000011920929,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,11.000000009313226,summer,2025-06-10
