hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,-0.07925885915756226,-0.07925885915756226,0.5256270311276118,0.5,0.025627031127611777,0.0,-1.5851771831512451,0.5215498606617941,0.0,-1.063627322489451,18.414822816848755,83.14999999999999,1.1644882379556112,0.0,-88.44061186499785,21.443844574256993,1.3870300352573395,-0.022707176144225186,-66.99676729074085,1.3870300352573395,-68.38379732599819,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,7.999999992549419
1,0.016541969031095505,0.016541969031095505,0.5199425056873728,0.5256270311276118,0.025627031127611777,0.0,0.3308393806219101,0.0,0.0,0.3308393806219101,19.66916061937809,82.73,1.056661682411641,0.0,27.370341958850624,20.783648351696847,0.28948445804417133,0.015943697025020163,-18.842776980193385,1.6765144933015108,-20.519291473494896,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.5256270311276118,0.0256270170211792,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,6.999999895691872
2,0.07959334552288055,0.07959334552288055,0.49259084055923513,0.5199425056873728,0.033036190568376644,0.0,1.591866910457611,0.6800729650057269,0.6800729650057269,1.591866910457611,17.72806012453666,77.46999999999998,1.3101646303141927,52.68525259899365,123.32192955315111,23.226677339251356,1.3928835466504097,0.06589339912892983,180.39108251120274,3.0693980399519205,177.32168447125082,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.5199425056873728,0.0256270170211792,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,5.999999955296516
3,0.08500238507986069,0.08500238507986069,0.46338039895103555,0.49259084055923513,0.06224663217657622,0.0,1.7000477015972137,1.5991813492284268,1.5991813492284268,1.7000477015972137,16.70077094917436,75.21999999999998,1.453175043889333,120.29042108896223,127.8775881141424,24.269143557052146,1.487541738897562,0.0902593020677993,452.8282352713595,4.5569397788494825,448.27129549251003,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.49259084055923513,0.03303620219230652,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,4.999999701976776
4,0.06493870913982391,0.06493870913982391,0.44106469134284865,0.46338039895103555,0.08456233978476313,0.0,1.2987741827964783,0.0,0.0,1.2987741827964783,18.70122581720352,78.69000000000001,1.3314249365946393,0.0,102.20054044425488,24.89927839791223,1.1364274099469185,0.07373113347801619,579.9280541135265,5.693367188796401,574.2346869247301,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.46338039895103555,0.062246620655059814,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,3.999999761581421
5,0.025451980531215668,0.025451980531215668,0.4323183062805752,0.44106469134284865,0.09330872484703656,0.0,0.5090396106243134,0.0,0.0,0.5090396106243134,19.490960389375687,82.09999999999998,1.5906967521436028,0.0,41.79215203225612,31.004207387539516,0.4454096592962742,0.05763618433049372,652.7244135333221,6.138776848092675,646.5856366852295,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.44106469134284865,0.08456233143806458,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,2.9999998211860657
6,-0.008164209313690662,-0.008164209313690662,0.43495806729200187,0.4323183062805752,0.09330872484703656,0.0,-0.16328418627381325,1.658173456282761,1.4948892700089478,-0.0,18.505110729991053,94.3,1.9500643327920735,140.96805816184377,-0.0,36.08615640892344,0.1428736629895866,0.0919815004859013,829.7786281040894,6.281650511082262,823.4969775930072,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.4323183062805752,0.0933087170124054,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,1.9999998807907104
7,-0.01939261518418789,-0.01939261518418789,0.44122834620155593,0.43495806729200187,0.09330872484703656,0.0,-0.3878523036837578,2.437657425313785,2.049805121630027,-0.0,17.950194878369974,111.39999999999999,2.126502353117476,228.348290549585,-0.0,38.17113164777101,0.33937076572328806,0.13636451487103762,1096.2980503014455,6.62102127680555,1089.67702902464,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.43495806729200187,0.0933087170124054,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,0.9999999403953552
8,-0.020564181730151176,-0.020564181730151176,0.44787743162763816,0.44122834620155593,0.09330872484703656,0.0,-0.41128363460302353,4.12262341273602,3.711339778132997,-0.0,16.288660221867005,121.11,2.3566789082459483,449.48036052968723,-0.0,38.38714198845874,0.3598731802776456,0.20814603125702982,1584.1655528195915,6.9808944570831954,1577.1846583625083,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.44122834620155593,0.0933087170124054,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,8.999999932944775
9,-0.017810719087719917,-0.017810719087719917,0.45363623079933424,0.44787743162763816,0.09330872484703656,0.0,-0.35621438175439835,9.049034363523349,8.69281998176895,-0.0,11.30718001823105,117.83,2.4346604782348846,1024.2749784518355,-0.0,27.529144310674337,0.31168758403509855,0.36513967348112686,2635.969675582101,7.292582041118294,2628.6770935409827,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.44787743162763816,0.0933087170124054,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,7.999999992549419
