hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.1286037415266037,0.1286037415266037,0.4558062743894833,0.5,0.04419372561051671,0.0,2.572074830532074,0.5215498606617941,0.5215498606617941,2.572074830532074,16.906375308806133,83.14999999999999,1.1644882379556112,43.366870914028176,213.86802215874192,19.687275193567906,2.2505654767155647,0.056137108843397926,276.922168266338,2.2505654767155647,274.67160278962245,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.20629747211933136,0.20629747211933136,0.38491367228662027,0.4558062743894833,0.11508632771337973,0.0,4.125949442386627,0.0,0.0,4.125949442386627,15.874050557613373,82.73,1.056661682411641,0.0,341.3397973686457,16.773500968895195,18.051028810441494,0.0494074885789524,635.0354666038788,20.30159428715706,614.7338723167218,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4558062743894833,0.04419371485710144,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.23955214023590088,0.23955214023590088,0.3025933491814997,0.38491367228662027,0.19740665081850028,0.0,4.791042804718018,0.6800729650057269,0.6800729650057269,4.791042804718018,12.303777532479195,77.46999999999998,1.3101646303141927,52.68525259899365,371.16208608150475,16.119974142308674,20.960812270641327,0.05334099316537777,1075.002779426686,41.262406557798386,1033.7403728688876,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.38491367228662027,0.11508631706237793,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.25116923451423645,0.25116923451423645,0.2162808974583944,0.3025933491814997,0.2837191025416056,0.0,5.023384690284729,1.5991813492284268,1.5991813492284268,5.023384690284729,7.132216260605254,75.21999999999998,1.453175043889333,120.29042108896223,377.85899640321725,10.364358677533255,21.97730801999569,0.04670303565761144,1583.516555596399,63.239714577794075,1520.276841018605,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.3025933491814997,0.19740664958953857,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.2594262659549713,0.2594262659549713,0.1271309778862393,0.2162808974583944,0.3728690221137607,0.0,5.188525319099426,0.0,0.0,5.188525319099426,1.7883285284042376,78.69000000000001,1.3314249365946393,0.0,408.2850573599339,2.3810251975409966,90.79919308423996,-0.08528402683382794,1994.182638153874,154.03890766203403,1840.14373049184,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.2162808974583944,0.28371910750865936,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.2554391324520111,0.2554391324520111,0.1,0.1271309778862393,0.4,0.0,1.6278586731743583,0.0,0.0,1.6278586731743583,0.0,82.09999999999998,1.5906967521436028,0.0,133.64719706761477,0.0,28.48752678055127,-0.20197631912252584,2127.829835221489,182.5264344425853,1945.3034007789036,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1271309778862393,0.37286901473999023,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.24438412487506866,0.24438412487506866,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,-0.17332944820868676,2284.195592148953,182.5264344425853,2101.6691577063675,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.23500074446201324,0.23500074446201324,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,-0.11684888717703085,2555.750629328909,182.5264344425853,2373.2241948863234,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.22022761404514313,0.22022761404514313,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.24481645604042407,3055.041550845368,182.5264344425853,2872.5151164027825,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.1827607899904251,0.1827607899904251,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.52281140431545,4121.289269899324,182.5264344425853,3938.7628354567382,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
