hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.15493863821029663,0.15493863821029663,0.4467564817146747,0.5,0.05324351828532531,0.0,3.0987727642059326,0.5215498606617941,0.5215498606617941,3.0987727642059326,16.379677375132275,83.14999999999999,1.1644882379556112,43.366870914028176,257.6629553437233,19.073941644849175,2.711426168680191,0.0712395629351059,320.1037679026007,2.711426168680191,317.3923417339205,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.24249179661273956,0.24249179661273956,0.3634259674147642,0.4467564817146747,0.13657403258523582,0.0,4.849835932254791,0.0,0.0,4.849835932254791,15.150164067745209,82.73,1.056661682411641,0.0,401.2269266754389,16.008597852636044,21.21803220361471,0.06438217337964869,737.3392924306755,23.929458372294903,713.4098340583806,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4467564817146747,0.05324351787567139,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.2722676992416382,0.2722676992416382,0.269863184170215,0.3634259674147642,0.230136815829785,0.0,5.445353984832764,0.6800729650057269,0.6800729650057269,5.445353984832764,10.36020406005309,77.46999999999998,1.3101646303141927,52.68525259899365,421.8515732049941,13.573572922319054,23.82342368364334,0.058712994464619944,1225.4496911569822,47.752882055938244,1177.696809101044,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.3634259674147642,0.13657402992248535,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.2708219587802887,0.2708219587802887,0.17679721895362094,0.269863184170215,0.32320278104637906,0.0,5.416439175605774,1.5991813492284268,1.5991813492284268,5.416439175605774,4.775351874607125,75.21999999999998,1.453175043889333,120.29042108896223,407.42455478906624,6.939422169969217,94.78768557310104,0.004077695632007938,1760.1040892049798,142.5405676290393,1617.5635215759405,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.269863184170215,0.23013681173324585,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.2621464133262634,0.2621464133262634,0.1,0.17679721895362094,0.4,0.0,4.607833137217256,0.0,0.0,4.607833137217256,0.0,78.69000000000001,1.3314249365946393,0.0,362.5903895676259,0.0,80.63707990130197,-0.11680287826481095,2122.694478772606,223.17764753034126,1899.5168312422647,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.17679721895362094,0.3232027739286423,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.2406005710363388,0.2406005710363388,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,-0.25,2122.694478772606,223.17764753034126,1899.5168312422647,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.2233467698097229,0.2233467698097229,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,-0.17332944820868676,2279.0602357000703,223.17764753034126,2055.882588169729,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.20896299183368683,0.20896299183368683,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,-0.11684888717703085,2550.615272880026,223.17764753034126,2327.437625349685,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.18847884237766266,0.18847884237766266,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.24481645604042407,3049.9061943964853,223.17764753034126,2826.728546866144,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.14151990413665771,0.14151990413665771,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.52281140431545,4116.153913450441,223.17764753034126,3892.9762659200996,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
