hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.22730277478694916,0.22730277478694916,0.4218890808292271,0.5,0.0781109191707729,0.0,4.546055495738983,0.5215498606617941,0.5215498606617941,4.546055495738983,14.932394643599222,83.14999999999999,1.1644882379556112,43.366870914028176,378.0045144706964,17.388597926982666,3.9777985587716103,0.11273872139627086,438.75998331170723,3.9777985587716103,434.7821847529356,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.3341258466243744,0.3341258466243744,0.30706920226414997,0.4218890808292271,0.19293079773585003,0.0,6.682516932487488,0.0,0.0,6.682516932487488,12.630827917266135,82.73,1.056661682411641,0.0,552.8446258246898,13.346511877310359,29.23601157963276,0.1009602722418163,1004.9511210137074,33.21381013840437,971.737310875303,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4218890808292271,0.07811093330383301,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.35447436571121216,0.35447436571121216,0.1852567054561733,0.30706920226414997,0.3147432945438267,0.0,7.089487314224243,0.6800729650057269,0.6800729650057269,7.089487314224243,5.334664821624754,77.46999999999998,1.3101646303141927,52.68525259899365,549.222582232952,6.989289163874125,124.06602799892426,0.02531414503370069,1613.8482450095273,157.27983813732862,1456.5684068721987,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.30706920226414997,0.19293078780174255,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.3096810281276703,0.3096810281276703,0.1,0.1852567054561733,0.4,0.0,5.115402327370397,1.5991813492284268,1.5991813492284268,5.115402327370397,0.0,75.21999999999998,1.453175043889333,120.29042108896223,384.7805630648012,0.0,89.51954072898195,-0.046243377763110244,2118.9192291632908,246.79937886631058,1872.11985029698,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.1852567054561733,0.3147432953119278,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.26333338022232056,0.26333338022232056,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,78.69000000000001,1.3314249365946393,0.0,0.0,0.0,0.0,-0.25,2118.9192291632908,246.79937886631058,1872.11985029698,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.24193228781223297,0.24193228781223297,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,-0.25,2118.9192291632908,246.79937886631058,1872.11985029698,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.20988932251930237,0.20988932251930237,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,-0.17332944820868676,2275.284986090755,246.79937886631058,2028.4856072244443,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.18981383740901947,0.18981383740901947,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,-0.11684888717703085,2546.8400232707104,246.79937886631058,2300.0406444043997,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.16241717338562012,0.16241717338562012,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.24481645604042407,3046.13094478717,246.79937886631058,2799.3315659208592,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.09508264064788818,0.09508264064788818,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.52281140431545,4112.378663841127,246.79937886631058,3865.579284974816,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
