hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.22752302885055542,0.22752302885055542,0.42181339214757546,0.5,0.07818660785242454,0.0,4.550460577011108,0.5215498606617941,0.5215498606617941,4.550460577011108,14.927989562327097,83.14999999999999,1.1644882379556112,43.366870914028176,378.3707969784736,17.383468261654038,3.98165300488472,0.11286503200701976,439.12113615415586,3.98165300488472,435.13948314927114,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.3466411530971527,0.3466411530971527,0.302692720980169,0.42181339214757546,0.19730727901983097,0.0,6.932823061943054,0.0,0.0,6.932823061943054,12.375980466911471,82.73,1.056661682411641,0.0,573.5524519145489,13.077224341660282,30.331100896000862,0.10766265790957238,1025.750812410365,34.31275390088558,991.4380585094793,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.42181339214757546,0.07818660140037537,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.3650103509426117,0.3650103509426117,0.17725961069061175,0.302692720980169,0.32274038930938825,0.0,7.300207018852234,0.6800729650057269,0.6800729650057269,7.300207018852234,4.861356239957907,77.46999999999998,1.3101646303141927,52.68525259899365,565.5470377504824,6.369177000950045,127.7536228299141,0.02705792819498601,1650.3522797607911,162.06637673079967,1488.2859030299915,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.302692720980169,0.197307288646698,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.29097920656204224,0.29097920656204224,0.1,0.17725961069061175,0.4,0.0,4.635576641436704,1.5991813492284268,1.5991813492284268,4.635576641436704,0.0,75.21999999999998,1.453175043889333,120.29042108896223,348.6880749688688,0.0,81.12259122514232,-0.05982328341341439,2119.3307758186224,243.188967955942,1876.1418078626805,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.17725961069061175,0.3227403908967972,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.22107616066932678,0.22107616066932678,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,78.69000000000001,1.3314249365946393,0.0,0.0,0.0,0.0,-0.25,2119.3307758186224,243.188967955942,1876.1418078626805,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.18720190227031708,0.18720190227031708,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,-0.25,2119.3307758186224,243.188967955942,1876.1418078626805,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.15017634630203247,0.15017634630203247,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,-0.17332944820868676,2275.6965327460866,243.188967955942,2032.5075647901447,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.1322624832391739,0.1322624832391739,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,-0.11684888717703085,2547.2515699260425,243.188967955942,2304.0626019701003,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.10413622856140137,0.10413622856140137,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.24481645604042407,3046.5424914425016,243.188967955942,2803.3535234865594,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.04296931251883507,0.04296931251883507,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.52281140431545,4112.790210496458,243.188967955942,3869.6012425405156,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
