hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,0.23253563046455383,0.23253563046455383,0.42009084863761037,0.5,0.07990915136238963,0.0,4.650712609291077,0.5215498606617941,0.5215498606617941,4.650712609291077,14.827737530047129,83.14999999999999,1.1644882379556112,43.366870914028176,386.70675346255297,17.266725949232868,4.069373533129692,0.11573964308541856,447.34035032581403,4.069373533129692,443.27097679268434,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.35448259115219116,0.35448259115219116,0.2982755252176134,0.42009084863761037,0.2017244747823866,0.0,7.089651823043823,0.0,0.0,7.089651823043823,12.1157990952128,82.73,1.056661682411641,0.0,586.5268953204155,12.802300655708995,31.017226725816727,0.11097238868448234,1046.6695463019385,35.08660025894642,1011.582946042992,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.42009084863761037,0.07990914583206177,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.3663487434387207,0.3663487434387207,0.17238248623523517,0.2982755252176134,0.32761751376476483,0.0,7.326974868774414,0.6800729650057269,0.6800729650057269,7.326974868774414,4.56955664428239,77.46999999999998,1.3101646303141927,52.68525259899365,567.6207430839537,5.986871491556,128.22206020355225,0.025199987181156264,1672.9624134764417,163.30866046249866,1509.653753013943,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.2982755252176134,0.20172446966171265,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.2763846516609192,0.2763846516609192,0.1,0.17238248623523517,0.4,0.0,4.34294917411411,1.5991813492284268,1.5991813492284268,4.34294917411411,0.0,75.21999999999998,1.453175043889333,120.29042108896223,326.67663687686326,0.0,76.00161054699691,-0.06810515225333613,2119.929471442267,239.31027100949558,1880.6192004327715,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.17238248623523517,0.32761751115322113,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.19419679045677185,0.19419679045677185,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,78.69000000000001,1.3314249365946393,0.0,0.0,0.0,0.0,-0.25,2119.929471442267,239.31027100949558,1880.6192004327715,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.15471012890338898,0.15471012890338898,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,-0.25,2119.929471442267,239.31027100949558,1880.6192004327715,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.12110020220279694,0.12110020220279694,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,-0.17332944820868676,2276.295228369732,239.31027100949558,2036.9849573602362,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.10454341769218445,0.10454341769218445,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,-0.11684888717703085,2547.8502655496873,239.31027100949558,2308.539994540192,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.08512724936008453,0.08512724936008453,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.24481645604042407,3047.141187066147,239.31027100949558,2807.8309160566514,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.03005935624241829,0.03005935624241829,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.52281140431545,4113.388906120103,239.31027100949558,3874.078635110607,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
