hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.9440140724182129,0.9440140724182129,False,0.1579513245185657,0.4823547858306664,0.3244034613121007,0.0,18.880281448364258,0.5215498606617941,0.5215498606617941,18.880281448364258,0.5981686909739494,83.14999999999999,1.1644882379556112,43.366870914028176,1569.8954024314878,0.6965604049524688,330.4049253463745,0.21376539078953596,1613.9588337504683,330.4049253463745,1283.5539084040938,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.4823547858306664,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,14.000000104308128
1,0.995462954044342,0.995462954044342,False,0.1,0.1579513245185657,0.3823547858306664,0.0,3.4613038017620226,0.0,0.0,3.4613038017620226,0.015775669351918875,82.73,1.056661682411641,0.0,286.35366351977217,0.01666954531856836,60.5728165308354,0.037600075224027876,1900.3291668155591,390.9777418772099,1509.3514249383493,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.1579513245185657,0.32440346479415894,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,13.562499895691872
2,0.9995035529136658,0.9995035529136658,False,0.1,0.1,0.3823547858306664,0.0,0.0,0.6800729650057269,0.6800729650057269,0.0,0.0,77.46999999999998,1.3101646303141927,52.68525259899365,0.0,0.0,0.0,0.008776875433165608,1953.0144194145528,390.9777418772099,1562.036677537343,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.1,0.3823547884821892,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,13.125
3,0.9999051690101624,0.9999051690101624,False,0.1,0.1,0.3823547858306664,0.0,0.0,1.5991813492284268,1.5991813492284268,0.0,0.0,75.21999999999998,1.453175043889333,120.29042108896223,0.0,0.0,0.0,0.020044403514827037,2073.304840503515,390.9777418772099,1682.3270986263053,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.1,0.3823547884821892,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,12.687499947845936
4,0.999958336353302,0.999958336353302,False,0.1,0.1,0.3823547858306664,0.0,0.0,0.0,0.0,0.0,0.0,78.69000000000001,1.3314249365946393,0.0,0.0,0.0,0.0,-4.000000000000001e-06,2073.304840503515,390.9777418772099,1682.3270986263053,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1,0.3823547884821892,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,12.250000052154064
5,0.99993896484375,0.99993896484375,False,0.1,0.1,0.3823547858306664,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,-4.000000000000001e-06,2073.304840503515,390.9777418772099,1682.3270986263053,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3823547884821892,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,11.8125
6,0.9996439814567566,0.9996439814567566,False,0.1,0.1,0.3823547858306664,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,0.026056959487910727,2229.6705974309793,390.9777418772099,1838.6928555537695,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3823547884821892,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,11.375000026077032
7,0.9932868480682373,0.9932868480682373,False,0.1,0.1,0.3823547858306664,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,0.045255172863325935,2501.2256346109352,390.9777418772099,2110.247892733725,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3823547884821892,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,10.937500013038516
8,0.7447095513343811,0.7447095513343811,False,0.1,0.1,0.3823547858306664,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.08321115358607657,3000.5165561273943,390.9777418772099,2609.5388142501843,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3823547884821892,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,10.5
9,-0.764531135559082,-0.764531135559082,False,0.34719840049743655,0.1,0.3823547858306664,0.0,-15.29062271118164,9.049034363523349,0.0,-6.241588347658292,0.0,117.83,2.4346604782348846,0.0,-735.4463550045765,0.0,267.5858974456787,-0.16722661087042126,2265.0702011228177,658.5636393228885,1606.5065617999292,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3823547884821892,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,14.000000104308128
