episode,return,episode_profit,episode_revenue,episode_degradation,rev_pv,rev_energy,rev_reserve,deg_cost
41,0.8526930582459084,11084.769826652686,11108.26499911618,23.49517246349342,9377.628359861854,-941.1602988299575,2671.7969380842824,23.49517246349342
42,-0.07224449702725573,-939.2384179557549,-910.5692085046863,28.669209451068614,-3147.534749748434,165.2909636860727,2071.674577557675,28.669209451068614
43,0.5330515705311228,6929.527771186116,6950.501590757398,20.973819571281496,4898.521322611943,-835.7368879088745,2887.717156054328,20.973819571281496
44,0.7901525694671606,10271.797098039337,10409.14883969412,137.35174165478313,8752.022600753276,-695.7980784838221,2352.9243174246662,137.35174165478313
45,-0.010801184098829662,-140.69839543281904,79.92133692740356,220.6197323602226,-2823.7551051341306,780.2215747266401,2123.4548673348936,220.6197323602226
46,0.8703992331520937,11314.982676944226,11437.493379224148,122.51070227992139,7361.301046559275,1111.465655759848,2964.726676905024,122.51070227992139
47,0.8739704322840038,11361.615419196476,11383.262892564528,21.64747336805104,10899.271048372342,-1833.184294686816,2317.1761388790032,21.64747336805104
48,1.0395351644036195,13513.795216878376,13535.346827161951,21.55161028357588,11944.322626516263,-1406.2207811744815,2997.2449818201735,21.55161028357588
49,1.0487350432156934,13633.44293380168,13752.797051819407,119.35411801772793,11324.779961550616,14.95731773981745,2413.059772528974,119.35411801772793
50,1.0037007163278473,13047.725711406738,13205.354724086485,157.62901267974644,11916.119341285454,-1395.8647997808541,2685.100182581886,157.62901267974644
51,0.7364186580507108,9573.250724173215,9594.888173518006,21.63744934479162,7775.34955658824,-677.6795359312398,2497.2181528610035,21.63744934479162
52,-0.087379423088622,-1135.933317377692,-1114.283943054811,21.649374322880966,-2656.333841099951,-576.9248042322911,2118.9747022774313,21.649374322880966
53,-0.0656274638284626,-853.3184335799087,-607.1429781412108,246.17545543869792,-2608.979053394852,40.73573786653395,1961.1003373871072,246.17545543869792
54,0.5780592560390534,7514.663280132829,7591.629672874452,76.96639274162327,5449.275095629074,-544.8211143868571,2687.175691632235,76.96639274162327
55,0.8828267743024635,11476.722709167196,11502.706767771067,25.98405860387213,11121.07383066946,-1911.7242623460359,2293.3571994476424,25.98405860387213
56,1.0055848693088878,13072.342759929994,13100.185987957644,27.84322802765104,11838.457079007369,-1543.3044659430477,2805.033374893327,27.84322802765104
57,0.8462134957384797,11000.484422155065,11163.455906010384,162.9714838553186,7913.578624675778,542.8342271206755,2707.0430542139334,162.9714838553186
58,0.8447328743750548,10981.11043720094,11174.970602143276,193.8601649423357,7460.058218649429,1278.2939968480696,2436.618386645776,193.8601649423357
59,0.9520087357784782,12375.738715910364,12499.570241676842,123.83152576647859,9590.970399576532,348.5996532926057,2560.0001888077018,123.83152576647859
60,-0.06640541362558003,-863.2910784680769,-838.3696476136238,24.92143085445313,-3228.4262174349747,88.690895006484,2301.365674814868,24.92143085445313
61,-0.12588859149611423,-1636.5689283295026,-1612.3760565893567,24.19287174014575,-2023.3348424778148,-1444.950740476154,1855.9095263646127,24.19287174014575
62,1.0273457153796495,13355.411626411895,13386.372050197258,30.960423785364416,12234.836740479828,-1251.3736715549655,2402.9089812723983,30.960423785364416
63,1.1171019114711733,14522.0077049044,14631.935246915473,109.92754201107354,12429.62112859883,-569.6578423210817,2771.971960637726,109.92754201107354
64,1.0012754040710061,13016.371131779893,13038.019196519997,21.64806474010314,11933.038852219059,-1730.4830686370424,2835.4634129379815,21.64806474010314
65,0.6469284377113997,8409.907303927925,8477.64569938688,67.7383954589553,5233.569054269186,484.7081060155826,2759.368539102113,67.7383954589553
66,-0.0966174079871028,-1256.4323351537694,-96.2310515223781,1160.2012836313913,-2980.763498425212,1382.9072493263907,1501.6251975764428,1160.2012836313913
67,0.48177418950527096,6263.049337570257,6284.68800200747,21.63866443721198,5325.7727651374025,-1535.4600558031796,2494.3752926732477,21.63866443721198
68,0.4815721486980843,6260.437731298143,6282.085018751494,21.647287453350927,4817.5690522026,-1097.8077437443444,2562.3237102932394,21.647287453350927
69,0.7011535078678298,9114.813865983062,9244.938172624694,130.12430664163256,6515.964538867163,139.90941500270554,2589.064218754825,130.12430664163256
70,0.8100409849597648,10530.249222011125,10725.836620609196,195.5873985980705,8388.632176960597,-0.42897126441766886,2337.633414913015,195.5873985980705
71,0.4755064663421608,6181.400211586383,6299.003179562515,117.60296797613165,3613.0096732217667,204.05455790772646,2481.938948433021,117.60296797613165
72,0.8488437687595124,11034.758013132176,11060.7626218517,26.00460871952395,8690.592601032096,-409.6754310354911,2779.8454518550957,26.00460871952395
73,0.5047554594090662,6561.675093820285,6656.313714315298,94.63862049501341,4897.559130983408,-755.73814479034,2514.492728122233,94.63862049501341
74,0.89415537427718,11623.636500173518,11811.195645712398,187.55914553888027,7615.572089198132,1446.411231275177,2749.212325239088,187.55914553888027
75,0.8085185025543232,10510.548600666501,10532.171301733675,21.622701067173747,8717.13013628019,-976.9937573081833,2792.03492276167,21.622701067173747
76,0.8616756381988316,11201.589440750806,11227.452973472684,25.863532721878723,8800.016226339028,-314.0390183857909,2741.475765519446,25.863532721878723
77,-0.21490467707739744,-2793.879620023223,-2608.4941685312633,185.38545149196003,-4433.661941114478,-170.31955762186024,1995.4873302050742,185.38545149196003
78,0.7264154670148091,9443.246829588907,9466.02985997208,22.78303038317372,7159.543391190741,-289.9502056333655,2596.4366744147055,22.78303038317372
79,0.9252762052116853,12028.40594177686,12144.16434547536,115.75840369849982,9570.804144820659,-160.0962621558425,2733.456462810541,115.75840369849982
80,0.9650069862461516,12545.026771909817,12594.673841429329,49.64706951951067,10889.464315329442,-567.5655017570957,2272.775027856983,49.64706951951067
81,1.0439060549707886,13570.543393055927,13599.62924501073,29.08585195480429,12828.772013895848,-2094.501250862357,2865.358481977241,29.08585195480429
82,0.905372671286253,11769.742048462393,11870.231657061315,100.48960859892168,11199.272576194844,-1564.6629964561118,2235.622077322579,100.48960859892168
83,0.4481411119330325,5825.730102732896,5915.896320970187,90.16621823729142,4544.616394136892,-1148.4337566288748,2519.7136834621706,90.16621823729142
84,0.4847146214129427,6301.264421514545,6324.360996299472,23.096574784927288,5293.665867464749,-1460.1152436211066,2490.8103724558327,23.096574784927288
85,0.44563144823903245,5793.031785613979,6429.407141617669,636.3753560036904,5335.830267908183,-1267.4535422310569,2361.0304159405446,636.3753560036904
86,0.7814247276072868,10158.378208337072,10180.025262704234,21.6470543671619,9450.82392601867,-1544.8431829322258,2274.0445196177902,21.6470543671619
87,1.0992903892628922,14290.648056724021,14312.284095283167,21.636038559144588,12499.611756349788,-1106.624472789374,2919.296811722752,21.636038559144588
88,0.43710372644656675,5682.14333354145,6327.262711955451,645.1193784140005,3925.819049944042,-83.3519499951309,2484.7956120065414,645.1193784140005
89,0.5731817927042676,7451.168073296728,7814.47004197582,363.3019686790918,5365.070447638598,102.86957309134209,2346.5300212458806,363.3019686790918
90,0.9050483026589904,11765.453638026798,11915.379858451895,149.9262204250975,8958.152206579223,190.83068142372787,2766.396970448942,149.9262204250975
91,0.7841384577565402,10193.623077159345,10215.149621793818,21.526544634473503,9175.911997341862,-1267.164614244844,2306.4022386968036,21.526544634473503
92,1.0585438175857067,13760.635919010352,13989.917029216851,229.28111020649908,11554.441483445496,-334.68128625441517,2770.156832025774,229.28111020649908
93,-0.02635008488587555,-342.6166610784712,-285.1342424229034,57.482418655567784,-2014.2090580465947,-154.08259363501674,1883.1574092587084,57.482418655567784
94,1.109824300379948,14427.493545438392,14449.131246280822,21.63770084242885,13665.665583846587,-2011.425323539313,2794.890985973548,21.63770084242885
95,0.9819337651416759,12764.79089508194,12915.130680345826,150.3397852638859,11264.97535476116,-1090.6371550652448,2740.792480649917,150.3397852638859
96,0.43630372760450475,5671.824611130845,5780.517889611656,108.69327848081087,4317.856001761856,-785.5637162558453,2248.225604105645,108.69327848081087
97,0.8968305247209237,11658.774215991196,11680.423488984025,21.649272992828774,10145.683553228713,-918.1821627054666,2452.922098460778,21.649272992828774
98,0.6091413290678176,7918.531618492715,8141.890837787539,223.35921929482393,5182.357001359162,236.3418550844296,2723.191981343947,223.35921929482393
99,0.7058015790216038,9175.170202710398,9304.624376703869,129.45417399347008,6294.214994937751,436.46795892460483,2573.9414228415135,129.45417399347008
100,1.0411724084101455,13535.094823907846,13556.744254869429,21.64943096158218,12705.331222867351,-2066.3695888799716,2917.78262088205,21.64943096158218
101,1.019160466214977,13249.075006250547,13272.712857330154,23.637851079606826,11371.09716936249,-1135.4578872688926,3037.0735752365586,23.637851079606826
102,0.9086785160252504,11812.719958695314,11900.794390685396,88.07443199008169,10294.750209668688,-733.0280705960048,2339.072251612708,88.07443199008169
103,0.9334507183474356,12134.715887550637,12163.28281497192,28.566927421283268,9256.824377156889,336.1699029361683,2570.2885348788654,28.566927421283268
104,0.4036806714434804,5247.677148067868,5410.1464541977475,162.4693061298793,2705.6877350507184,76.76205436264118,2627.6966647843865,162.4693061298793
105,1.048163932868428,13625.89631708793,13647.544771034565,21.648453946634522,12742.111172884657,-2011.015860217102,2916.449458367013,21.648453946634522
106,0.576465641672377,7493.707293596084,7600.195471290349,106.48817769426445,5166.402377657505,-110.14584940806103,2543.9389430409046,106.48817769426445
107,-0.2346143815570782,-3050.0700082298395,-3019.003424291592,31.066583938247348,-4660.889956581318,-278.0032342496289,1919.8897665393552,31.066583938247348
108,0.8655909955755358,11252.441297390194,11282.748286725946,30.306989335750973,8307.91812386078,125.29867963981553,2849.5314832253507,30.306989335750973
109,0.6246569686613438,8120.127863127221,8318.406974033078,198.2791109058568,4207.075163928258,1598.5133054292362,2512.8185046755866,198.2791109058568
110,0.6317311027200694,8212.156534864907,8349.613326298173,137.45679143326575,5171.873373100274,340.0738930013225,2837.666060196577,137.45679143326575
111,0.7551950648255579,9817.460362920889,9884.640772122144,67.18040920125543,9445.187598147879,-1924.51283457213,2363.9660085463993,67.18040920125543
112,0.8783346157017603,11418.125193996224,11444.549174038013,26.423980041788692,9927.578239238117,-1198.9202718476686,2715.8912066475646,26.423980041788692
113,1.0765721705676479,13995.177985901346,14141.788407500864,146.61042159951907,11801.90092111382,-486.58572728623443,2826.47321367328,146.61042159951907
114,0.4882063583621825,6346.626613941041,6375.611566764526,28.98495282348531,5239.669356317043,-1333.598924553819,2469.5411350013032,28.98495282348531
115,0.6013455404787583,7817.178809240218,7984.49664698186,167.3178377416429,4193.038122992198,1304.3636993928126,2487.09482459685,167.3178377416429
116,-0.25058957316285196,-3257.739173746381,-3099.5714448911767,158.16772885520407,-4517.128317093681,-459.0877777773051,1876.6446499798092,158.16772885520407
117,0.7786644049182415,10122.575593423991,10149.693547147219,27.1179537232269,9091.438981870691,-1216.3017029187722,2274.5562681952997,27.1179537232269
118,0.4133906730829012,5374.042743149305,5399.895946216333,25.853203067027344,4895.672626419009,-1744.1816127879438,2248.404932585268,25.853203067027344
119,0.4647302304644294,6041.420647731056,6063.020133637937,21.599485906880794,4631.583932379883,-925.0468560188917,2356.483057276946,21.599485906880794
120,0.8109783683654707,10542.640877703072,10564.290323879426,21.64944617635478,8708.629085262395,-930.2622784277524,2785.923517044783,21.64944617635478
121,0.44943899543193905,5842.550425966514,5997.9485694030545,155.3981434365403,3523.106364034877,-51.60368314500592,2526.445888513183,155.3981434365403
122,0.7839173816491669,10190.755106507722,10212.404361605595,21.649255097872917,9370.149645804215,-1441.60645040654,2283.86116620792,21.649255097872917
123,-0.05630584254548137,-732.159404546443,-161.25819408125204,570.901210465191,-2783.8912910917675,512.8111652198929,2109.821931790623,570.901210465191
124,0.9450484007406245,12285.351381896173,12426.290529274913,140.93914737873953,10185.36929417137,-110.33661693434006,2351.2578520378834,140.93914737873953
125,0.4865641187779916,6325.284994888811,6354.603900006192,29.318905117381025,4941.483141086121,-1358.0855493413703,2771.206308261441,29.318905117381025
126,0.8631799526889747,11221.336420821117,11242.950195740674,21.613774919556963,10024.606887791528,-1510.6362010362968,2728.9795089854415,21.613774919556963
127,1.110773992804374,14439.751226591516,14543.847720249212,104.09649365769627,11902.639238317039,-48.025743438347476,2689.2342253705247,104.09649365769627
128,0.792308642062657,10299.96396265651,10330.081686849064,30.117724192555148,9267.673310749706,-1336.6964158716537,2399.104791971012,30.117724192555148
129,1.029332190197706,13381.162568661095,13523.419476589363,142.25690792826754,10640.698529795394,380.07872789801604,2502.6422188959555,142.25690792826754
130,0.8664778334963472,11263.872206733853,11354.036933958916,90.16472722506265,8880.470940300733,-224.81408154041543,2698.3800751986005,90.16472722506265
131,0.4784200089999478,6219.45441018107,6241.103512638085,21.649102457014905,5342.684924274756,-1587.4659192458264,2485.8845076091566,21.649102457014905
132,0.8840975638935988,11493.18859726591,11528.89943693422,35.71083966831143,10571.194878695982,-1344.481118675748,2302.185676913986,35.71083966831143
133,0.8776936685457,11409.9612631998,11431.610728393178,21.649465193377253,10403.546337094345,-1382.150267347439,2410.2146586462727,21.649465193377253
134,-0.06234849556245714,-810.6887255219331,-697.2378690311612,113.4508564907719,-3101.5866270438232,372.83251254196193,2031.5162454707004,113.4508564907719
135,1.0486006309976328,13631.563045656294,13653.21137919298,21.648333536687307,12857.131011130738,-2109.633575986184,2905.713944048427,21.648333536687307
136,0.9308802157256781,12101.055712532145,12189.709477044798,88.65376451265296,9949.171530986172,-160.1534464221801,2400.6913924808055,88.65376451265296
137,0.18460331435107047,2399.7608163736063,2431.621180892229,31.860364518622486,211.39269879526606,21.497095895189865,2198.7313862017722,31.860364518622486
138,0.1884569331216985,2449.6903684360454,2576.972555097418,127.2821866613725,266.7100722717657,48.396302014531784,2261.86618081112,127.2821866613725
139,1.1161692989849454,14509.978765432352,14531.627712700765,21.648947268412627,13801.508576810467,-2050.4859565996617,2780.6050924899564,21.648947268412627
140,0.7917936485049477,10293.314138544367,10315.172207006994,21.858068462627568,9547.753809055535,-1631.813832369701,2399.2322303211586,21.858068462627568
141,1.1871385966857066,15432.478429310378,15555.065841943946,122.58741263356762,13253.39015947845,-383.7054340235518,2685.381116489047,122.58741263356762
142,0.44223330336816336,5748.930908842038,5846.975948566717,98.04503972467938,4516.911254778753,-917.4348676275038,2247.4995614154695,98.04503972467938
143,1.1029969348921111,14338.58678136573,14426.467939886672,87.8811585209432,8942.974301702647,2837.3180373888135,2646.1756007952117,87.8811585209432
144,0.8973435009588433,11665.418867391174,11694.012638013888,28.59377062271402,10900.647517771702,-1508.3973717018525,2301.762491944035,28.59377062271402
145,1.0303464954626895,13394.372833772743,13473.150127453873,78.77729368112995,11280.026393333395,-9.080623215910236,2202.2043573363894,78.77729368112995
146,1.098118560120664,14275.41482118033,14391.674995516494,116.26017433616491,12005.048010227323,-510.06892999433467,2896.695915283507,116.26017433616491
147,1.00995437998778,13129.133200228034,13402.057925219131,272.9247249910966,11532.976308640307,-891.0138492921051,2760.095465870932,272.9247249910966
148,1.116791023696465,14518.039452680137,14539.687252311242,21.647799631104206,13858.820974339444,-2095.7505986516785,2776.616876623478,21.647799631104206
149,0.8305620117312603,10797.058392887277,10918.586917897037,121.52852500975969,8791.839230548288,-557.4694060329739,2684.217093381721,121.52852500975969
150,1.0698799560181276,13908.142581700315,14059.425546123879,151.28296442356475,10071.651045389575,1715.437534291015,2272.336966443283,151.28296442356475
151,1.1143925664024967,14486.876851911313,14508.525502471677,21.64865056036516,13856.592225550887,-2124.4648535271367,2776.3981304479253,21.64865056036516
152,0.48783115463719684,6341.378875946166,6613.739493441464,272.3606174952987,4346.144856651294,98.42739873212382,2169.167238058046,272.3606174952987
153,0.8794781179920993,11433.201156811894,11454.849760833327,21.64860402143401,10836.238386848534,-1705.12184212824,2323.7332161130316,21.64860402143401
154,1.0115290995431316,13149.865965595916,13171.510823670771,21.644858074854703,12344.125002560044,-1612.2252384740011,2439.6110595847263,21.644858074854703
155,1.0950288419707914,14234.922229435544,14383.412623203902,148.490393768358,8159.843371268682,3553.0415953443294,2670.5276565908875,148.490393768358
156,-0.12710849582317268,-1652.5808606707324,-1621.9672134466925,30.613647224039834,-3643.700406722476,-17.576315559904515,2039.3095088356888,30.613647224039834
157,1.0464215841291302,13603.2602972043,13624.909542624382,21.64924542008222,12877.908679672546,-2157.703171627755,2904.704034579596,21.64924542008222
158,0.7606604108455957,9888.585340992744,9910.099787286132,21.514446293387532,7549.7279520438615,-622.3263942155969,2982.6982294578665,21.514446293387532
159,0.9853298697266825,12809.130900922326,12936.840740011125,127.70983908879793,11971.520856434794,-1756.4401381235068,2721.760021699841,127.70983908879793
160,-0.23213624262005608,-3017.8483081508425,-2930.6766436290563,87.17166452178633,-4623.296531746655,-211.41899618209743,1904.0388842996967,87.17166452178633
161,-0.0197204606258154,-256.4944050670942,-108.80880058937419,147.68560447772,-2614.810100670642,279.8905772979314,2226.1107227833363,147.68560447772
162,0.8009598286575044,10412.384788614263,10508.65455526893,96.26976665466572,9301.06069000432,-1134.3206474007286,2341.914512665339,96.26976665466572
163,0.14178554764294332,1843.084165304385,1922.8856853221466,79.80152001776162,-1985.0487733676587,2025.0873835901548,1882.8470750996503,79.80152001776162
164,1.048483648575113,13629.979871424173,13794.875388780572,164.89551735639893,11790.730294658528,-849.0461733601868,2853.1912674822347,164.89551735639893
165,0.8956148318682108,11642.8104854668,11670.5457949553,27.735309488500608,10184.491721550718,-1194.5461552792856,2680.600228683867,27.735309488500608
166,0.34891802928624055,4535.934072352221,4557.583352598156,21.649280245935167,3622.713450874755,-1625.768998938201,2560.6389006616023,21.649280245935167
167,1.112751138386408,14465.53158785891,14487.173731171451,21.64214331254082,13707.65561095792,-2010.7474026181678,2790.2655228317026,21.64214331254082
168,0.7461172171614454,9699.298144174305,9720.905360933328,21.607216759022656,7844.3356266543815,-608.210675920333,2484.780410199278,21.607216759022656
169,-0.05734692955238298,-745.5986362969403,-712.1165899320656,33.482046364874705,-3109.1934812680447,302.5844370736032,2094.492454262375,33.482046364874705
170,-0.07103799757197383,-923.5615353663657,-856.3934539060324,67.16808146033321,-2712.153404052457,-270.87746937794344,2126.637419524369,67.16808146033321
171,-0.08940429731268927,-1162.261519164125,-1140.6529762458051,21.608542918319984,-2778.7171544886883,-548.4415802255712,2186.5057584684537,21.608542918319984
172,0.5310251167847936,6903.069554711291,7023.209174297218,120.13961958592687,4506.375743324396,-36.72894401717207,2553.5623749899937,120.13961958592687
173,0.5656037998740309,7352.57141934204,7429.730911983445,77.15949264140549,4352.6203039282445,348.59891053824543,2728.511697516955,77.15949264140549
174,1.0004107042653798,13005.14038695462,13517.18209383427,512.0417068796503,10854.293320177667,476.5007857307246,2186.3879879258798,512.0417068796503
175,0.06854069446326076,890.5471600316653,2090.6017094075496,1200.0545493758843,-1708.669220607987,2129.4461362499787,1669.8247937655576,1200.0545493758843
176,0.4291185979422795,5578.345804151006,6285.563914844977,707.218110693972,4979.857010521937,-784.4062039879058,2090.113108310944,707.218110693972
177,0.805883026882718,10476.188205456328,10682.28682510864,206.09861965231244,8712.384260399402,-339.97656145769065,2309.8791261669307,206.09861965231244
178,0.7829677636722953,10178.466111956235,10200.108234711786,21.642122755551846,9485.722947806964,-1555.7985696748135,2270.183856579638,21.642122755551846
179,0.8895823233660689,11564.486924977053,11660.533564458248,96.04663948119583,10039.951558673063,-723.0428872241165,2343.624893009304,96.04663948119583
180,1.0982558882099267,14277.152643871745,14391.049459885315,113.89681601357006,11245.912002910116,734.0353160307689,2411.102140944429,113.89681601357006
181,0.46589394895296793,6056.499462726704,6159.101425092824,102.60196236611934,4738.367516865078,-830.4898258619577,2251.223734089705,102.60196236611934
182,-0.026224908817410394,-341.1041572141655,710.1664751513713,1051.2706323655368,-2000.139762111026,1182.5704696238638,1527.7357676385332,1051.2706323655368
183,0.9254094601873972,12030.23481361149,12114.159367438382,83.92455382689141,10833.28564471365,-983.0057172158049,2263.879439940536,83.92455382689141
184,0.42060101765397745,5467.603388154054,5675.252800933456,207.64941277940136,2969.7686828320843,118.6999966546049,2586.784121446765,207.64941277940136
185,1.1211298042410531,14574.404281072393,14602.709461407232,28.305180334838624,13419.517743976126,-1600.88301451537,2784.074731946477,28.305180334838624
186,-0.11137323467265686,-1447.8520507445396,-1426.2062296419329,21.645821102606813,-3188.42279767655,-345.73054872843227,2107.947116763049,21.645821102606813
187,1.0502450388797246,13652.8378909922,13736.101150207112,83.26325921491248,12050.732444511397,-1174.8879127722607,2860.25661846798,83.26325921491248
188,0.794474474738533,10328.029741752309,10349.665049118074,21.63530736576558,9682.33303219812,-1727.1493003648552,2394.4813172848126,21.63530736576558
189,-0.07085588449599692,-921.3390585354028,-627.637727605759,293.70133092964386,-3223.3014397910874,639.3709378236529,1956.2927743616751,293.70133092964386
190,0.9421240262771713,12247.276054929182,12354.220043077477,106.94398814829572,8965.14979068298,705.6654582810315,2683.404794113467,106.94398814829572
191,0.9753922493987118,12679.951248020505,12732.729029265018,52.777781244512404,10700.650092406262,-262.61465283864186,2294.693589697396,52.777781244512404
192,0.4657094803044329,6054.108557996531,6123.212651886817,69.10409389028597,3986.891634137406,-513.0508119429686,2649.37182969238,69.10409389028597
193,1.009859887660526,13128.173557441534,13149.807333938918,21.633776497383835,12328.30747242326,-1611.852455252489,2433.3523167681433,21.633776497383835
194,1.048834709862153,13634.612878483165,13656.262358763208,21.64948028004177,12837.336875600487,-2088.0801195562717,2907.005602718992,21.64948028004177
195,0.7400025036997403,9619.932243447025,9647.303553589785,27.371310142760944,7425.172850740016,-296.937423804778,2519.068126654545,27.371310142760944
196,-0.12088276438963767,-1571.8540870177446,-32.13743174026936,1539.7166552774752,-2630.036687292159,645.5324041843545,1952.366851367535,1539.7166552774752
197,0.8413115344714662,10936.806216528757,10958.454590608919,21.648374080161915,9642.53049702133,-1341.1748534005562,2657.0989469881474,21.648374080161915
198,0.4050373237309432,5265.233949030013,5516.459552057573,251.2256030275605,2675.373486434719,267.3395775853435,2573.74648803751,251.2256030275605
199,-0.21317437429935904,-2771.2834165538484,-2749.6372194842793,21.646197069568906,-4560.266297578743,-123.4962924071797,1934.1253705016436,21.646197069568906
200,1.1269533399325233,14649.881023507805,14892.240401488918,242.3593779811131,12050.50995409017,179.56206112045933,2662.1683862782875,242.3593779811131
201,-0.10097049940058078,-1312.6422115234527,-1291.0534984583744,21.588713065078224,-1921.0803812408417,-1261.6673790748616,1891.6942618573298,21.588713065078224
