hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,reward_base,reward_with_shaping,reward_final,reward_shaping_component,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,future_price_trend,delta_to_morning_peak,delta_to_evening_peak,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,-0.42920050024986267,-0.42920050024986267,0.6387748284141223,0.5,0.13877482841412225,0.0,-8.584010004997253,0.5215498606617941,0.0,-8.062460144335459,11.415989995002747,83.14999999999999,1.1644882379556112,0.0,-670.3935610014934,13.293786073799636,37.555043771862984,5.883875402486379,0.0,5.883875402486379,5.883875402486379,5.883875402486379,1.6223863363265991,3.26953125,-657.0997749276937,37.555043771862984,-694.6548186995567,-1.3983333333333405,37.96000000000001,47.45000000000003,8.0,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,-0.585208535194397,-0.585208535194397,0.8279922547936439,0.6387748284141223,0.3279922547936439,0.0,-11.70417070388794,0.0,0.0,-11.70417070388794,8.29582929611206,82.73,1.056661682411641,0.0,-968.2860423326492,8.76588494102955,204.82298731803894,8.059997616315023,0.0,8.059997616315023,8.059997616315023,8.059997616315023,2.5626614093780518,5.096926212310791,-1616.6199323193132,242.37803108990192,-1858.9979634092151,3.799999999999983,38.379999999999995,47.87000000000002,7.0,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.6387748284141223,0.1387748420238495,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.903048574924469,0.903048574924469,0.5176662840292215,0.8279922547936439,0.3279922547936439,0.0,18.06097149848938,0.6800729650057269,0.6800729650057269,18.06097149848938,1.2589555365048923,77.46999999999998,1.3101646303141927,52.68525259899365,1399.183461987972,1.6494390150669385,316.06700122356415,0.5531504469921535,0.0,0.5531504469921535,0.5531504469921535,0.5531504469921535,2.990821123123169,7.952293872833252,-163.1017787172808,558.4450323134661,-721.5468110307469,16.333333333333343,43.640000000000015,53.13000000000004,6.0,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.8279922547936439,0.3279922604560852,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.9739064574241638,0.9739064574241638,0.20150101511562063,0.5176662840292215,0.6264912396780233,0.0,18.400818650771573,1.5991813492284268,1.5991813492284268,18.400818650771573,0.0,75.21999999999998,1.453175043889333,120.29042108896223,1384.1095789110375,0.0,603.7768619784422,-0.07181987818612552,0.0,-0.07181987818612552,-0.07181987818612552,-0.07181987818612552,3.746633768081665,9.402460098266602,1341.2982212827187,1162.2218942919083,179.07632699081046,25.685000000000002,45.890000000000015,55.38000000000004,5.0,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.5176662840292215,0.3279922604560852,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,-0.9555690288543701,-0.9555690288543701,0.5104683344452003,0.20150101511562063,0.6264912396780233,0.0,-19.111380577087402,0.0,0.0,-19.111380577087402,0.8886194229125977,78.69000000000001,1.3314249365946393,0.0,-1503.874537611008,1.1831300588081703,627.0921751856804,14.331119765353652,0.0,14.331119765353652,14.331119765353652,14.331119765353652,8.228080749511719,12.518119812011719,-161.39318626948094,1789.3140694775886,-1950.7072557470697,27.58499999999998,42.41999999999999,51.91000000000001,4.0,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.20150101511562063,0.6264912337064743,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,-0.9867989420890808,-0.9867989420890808,0.8295333257206698,0.5104683344452003,0.6280323106050492,0.0,-19.735978841781616,0.0,0.0,-19.735978841781616,0.2640211582183838,82.09999999999998,1.5906967521436028,0.0,-1620.3238629102702,0.4199775988751754,647.5868057459593,13.9534338464457,0.0,13.9534338464457,13.9534338464457,13.9534338464457,10.35794734954834,16.23215675354004,-1781.297071580876,2436.9008752235477,-4218.197946804424,27.673333333333346,39.01000000000002,48.50000000000004,3.0,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.5104683344452003,0.6264912337064743,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,-0.006582828238606453,-0.006582828238606453,0.8316617735178192,0.8295333257206698,0.6301607584021987,0.0,-0.13165656477212906,1.658173456282761,1.526516891510632,-0.0,18.47348310848937,94.3,1.9500643327920735,143.9505428694526,-0.0,36.02448051230196,4.319981031585485,0.032009289541749704,0.0,0.032009289541749704,0.032009289541749704,0.032009289541749704,3.463454008102417,12.650814056396484,-1601.3220481991214,2441.220856255133,-4042.5429044542543,15.669999999999987,26.810000000000002,36.300000000000026,2.0,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.8295333257206698,0.628032311797142,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.9999769330024719,0.9999769330024719,0.5299033100352382,0.8316617735178192,0.6301607584021987,0.0,17.562342574686216,2.437657425313785,2.437657425313785,17.562342574686216,0.0,111.39999999999999,2.126502353117476,271.5550371799556,1956.4449628200443,0.0,576.2643657318914,30.25365622291558,0.0,30.25365622291558,30.25365622291558,30.25365622291558,3.103971481323242,8.864280700683594,626.6779518008785,3017.4852219870245,-2390.807270186146,-4.513333333333335,9.710000000000008,19.20000000000003,0.0,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.8316617735178192,0.6301607638597488,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.9993810653686523,0.9993810653686523,0.2570961521784687,0.5299033100352382,0.6301607584021987,0.0,15.87737658726398,4.12262341273602,4.12262341273602,15.87737658726398,0.0,121.11,2.3566789082459483,499.29092151645943,1922.9090784835405,0.0,520.9764192695993,29.57813629026454,0.0,29.57813629026454,29.57813629026454,29.57813629026454,0.9154107570648193,6.607181072235107,3048.8779518008787,3538.461641256624,-489.5836894557451,-17.74166666666666,0.0,9.490000000000023,0.0,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.5299033100352382,0.6301607638597488,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,-0.9983538389205933,-0.9983538389205933,0.5798972267627939,0.2570961521784687,0.6301607584021987,0.0,-19.967076778411865,9.049034363523349,0.0,-10.918042414888516,0.032923221588134766,117.83,2.4346604782348846,0.0,-1286.4729377463138,0.08015686641680127,655.1697067916393,3.6833451854145154,0.0,3.6833451854145154,3.6833451854145154,3.6833451854145154,13.04666805267334,19.014204025268555,1762.4851709209815,4193.631348048263,-2431.1461771272816,-16.103333333333325,0.0,12.770000000000024,0.0,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.2570961521784687,0.6301607638597488,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
