hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,reward_base,reward_with_shaping,reward_final,reward_shaping_component,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,future_price_trend,delta_to_morning_peak,delta_to_evening_peak,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,-0.6646435260772705,-0.6646435260772705,0.7149014067649841,0.5,0.21490140676498415,0.0,-13.29287052154541,0.5215498606617941,0.0,-12.771320660883616,6.70712947845459,83.14999999999999,1.1644882379556112,0.0,-1061.9353129524725,7.810373388105723,58.15630853176117,9.111545052326901,0.0,9.111545052326901,9.111545052326901,9.111545052326901,1.8570914268493652,3.152444839477539,-1054.1249395643667,58.15630853176117,-1112.281248096128,-1.3983333333333405,37.96000000000001,47.45000000000003,8.0,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,-0.39112308621406555,-0.39112308621406555,0.8413645379741986,0.7149014067649841,0.34136453797419863,0.0,-7.822461724281311,0.0,0.0,-7.822461724281311,12.177538275718689,82.73,1.056661682411641,0.0,-647.1522584497928,12.867538082053064,136.89308017492294,5.3596979497555735,0.0,5.3596979497555735,5.3596979497555735,5.3596979497555735,2.1467397212982178,4.256239414215088,-1688.4096599321067,195.0493887066841,-1883.4590486387908,3.799999999999983,38.379999999999995,47.87000000000002,7.0,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.7149014067649841,0.2149014174938202,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.9999868869781494,0.9999868869781494,0.5094070287818572,0.8413645379741986,0.34136453797419863,0.0,19.319927034994272,0.6800729650057269,0.6800729650057269,19.319927034994272,0.0,77.46999999999998,1.3101646303141927,52.68525259899365,1496.714747401006,0.0,338.09872311239974,0.5930788012542864,0.0,0.5930788012542864,0.5930788012542864,0.5930788012542864,2.8957014083862305,7.44140100479126,-139.009659932107,533.1481118190839,-672.1577717511909,16.333333333333343,43.640000000000015,53.13000000000004,6.0,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.8413645379741986,0.3413645327091217,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.9999758005142212,0.9999758005142212,0.19324175986825626,0.5094070287818572,0.6481227781059424,0.0,18.400818650771573,1.5991813492284268,1.5991813492284268,18.400818650771573,0.0,75.21999999999998,1.453175043889333,120.29042108896223,1384.1095789110375,0.0,603.7768619784422,-0.08092087697390175,0.0,-0.08092087697390175,-0.08092087697390175,-0.08092087697390175,4.152689456939697,8.96349811553955,1365.3903400678926,1136.924973797526,228.46536627036653,25.685000000000002,45.890000000000015,55.38000000000004,5.0,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.5094070287818572,0.3413645327091217,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,-0.9945129752159119,-0.9945129752159119,0.5148009551880677,0.19324175986825626,0.6481227781059424,0.0,-19.890259504318237,0.0,0.0,-19.890259504318237,0.1097404956817627,78.69000000000001,1.3314249365946393,0.0,-1565.1645203948024,0.1461112325049552,652.6491399854422,14.915180510930432,0.0,14.915180510930432,14.915180510930432,14.915180510930432,8.570213317871094,13.016613006591797,-199.6280690944047,1789.5741137829682,-1989.202182877373,27.58499999999998,42.41999999999999,51.91000000000001,4.0,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.19324175986825626,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,-0.9988610744476318,-0.9988610744476318,0.8377660359261353,0.5148009551880677,0.6481227781059424,0.0,-19.977221488952637,0.0,0.0,-19.977221488952637,0.02277851104736328,82.09999999999998,1.5906967521436028,0.0,-1640.129884243011,0.03623370354170795,655.5025801062584,14.048760859523052,0.0,14.048760859523052,14.048760859523052,14.048760859523052,10.575872421264648,16.309080123901367,-1839.721719633874,2445.0766938892266,-4284.798413523101,27.673333333333346,39.01000000000002,48.50000000000004,3.0,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.5148009551880677,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.9999992251396179,0.9999992251396179,0.5226143770993785,0.8377660359261353,0.6481227781059424,0.0,18.34182654371724,1.658173456282761,1.658173456282761,18.34182654371724,0.0,94.3,1.9500643327920735,156.36575692746436,1729.6342430725356,0.0,601.8411834657219,-9.618032553801891,0.0,-9.618032553801891,-9.618032553801891,-9.618032553801891,4.055636882781982,9.239649772644043,46.2782803661259,3046.9178773549484,-3000.6395969888226,15.669999999999987,26.810000000000002,36.300000000000026,2.0,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.8377660359261353,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.9999990463256836,0.9999990463256836,0.22085591361679746,0.5226143770993785,0.6481227781059424,0.0,17.562342574686216,2.437657425313785,2.437657425313785,17.562342574686216,0.0,111.39999999999999,2.126502353117476,271.5550371799556,1956.4449628200443,0.0,576.2643657318914,30.25365622291558,0.0,30.25365622291558,30.25365622291558,30.25365622291558,1.6659965515136719,7.498824119567871,2274.2782803661257,3623.1822430868397,-1348.903962720714,-4.513333333333335,9.710000000000008,19.20000000000003,0.0,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.5226143770993785,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,-0.9999863505363464,-0.9999863505363464,0.5441848336235495,0.22085591361679746,0.6481227781059424,0.0,-19.99972701072693,4.12262341273602,0.0,-15.877103597990908,0.00027298927307128906,121.11,2.3566789082459483,0.0,-1922.8760167526789,0.0006433480620245005,656.2410425394773,2.741746613677124,0.0,2.741746613677124,2.741746613677124,2.741746613677124,14.354361534118652,20.62929344177246,351.402906961509,4279.423285626317,-3928.020378664808,-17.74166666666666,0.0,9.490000000000023,0.0,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.22085591361679746,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,-0.999997079372406,-0.999997079372406,0.8675172226206275,0.5441848336235495,0.6742754627523713,0.0,-19.99994158744812,9.049034363523349,0.0,-10.950907223924771,5.841255187988281e-05,117.83,2.4346604782348846,0.0,-1290.3453981950559,0.0001422147314947955,656.2480833381414,3.608387120095591,0.0,3.608387120095591,3.608387120095591,3.608387120095591,13.449592590332031,20.25486183166504,-938.9423490188153,4935.671368964458,-5874.613717983274,-16.103333333333325,0.0,12.770000000000024,0.0,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.5441848336235495,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
10,0.9999030232429504,0.9999030232429504,0.7398233927266886,0.8675172226206275,0.6742754627523713,0.0,7.4317808998272366,12.568219100172763,12.568219100172763,7.4317808998272366,0.0,110.90999999999998,2.6,1393.9411804001609,824.2588195998387,0.0,243.8553107755812,3.83156750183942,0.0,3.83156750183942,3.83156750183942,3.83156750183942,2.223097324371338,5.0021586418151855,1279.2576509811843,5179.52667974004,-3900.2690287588557,-7.348333333333315,0.0,19.69000000000004,7.0,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.8675172226206275,0.6742754578590393,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
11,1.0,1.0,0.6120878503963979,0.7398233927266886,0.6742754627523713,0.0,7.434208563622921,12.56579143637708,12.56579143637708,7.434208563622921,0.0,103.08999999999999,2.6,1295.407439176113,766.3925608238868,0.0,243.93496849387708,2.993013978594015,0.0,2.993013978594015,2.993013978594015,2.993013978594015,2.215711832046509,4.4888596534729,3341.057650981184,5423.461648233917,-2082.403997252733,5.056666666666672,0.0,27.510000000000034,6.0,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.7398233927266886,0.6742754578590393,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
12,0.9999749660491943,0.9999749660491943,0.4971199476948547,0.6120878503963979,0.6742754627523713,0.11496790270154322,6.691131937229816,13.308868062770184,13.308868062770184,6.691131937229816,0.0,95.48,2.6,1270.7307226332973,638.8692773667028,0.0,29.273702225380443,1.958285778956679,0.0,1.958285778956679,1.958285778956679,1.958285778956679,1.1246964931488037,4.291182041168213,5250.657650981185,5452.7353504592975,-202.07769947811266,18.420000000000016,0.0,35.12000000000002,5.0,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.6120878503963979,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
13,-0.999471127986908,-0.999471127986908,0.8202822790772882,0.4971199476948547,0.6742754627523713,0.32316233138243355,-19.98942255973816,11.04586342073516,0.0,-8.943559139003,0.01057744026184082,92.90000000000002,2.6,0.0,-830.8566440133789,0.027501344680786133,349.8148947954178,10.861919560551502,0.0,10.861919560551502,10.861919560551502,10.861919560551502,11.559839248657227,10.15522575378418,4419.828508312487,5802.550245254715,-1382.7217369422278,25.854999999999976,0.0,37.7,4.0,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.4971199476948547,0.11496791243553162,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
14,0.9997690916061401,0.9997690916061401,0.6698294260444216,0.8202822790772882,0.6742754627523713,0.32316233138243355,8.756356046512835,11.243643953487165,11.243643953487165,8.756356046512835,0.0,100.00000000000001,2.6,1124.3643953487167,875.6356046512836,0.0,153.2362308139746,-3.8706319252191066,0.0,-3.8706319252191066,-3.8706319252191066,-3.8706319252191066,2.2394485473632812,4.4757184982299805,6419.828508312488,5955.78647606869,464.04203224379853,21.120000000000005,0.0,30.60000000000001,3.0,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.8202822790772882,0.32316233217716217,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
15,0.9999997019767761,0.9999997019767761,0.4748682363949285,0.6698294260444216,0.6742754627523713,0.34541404268235976,11.346741237600499,8.653258762399501,8.653258762399501,11.346741237600499,0.0,107.97999999999998,2.49652186578708,934.3788811638979,1225.2211188361016,0.0,198.56797165800873,-3.707667559328619,0.0,-3.707667559328619,-3.707667559328619,-3.707667559328619,2.124846935272217,4.3093767166137695,8579.428508312487,6154.354447726699,2425.074060585788,12.275000000000034,0.0,22.620000000000047,2.0,14.999999850988388,0.0,0.0,107.98000108778474,2.496521866953386,8.653258830308914,0.6698294260444216,0.32316233217716217,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
16,-0.9871677160263062,-0.9871677160263062,0.7940524645767675,0.4748682363949285,0.6742754627523713,0.34541404268235976,-19.743354320526123,4.618962412388729,0.0,-15.124391908137394,0.25664567947387695,121.92,2.533011253934726,0.0,-1843.965861440111,0.6500863943810548,345.50870060920715,2.4755841892692962,0.0,2.4755841892692962,2.4755841892692962,2.4755841892692962,11.650035858154297,2.2029354572296143,6736.112733266757,6499.863148335906,236.2495849308507,-5.324999999999989,0.0,8.680000000000021,0.0,15.999999955296516,0.0,0.0,121.919999256134,2.5330111723077007,4.618962407112122,0.4748682363949285,0.34541404247283936,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
17,0.9999780058860779,0.9999780058860779,0.49857794967853925,0.7940524645767675,0.6742754627523713,0.34541404268235976,17.196616767076883,2.8033832329231165,2.8033832329231165,17.196616767076883,0.0,130.60000000000002,2.3061502027393734,366.1218502197591,2245.878149780241,0.0,300.94079342384543,34.393233534153765,0.0,34.393233534153765,34.393233534153765,34.393233534153765,2.3097054958343506,4.729254722595215,9348.112733266757,6800.803941759751,2547.3087915070055,-20.523333333333355,0.0,0.0,0.0,17.000000059604645,0.0,0.0,130.60000045537947,2.3061502367351627,2.803383469581604,0.7940524645767675,0.34541404247283936,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
18,0.8942954540252686,0.8942954540252686,0.19125992424030258,0.49857794967853925,0.6742754627523713,0.6290223548369857,17.88590908050537,0.0,0.0,17.88590908050537,2.114090919494629,130.00000000000006,2.37337697703348,0.0,2325.168180465699,5.017534715684092,586.8813917040825,35.60630593939051,0.0,35.60630593939051,35.60630593939051,35.60630593939051,1.238452434539795,4.065433025360107,11678.29844844814,7387.685333463834,4290.613114984307,-23.908000000000072,0.0,0.0,0.0,17.999999821186066,0.0,0.0,130.0000001454353,2.373377056583209,0.0,0.49857794967853925,0.34541404247283936,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
19,-1.0,-1.0,0.5145932575736358,0.19125992424030258,0.6742754627523713,0.6290223548369857,-20.0,0.0,0.0,-20.0,0.0,122.02999999999999,2.1333317953541364,0.0,-2440.6,0.0,656.25,2.4759841097869355,0.0,2.4759841097869355,2.4759841097869355,2.4759841097869355,12.739547729492188,8.923354148864746,9237.69844844814,8043.935333463834,1193.7631149843064,-19.922499999999985,0.0,0.0,21.0,19.0000002682209,0.0,0.0,122.03000013411044,2.1333319269862487,0.0,0.19125992424030258,0.6290223598480225,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
