hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,reward_base,reward_with_shaping,reward_final,reward_shaping_component,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,future_price_trend,delta_to_morning_peak,delta_to_evening_peak,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
10,0.9927683472633362,0.9927683472633362,0.5748082846765099,0.7025021145704486,0.7602561257972693,0.0,7.4317808998272366,12.568219100172763,12.568219100172763,7.4317808998272366,0.0,110.90999999999998,2.6,1393.9411804001609,824.2588195998387,0.0,325.1404143674416,3.83156750183942,0.0,3.83156750183942,3.83156750183942,3.83156750183942,3.0370266437530518,4.85025691986084,2861.3536700378236,2620.7003980537297,240.65327198409386,-7.348333333333315,0.0,19.69000000000004,7.0,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.7025021145704486,0.7602561116218567,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
11,0.9804129600524902,0.9804129600524902,0.4470727423462192,0.5748082846765099,0.7602561257972693,0.0,7.434208563622921,12.56579143637708,12.56579143637708,7.434208563622921,0.0,103.08999999999999,2.6,1295.407439176113,766.3925608238868,0.0,325.24662465850275,2.993013978594015,0.0,2.993013978594015,2.993013978594015,2.993013978594015,1.9519963264465332,3.7026922702789307,4923.153670037824,2945.9470227122324,1977.2066473255913,5.056666666666672,0.0,27.510000000000034,6.0,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.5748082846765099,0.7602561116218567,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
12,0.9119014739990234,0.9119014739990234,0.33210483964467596,0.4470727423462192,0.7602561257972693,0.11496790270154322,6.691131937229816,13.308868062770184,13.308868062770184,6.691131937229816,0.0,95.48,2.6,1270.7307226332973,638.8692773667028,0.0,29.273702225380443,1.958285778956679,0.0,1.958285778956679,1.958285778956679,1.958285778956679,1.4584407806396484,3.114166736602783,6832.753670037823,2975.220724937613,3857.5329451002103,18.420000000000016,0.0,35.12000000000002,5.0,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.4470727423462192,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
13,-0.25558462738990784,-0.25558462738990784,0.4147438691674128,0.33210483964467596,0.7602561257972693,0.11496790270154322,-5.111692547798157,11.04586342073516,5.934170872937003,-0.0,13.926290378680557,92.90000000000002,2.6,551.2844740958477,-0.0,36.208354984569446,22.363654896616936,2.783832561242187,0.0,2.783832561242187,2.783832561242187,2.783832561242187,1.218553900718689,0.30488765239715576,7420.2464991182405,2997.58437983423,4422.66211928401,25.854999999999976,0.0,37.7,4.0,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.33210483964467596,0.11496791243553162,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
14,-0.8601453304290771,-0.8601453304290771,0.6928575260061477,0.4147438691674128,0.7602561257972693,0.36075268636147173,-17.202906608581543,11.243643953487165,0.0,-5.959262655094378,2.797093391418457,100.00000000000001,2.6,0.0,-595.9262655094378,7.272442817687988,301.050865650177,8.685641335937298,0.0,8.685641335937298,8.685641335937298,8.685641335937298,9.609007835388184,4.139946937561035,6831.592676426491,3298.635245484407,3532.9574309420846,21.120000000000005,0.0,30.60000000000001,3.0,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.4147438691674128,0.11496791243553162,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
15,-0.6582568287849426,-0.6582568287849426,0.8937857257801844,0.6928575260061477,0.7602561257972693,0.5616808861355085,-12.42854843963114,8.653258762399501,0.0,-3.7752896772316387,7.57145156036886,107.97999999999998,2.49652186578708,0.0,-407.6557793474723,18.902294376208562,407.81174567539676,3.9486166191967764,0.0,3.9486166191967764,3.9486166191967764,3.9486166191967764,3.8121402263641357,5.773962020874023,6442.839191455228,3706.4469911598035,2736.392200295424,12.275000000000034,0.0,22.620000000000047,2.0,14.999999850988388,0.0,0.0,107.98000108778474,2.496521866953386,8.653258830308914,0.6928575260061477,0.3607526868581772,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
16,0.9608405828475952,0.9608405828475952,0.6295067294294754,0.8937857257801844,0.7602561257972693,0.5616808861355085,15.38103758761127,4.618962412388729,4.618962412388729,15.38103758761127,0.0,121.92,2.533011253934726,563.1438973184339,1875.256102681566,0.0,504.6902958434948,28.833474145818915,0.0,28.833474145818915,28.833474145818915,28.833474145818915,3.0048820972442627,2.754039764404297,8881.239191455228,4211.137287003298,4670.10190445193,-5.324999999999989,0.0,8.680000000000021,0.0,15.999999955296516,0.0,0.0,121.919999256134,2.5330111723077007,4.618962407112122,0.8937857257801844,0.5616808868944645,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
17,0.9959201216697693,0.9959201216697693,0.33403221453124715,0.6295067294294754,0.7602561257972693,0.5616808861355085,17.196616767076883,2.8033832329231165,2.8033832329231165,17.196616767076883,0.0,130.60000000000002,2.3061502027393734,366.1218502197591,2245.878149780241,0.0,564.2639876697102,34.393233534153765,0.0,34.393233534153765,34.393233534153765,34.393233534153765,2.4740755558013916,2.159275531768799,11493.239191455228,4775.401274673009,6717.8379167822195,-20.523333333333355,0.0,0.0,0.0,17.000000059604645,0.0,0.0,130.60000045537947,2.3061502367351627,2.803383469581604,0.6295067294294754,0.5616808868944645,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
18,0.8874304890632629,0.8874304890632629,0.1,0.33403221453124715,0.7602561257972693,0.7937857257801845,14.04193287187483,0.0,0.0,14.04193287187483,0.0,130.00000000000006,2.37337697703348,0.0,1825.4512733437286,0.0,614.3345631445238,27.842158849952266,0.0,27.842158849952266,27.842158849952266,27.842158849952266,0.5919208526611328,0.7030436992645264,13318.690464798956,5389.735837817532,7928.954626981424,-23.908000000000072,0.0,0.0,0.0,17.999999821186066,0.0,0.0,130.0000001454353,2.373377056583209,0.0,0.33403221453124715,0.5616808868944645,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
19,-0.989538848400116,-0.989538848400116,0.4199508943160375,0.1,0.7602561257972693,0.7937857257801845,-19.79077696800232,0.0,0.0,-19.79077696800232,0.0,122.02999999999999,2.1333317953541364,0.0,-2415.068513405323,0.0,865.8464923501015,2.45008246465555,0.0,2.45008246465555,2.45008246465555,2.45008246465555,11.663538932800293,2.9153170585632324,10903.621951393634,6255.582330167634,4648.039621226,-19.922499999999985,0.0,0.0,21.0,19.0000002682209,0.0,0.0,122.03000013411044,2.1333319269862487,0.0,0.1,0.7937857210636139,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
20,-0.9987760782241821,-0.9987760782241821,0.7428884929418564,0.4199508943160375,0.7602561257972693,0.7937857257801845,-19.975521564483643,1.538931207367632,0.0,-18.43659035711601,0.024478435516357422,114.19000000000001,1.9590646090221502,0.0,-2105.2742528790773,0.04795483670432667,873.9290684461594,4.735259066423641,0.0,4.735259066423641,4.735259066423641,4.735259066423641,11.597613334655762,6.461544036865234,8798.39565335126,7129.511398613793,1668.884254737466,-16.110000000000014,0.0,0.0,21.0,20.000000029802322,0.0,0.0,114.18999936878679,1.9590646128622986,1.538931131362915,0.4199508943160375,0.7937857210636139,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
21,-0.996012806892395,-0.996012806892395,0.8952866547882558,0.7428884929418564,0.7602561257972693,0.7952866547882558,-9.426690423488616,0.0,0.0,-9.426690423488616,10.573309576511384,102.79,1.7536262911920857,0.0,-968.9695086303949,18.54163365828342,412.41770602762693,3.672673142130126,0.0,3.672673142130126,3.672673142130126,3.672673142130126,8.149214744567871,5.664701461791992,7847.9677783791485,7541.92910464142,306.03867373772846,-7.065000000000012,0.0,0.0,21.0,20.999999791383743,0.0,0.0,102.79000087022779,1.753626440767532,0.0,0.7428884929418564,0.7937857210636139,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
22,0.9250118136405945,0.9250118136405945,0.5774131793103883,0.8952866547882558,0.7602561257972693,0.7952866547882558,18.50023627281189,0.07090461492232025,0.07090461492232025,18.50023627281189,1.4288591122657905,99.96,1.8240587610558525,7.087625307635132,1849.2836178302764,2.606322982042903,809.3853369355202,6.611713187278672,0.0,6.611713187278672,6.611713187278672,6.611713187278672,3.5699574947357178,2.8197245597839355,9706.945344499103,8351.31444157694,1355.630902922163,-8.469999999999999,0.0,0.0,21.0,22.00000023841858,0.0,0.0,99.96000022947787,1.824058916077672,0.07090449333190918,0.8952866547882558,0.7952866554260254,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
23,0.9997020959854126,0.9997020959854126,0.23387294014014337,0.5774131793103883,0.7602561257972693,0.7952866547882558,19.994041919708252,0.0,0.0,19.994041919708252,0.005958080291748047,91.49,12.677661314615488,0.0,1829.2548952341078,0.07553452402406717,874.739333987236,4.20547506532784,0.0,4.20547506532784,4.20547506532784,4.20547506532784,2.954479932785034,1.0132728815078735,11536.275774257234,9226.053775564176,2310.2219986930577,0.0,0.0,0.0,21.0,23.0,0.0,0.0,91.48999975457785,12.677661501243865,0.0,0.5774131793103883,0.7952866554260254,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
