hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,reward_base,reward_with_shaping,reward_final,reward_shaping_component,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,future_price_trend,delta_to_morning_peak,delta_to_evening_peak,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,-0.7476135492324829,-0.7476135492324829,0.7417283809185028,0.5,0.2417283809185028,0.0,-14.952270984649658,0.5215498606617941,0.0,-14.430721123987864,5.047729015350342,83.14999999999999,1.1644882379556112,0.0,-1199.9144614595907,5.878021066762732,65.41618555784225,10.24897447774108,0.0,10.24897447774108,10.24897447774108,10.24897447774108,1.9606724977493286,2.9758894443511963,-1194.036440392828,65.41618555784225,-1259.4526259506702,-1.3983333333333405,37.96000000000001,47.45000000000003,8.0,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,0.9256482124328613,0.9256482124328613,0.42363621169758825,0.7417283809185028,0.31809216922091454,0.0,18.512964248657227,0.0,0.0,18.512964248657227,1.4870357513427734,82.73,1.056661682411641,0.0,1531.5775322914124,1.5712936988201136,323.97687435150146,1.9632489348932887,0.0,1.9632489348932887,1.9632489348932887,1.9632489348932887,2.3512797355651855,5.091789722442627,339.1123855974045,389.3930599093437,-50.28067431193921,3.799999999999983,38.379999999999995,47.87000000000002,7.0,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.7417283809185028,0.24172839522361755,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,-0.6459528803825378,-0.6459528803825378,0.6324943096879422,0.42363621169758825,0.31809216922091454,0.0,-12.919057607650757,0.6800729650057269,0.0,-12.238984642645029,7.080942392349243,77.46999999999998,1.3101646303141927,0.0,-948.1541402657102,9.277200271748342,226.08350813388824,9.9153417218416,0.0,9.9153417218416,9.9153417218416,9.9153417218416,4.759627819061279,6.824040412902832,-599.7645543965574,615.476568043232,-1215.2411224397893,16.333333333333343,43.640000000000015,53.13000000000004,6.0,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.42363621169758825,0.3180921673774719,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.9836153388023376,0.9836153388023376,0.31632904077434126,0.6324943096879422,0.42539934014416153,0.0,18.400818650771573,1.5991813492284268,1.5991813492284268,18.400818650771573,0.0,75.21999999999998,1.453175043889333,120.29042108896223,1384.1095789110375,0.0,402.51790798562814,-0.058040515107079055,0.0,-0.058040515107079055,-0.058040515107079055,-0.058040515107079055,3.912559747695923,8.546252250671387,904.6354456034423,1017.9944760288602,-113.35903042541781,25.685000000000002,45.890000000000015,55.38000000000004,5.0,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.6324943096879422,0.3180921673774719,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,-0.9938073754310608,-0.9938073754310608,0.6376600921637176,0.31632904077434126,0.42539934014416153,0.0,-19.876147508621216,0.0,0.0,-19.876147508621216,0.12385249137878418,78.69000000000001,1.3314249365946393,0.0,-1564.0540474534037,0.16490029548108584,434.7907267510891,14.904598297905768,0.0,14.904598297905768,14.904598297905768,14.904598297905768,9.867044448852539,13.453606605529785,-659.2537015544802,1452.7852027799493,-2112.0389043344294,27.58499999999998,42.41999999999999,51.91000000000001,4.0,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.31632904077434126,0.4253993406891823,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.9963295459747314,0.9963295459747314,0.2952788048871775,0.6376600921637176,0.4464495760313253,0.0,19.92659091949463,0.0,0.0,19.92659091949463,0.0734090805053711,82.09999999999998,1.5906967521436028,0.0,1635.9731144905086,0.11677158593774208,435.894176363945,-14.021413919296378,0.0,-14.021413919296378,-14.021413919296378,-14.021413919296378,2.794052839279175,9.186857223510742,976.8361845219661,1888.6793791438943,-911.8431946219282,27.673333333333346,39.01000000000002,48.50000000000004,3.0,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.6376600921637176,0.4253993406891823,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,-0.999201774597168,-0.999201774597168,0.6183540453402618,0.2952788048871775,0.4464495760313253,0.0,-19.98403549194336,1.658173456282761,0.0,-18.3258620356606,0.015964508056640625,94.3,1.9500643327920735,0.0,-1728.1287899627944,0.031131817751826583,437.150776386261,12.33085759883701,0.0,12.33085759883701,12.33085759883701,12.33085759883701,13.767343521118164,19.187944412231445,-751.2614736230764,2325.830155530155,-3077.091629153231,15.669999999999987,26.810000000000002,36.300000000000026,2.0,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.2952788048871775,0.4464495778083801,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.02141856588423252,0.02141856588423252,0.6109937134212816,0.6183540453402618,0.4464495760313253,0.0,0.4283713176846504,2.437657425313785,2.437657425313785,0.4283713176846504,17.133971257001566,111.39999999999999,2.126502353117476,271.5550371799556,47.72056479007005,36.43543019626103,9.370622574351728,0.7379310889692243,0.0,0.7379310889692243,0.7379310889692243,0.7379310889692243,2.6948306560516357,12.367690086364746,-395.5504414567898,2335.2007781045068,-2730.7512195612967,-4.513333333333335,9.710000000000008,19.20000000000003,0.0,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.6183540453402618,0.4464495778083801,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.999997079372406,0.999997079372406,0.33818655556451216,0.6109937134212816,0.4464495760313253,0.0,15.87737658726398,4.12262341273602,4.12262341273602,15.87737658726398,0.0,121.11,2.3566789082459483,499.29092151645943,1922.9090784835405,0.0,347.3176128463995,29.57813629026454,0.0,29.57813629026454,29.57813629026454,29.57813629026454,0.3201170861721039,6.894828796386719,2026.6495585432103,2682.5183909509065,-655.8688324076961,-17.74166666666666,0.0,9.490000000000023,0.0,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.6109937134212816,0.4464495778083801,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,-0.9999985098838806,-0.9999985098838806,0.6615194070936335,0.33818655556451216,0.4464495760313253,0.0,-19.999970197677612,9.049034363523349,0.0,-10.950935834154263,2.9802322387695312e-05,117.83,2.4346604782348846,0.0,-1290.3487693383968,7.255853647693648e-05,437.49934807419777,3.6894130649959322,0.0,3.6894130649959322,3.6894130649959322,3.6894130649959322,14.91647720336914,18.639570236206055,736.30086176335,3120.017739025104,-2383.7168772617542,-16.103333333333325,0.0,12.770000000000024,0.0,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.33818655556451216,0.4464495778083801,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
10,-0.9999263882637024,-0.9999263882637024,0.892845582212809,0.6615194070936335,0.5975667773256315,0.0,-14.308835574381987,12.568219100172763,0.0,-1.740616474209224,5.6911644256180125,110.90999999999998,2.6,0.0,-193.051773154545,14.797027506606833,469.50866728440894,3.9585162866762533,0.0,3.9585162866762533,3.9585162866762533,3.9585162866762533,12.686461448669434,16.975811004638672,558.0461161154118,3589.5264063095133,-3031.4802901941016,-7.348333333333315,0.0,19.69000000000004,7.0,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.6615194070936335,0.4464495778083801,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
11,1.0,1.0,0.7651100398825182,0.892845582212809,0.5975667773256315,0.0,7.434208563622921,12.56579143637708,12.56579143637708,7.434208563622921,0.0,103.08999999999999,2.6,1295.407439176113,766.3925608238868,0.0,243.93496849387708,2.993013978594015,0.0,2.993013978594015,2.993013978594015,2.993013978594015,2.277200937271118,5.032437801361084,2619.8461161154114,3833.4613748033903,-1213.615258687979,5.056666666666672,0.0,27.510000000000034,6.0,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.892845582212809,0.5975667759776115,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
12,1.0,1.0,0.650142137180975,0.7651100398825182,0.5975667773256315,0.11496790270154322,6.691131937229816,13.308868062770184,13.308868062770184,6.691131937229816,0.0,95.48,2.6,1270.7307226332973,638.8692773667028,0.0,29.273702225380443,1.958285778956679,0.0,1.958285778956679,1.958285778956679,1.958285778956679,2.009800910949707,4.775243759155273,4529.446116115411,3862.735077028771,666.7110390866405,18.420000000000016,0.0,35.12000000000002,5.0,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.7651100398825182,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
13,1.0,1.0,0.4962909932073523,0.650142137180975,0.5975667773256315,0.26881904667516593,8.95413657926484,11.04586342073516,11.04586342073516,8.95413657926484,0.0,92.90000000000002,2.6,1026.1607117862966,831.8392882137039,0.0,39.174347534283676,2.2868780747042625,0.0,2.2868780747042625,2.2868780747042625,2.2868780747042625,1.2516566514968872,4.284451961517334,6387.446116115412,3901.9094245630545,2485.5366915523578,25.854999999999976,0.0,37.7,4.0,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.650142137180975,0.11496791243553162,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
14,-0.9995824694633484,-0.9995824694633484,0.8194893250005015,0.4962909932073523,0.5975667773256315,0.3231983317931492,-19.991649389266968,11.243643953487165,0.0,-8.748005435779802,0.008350610733032227,100.00000000000001,2.6,0.0,-874.8005435779804,0.02171158790588379,349.85386431217194,9.05764174739754,0.0,9.05764174739754,9.05764174739754,9.05764174739754,12.403512954711914,2.795863389968872,5512.667284125338,4251.763288875227,1260.9039952501107,21.120000000000005,0.0,30.60000000000001,3.0,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.4962909932073523,0.26881904900074005,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
