hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,reward_base,reward_with_shaping,reward_final,reward_shaping_component,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,future_price_trend,delta_to_morning_peak,delta_to_evening_peak,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,-0.4524315595626831,-0.4524315595626831,0.6462862042586008,0.5,0.14628620425860084,0.0,-9.048631191253662,0.5215498606617941,0.0,-8.527081330591868,10.951368808746338,83.14999999999999,1.1644882379556112,0.0,-709.0268126387137,12.752740167299065,39.58776146173477,6.202348140483731,0.0,6.202348140483731,6.202348140483731,6.202348140483731,1.6788513660430908,3.304365396499634,-696.2740724714147,39.58776146173477,-735.8618339331495,-1.3983333333333405,37.96000000000001,47.45000000000003,8.0,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,-0.5563390254974365,-0.5563390254974365,0.8261691558361053,0.6462862042586008,0.3261691558361053,0.0,-11.12678050994873,0.0,0.0,-11.12678050994873,8.87321949005127,82.73,1.056661682411641,0.0,-920.5185515880585,9.375991034765338,194.71865892410278,7.662912404997331,0.0,7.662912404997331,7.662912404997331,7.662912404997331,2.555791139602661,5.075065612792969,-1607.4166330247076,234.30642038583755,-1841.7230534105452,3.799999999999983,38.379999999999995,47.87000000000002,7.0,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.6462862042586008,0.14628618955612183,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,0.9855139851570129,0.9855139851570129,0.4942116466437638,0.8261691558361053,0.33195750919234146,0.0,19.319927034994272,0.6800729650057269,0.6800729650057269,19.319927034994272,0.0,77.46999999999998,1.3101646303141927,52.68525259899365,1496.714747401006,0.0,338.09872311239974,0.5912553553977151,0.0,0.5912553553977151,0.5912553553977151,0.5912553553977151,3.0040502548217773,7.9143147468566895,-58.01663302470807,572.4051434982373,-630.4217765229454,16.333333333333343,43.640000000000015,53.13000000000004,6.0,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.8261691558361053,0.3261691629886627,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,0.9916316866874695,0.9916316866874695,0.1780463777301629,0.4942116466437638,0.6481227781059424,0.0,18.400818650771573,1.5991813492284268,1.5991813492284268,18.400818650771573,0.0,75.21999999999998,1.453175043889333,120.29042108896223,1384.1095789110375,0.0,603.7768619784422,-0.10097878139618498,0.0,-0.10097878139618498,-0.10097878139618498,-0.10097878139618498,3.7882628440856934,9.290937423706055,1446.3833669752917,1176.1820054766795,270.2013614986122,25.685000000000002,45.890000000000015,55.38000000000004,5.0,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.4942116466437638,0.33195750415325165,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,-0.9670445919036865,-0.9670445919036865,0.49072412911235486,0.1780463777301629,0.6481227781059424,0.0,-19.34089183807373,0.0,0.0,-19.34089183807373,0.6591081619262695,78.69000000000001,1.3314249365946393,0.0,-1521.934778738022,0.8775530427016927,634.6230134367943,14.503224201002627,0.0,14.503224201002627,14.503224201002627,14.503224201002627,8.402432441711426,13.141863822937012,-74.67385872002869,1810.8050189134738,-1885.4788776335024,27.58499999999998,42.41999999999999,51.91000000000001,4.0,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1780463777301629,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,-0.9905721545219421,-0.9905721545219421,0.811009125741116,0.49072412911235486,0.6481227781059424,0.0,-19.811443090438843,0.0,0.0,-19.811443090438843,0.18855690956115723,82.09999999999998,1.5906967521436028,0.0,-1626.5194777250285,0.29993686363316785,650.0629764050245,14.175948445360996,0.0,14.175948445360996,14.175948445360996,14.175948445360996,10.358802795410156,16.577878952026367,-1700.893399581424,2460.8679953184983,-4161.761394899922,27.673333333333346,39.01000000000002,48.50000000000004,3.0,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.49072412911235486,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.8187432885169983,0.8187432885169983,0.5296540437765118,0.811009125741116,0.6481227781059424,0.0,16.374865770339966,1.658173456282761,1.658173456282761,16.374865770339966,1.9669607733772736,94.3,1.9500643327920735,156.36575692746436,1544.1498421430588,3.8357000481641337,537.3002830892801,-8.586603502540134,0.0,-8.586603502540134,-8.586603502540134,-8.586603502540134,2.9964170455932617,9.250079154968262,3.4578995372631844,2998.1682784077784,-2994.7103788705153,15.669999999999987,26.810000000000002,36.300000000000026,2.0,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.811009125741116,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.9926436543464661,0.9926436543464661,0.22789558029393076,0.5296540437765118,0.6481227781059424,0.0,17.562342574686216,2.437657425313785,2.437657425313785,17.562342574686216,0.0,111.39999999999999,2.126502353117476,271.5550371799556,1956.4449628200443,0.0,576.2643657318914,30.25365622291558,0.0,30.25365622291558,30.25365622291558,30.25365622291558,1.546080470085144,7.3399882316589355,2231.457899537263,3574.4326441396697,-1342.9747446024066,-4.513333333333335,9.710000000000008,19.20000000000003,0.0,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.5296540437765118,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,-0.9991390705108643,-0.9991390705108643,0.5509505464257769,0.22789558029393076,0.6481227781059424,0.0,-19.982781410217285,4.12262341273602,0.0,-15.860157997481265,0.017218589782714844,121.11,2.3566789082459483,0.0,-1920.823735074956,0.04057868737066326,655.6850150227547,2.7394235548279147,0.0,2.7394235548279147,2.7394235548279147,2.7394235548279147,13.182973861694336,19.936630249023438,310.6747431496779,4230.117659162424,-3919.4429160127465,-17.74166666666666,0.0,9.490000000000023,0.0,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.22789558029393076,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,-0.999821662902832,-0.999821662902832,0.8742262174310259,0.5509505464257769,0.696179839700863,0.0,-19.99643325805664,9.049034363523349,0.0,-10.947398894533292,0.003566741943359375,117.83,2.4346604782348846,0.0,-1289.9320117428576,0.008683805645559758,656.1329662799835,3.59968914154407,0.0,3.59968914154407,3.59968914154407,3.59968914154407,12.530025482177734,19.129512786865234,-979.2485847875341,4886.250625442408,-5865.499210229942,-16.103333333333325,0.0,12.770000000000024,0.0,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.5509505464257769,0.6481227725744247,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
