hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour,season_name,eval_date
0,0.4708305597305298,0.4708305597305298,0.2919747158775273,0.5,0.20802528412247268,0.0,0.7062458395957947,0.0,0.0,0.7062458395957947,0.7937541604042053,89.72,0.12824024619544783,0.0,63.3643767285347,0.10179122894889628,1.5449127741158006,0.309606275916839,0.00595470517873764,-0.046582214534282684,63.4661679574836,1.5449127741158006,61.9212551833678,0.0,0.0,0.9999999403953552,2.000000014901161,89.72000010430813,0.12824036244504788,0.0,0.5,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
1,0.4705645740032196,0.4705645740032196,0.1,0.2919747158775273,0.4,0.0,0.6719115055713456,0.0,0.0,0.6719115055713456,0.6719115055713456,81.57999999999998,0.25399039052302264,0.0,54.814540624510364,0.17065906569697817,5.879225673749273,0.24552987008229035,0.005922436714172363,-0.047858819365501404,118.45136764769094,7.424138447865074,111.02722919982587,0.0,0.9999997615814209,0.9999999403953552,2.000000014901161,81.58000047549606,0.25399059129393625,0.0,0.2919747158775273,0.2080252766609192,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
2,0.4704345762729645,-0.4704345762729645,0.2955663738506181,0.1,0.4,0.0,-0.7056518644094467,0.0,0.0,-0.7056518644094467,0.0,70.98000000000002,0.23655967744791317,0.0,-50.08716933578254,0.0,6.174453813582658,-0.281308115746826,0.005655501037836075,-0.05124057084321976,68.3641983119084,13.598592261447731,54.76560605046066,18.0,2.0000002086162567,0.9999999403953552,2.000000014901161,70.98000505685806,0.2365596561208193,0.0,0.1,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,18.000000178813934,summer,2025-06-10
3,0.47027459740638733,-0.47027459740638733,0.4910662422009877,0.2955663738506181,0.4,0.0,-0.705411896109581,0.0,0.0,-0.705411896109581,0.6844823084771634,61.71000000000002,0.23655967744791317,0.0,-43.53096810892226,0.16192091411216078,6.172354090958833,-0.24770700642884466,0.006209760904312134,-0.058930233120918274,24.995151117098292,19.770946352406565,5.224204764691727,17.0,2.9999999701976776,0.9999999403953552,2.000000014901161,61.71000393301249,0.2365596561208193,0.0,0.2955663738506181,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,17.00000023841858,summer,2025-06-10
4,0.470486044883728,-0.470486044883728,0.6866540122883661,0.4910662422009877,0.5866540122883661,0.0,-0.705729067325592,0.0,0.0,-0.705729067325592,1.3687318477034571,56.05,0.25399039052302264,0.0,-39.55611422359943,0.3476447365194994,11.578367510810493,-0.25393418498945214,0.0054862163960933685,-0.06066165864467621,-14.213318369981637,31.349313863217056,-45.56263223319869,16.0,3.9999997317790985,0.9999999403953552,2.000000014901161,56.04999553978443,0.25399059129393625,0.0,0.4910662422009877,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,16.000000298023224,summer,2025-06-10
5,0.4708319306373596,-0.4708319306373596,0.8823855720247542,0.6866540122883661,0.7823855720247542,0.0,-0.7062478959560394,0.360550611497544,0.0,-0.3456972844584954,1.5,68.89,0.6225254669681922,0.0,-23.81508592634575,0.9337882004522884,15.44917272403836,-0.19165235224965912,0.004508059471845627,-0.06020878255367279,-37.0946160958751,46.79848658725542,-83.89310268313051,15.0,5.000000178813934,0.9999999403953552,2.000000014901161,68.88999850273133,0.6225253043349862,0.36055058240890503,0.6866540122883661,0.5866540148854256,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,15.000000044703484,summer,2025-06-10
6,0.47136226296424866,-0.47136226296424866,0.8994715671607426,0.8823855720247542,0.7994715671607426,0.0,-0.06165049791336036,2.3607217680533625,2.299071270140002,-0.0,1.5,80.92000000000002,2.077990008739826,186.040847179729,-0.0,3.1169850131097387,1.3486046418547577,0.93904613775492,0.0036939214915037155,-0.05859827995300293,152.06321609696366,48.147091229110174,103.91612486785348,14.0,5.999999940395355,0.9999999403953552,2.000000014901161,80.91999739676714,2.077989672285159,2.360721677541733,0.8823855720247542,0.7823855578899384,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,14.000000104308128,summer,2025-06-10
7,0.4719220995903015,-0.4719220995903015,0.8999841470148223,0.8994715671607426,0.7999841470148223,0.0,-0.0018495149374009312,5.14517257237319,5.143323057435789,-0.0,1.5,84.86,4.340247555702237,436.46239465400106,-0.0,6.510371333553355,0.04045813925564536,2.2146615392414937,0.003279309719800949,-0.056094784289598465,595.0359820845181,48.18754936836582,546.8484327161523,13.0,7.000000044703484,0.9999999403953552,2.000000014901161,84.86000125229359,4.3402472070099,5.145172476768494,0.8994715671607426,0.7994715571403503,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,13.00000000745058,summer,2025-06-10
8,0.47231748700141907,-0.47231748700141907,0.8999995244104447,0.8999841470148223,0.7999995244104448,0.0,-5.548544812195022e-05,7.263348573388453,7.263293087940331,-0.0,1.5,85.81,3.224681918895237,623.2631798761598,-0.0,4.8370228783428555,0.0012137441776676609,3.140494945051625,0.0029466189444065094,-0.05511064827442169,1223.1361848390206,48.18876311254349,1174.9474217264772,12.0,8.000000149011612,0.9999999403953552,2.000000014901161,85.80999900296331,3.2246815216639986,7.263348586857319,0.8999841470148223,0.7999841570854187,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,12.000000067055225,summer,2025-06-10
9,0.4725356698036194,-0.4725356698036194,0.8999999857323133,0.8999995244104447,0.7999999857323133,0.0,-1.66456344352639e-06,8.820499352947426,8.820497688383982,-0.0,1.5,65.21,1.6098508575797457,575.1846542595194,-0.0,2.4147762863696185,3.6412325327139776e-05,2.8879969706678184,0.0023401007056236267,-0.054643116891384125,1800.7356153849098,48.18879952486882,1752.546815860041,11.0,9.000000081956387,0.9999999403953552,2.000000014901161,65.21000573605299,1.6098506272358397,8.820499330759048,0.8999995244104447,0.7999995350837708,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,11.000000009313226,summer,2025-06-10
