hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour,season_name,eval_date
0,0.9996991157531738,0.9996991157531738,0.1,0.5,0.4,0.0,1.4000000000000001,0.0,0.0,1.4000000000000001,0.09999999999999987,89.72,0.12824024619544783,0.0,125.608,0.012824024619544766,12.249999999999998,0.5668541201230978,40.577919006347656,41.19294738769531,125.62082402461955,12.249999999999998,113.37082402461955,0.0,0.0,0.9999999403953552,2.000000014901161,89.72000010430813,0.12824036244504788,0.0,0.5,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
1,4.881238080400863e-09,4.881238080400863e-09,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,81.57999999999998,0.25399039052302264,0.0,0.0,0.0,0.0,0.0,42.15304183959961,38.19671630859375,125.62082402461955,12.249999999999998,113.37082402461955,0.0,0.9999997615814209,0.9999999403953552,2.000000014901161,81.58000047549606,0.25399059129393625,0.0,0.1,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
2,5.223205320778384e-21,-5.223205320778384e-21,0.1,0.1,0.4,0.0,-7.834807981167576e-21,0.0,0.0,-7.834807981167576e-21,0.0,70.98000000000002,0.23655967744791317,0.0,-5.561146705032747e-19,0.0,6.855456983521628e-20,-3.123346201692455e-21,39.82767105102539,40.41728210449219,125.62082402461955,12.249999999999998,113.37082402461955,18.0,2.0000002086162567,0.9999999403953552,2.000000014901161,70.98000505685806,0.2365596561208193,0.0,0.1,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,18.000000178813934,summer,2025-06-10
3,1.0273912756664645e-16,-1.0273912756664645e-16,0.10000000000000005,0.1,0.4,0.0,-1.5410869134996967e-16,0.0,0.0,-1.5410869134996967e-16,0.0,61.71000000000002,0.23655967744791317,0.0,-9.510047343206632e-15,0.0,1.3484510493122344e-15,-5.4292491962594337e-17,29.386371612548828,27.30588722229004,125.62082402461954,12.25,113.37082402461954,17.0,2.9999999701976776,0.9999999403953552,2.000000014901161,61.71000393301249,0.2365596561208193,0.0,0.1,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,17.00000023841858,summer,2025-06-10
4,1.9184854442924615e-13,-1.9184854442924615e-13,0.1000000000000798,0.10000000000000005,0.4,0.0,-2.877728166438692e-13,0.0,0.0,-2.877728166438692e-13,1.457167719820518e-16,56.05,0.25399039052302264,0.0,-1.612966637288887e-11,3.7010659821475576e-17,2.5180121456338553e-12,-9.323820753931452e-14,27.474117279052734,25.7130069732666,125.62082402460341,12.250000000002519,113.37082402460089,16.0,3.9999997317790985,0.9999999403953552,2.000000014901161,56.04999553978443,0.25399059129393625,0.0,0.10000000000000005,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,16.000000298023224,summer,2025-06-10
5,7.369408555613077e-11,-7.369408555613077e-11,0.10000000003071549,0.1000000000000798,0.4,0.0,-1.1054112833419616e-10,0.360550611497544,0.3605506113870029,-0.0,2.7929047963226594e-13,68.89,0.6225254669681922,24.83833161845063,-0.0,1.7386543625284674e-13,9.672348729242162e-10,0.12419165808741786,44.09074020385742,43.614967346191406,150.45915564305423,12.250000000969754,138.20915564208448,15.0,5.000000178813934,0.9999999403953552,2.000000014901161,68.88999850273133,0.6225253043349862,0.36055058240890503,0.1000000000000798,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,15.000000044703484,summer,2025-06-10
6,1.2934967333344538e-11,-1.2934967333344538e-11,0.10000000003609275,0.10000000003071549,0.4,0.0,-1.9402451000016807e-11,2.3607217680533625,2.3607217680339603,-0.0,1.0750419998650784e-10,80.92000000000002,2.077990008739826,191.0296054693081,-0.0,2.2339265346953144e-10,1.6977144625014704e-10,0.9551480273468087,59.58590316772461,60.53882598876953,341.48876111258573,12.250000001139526,329.2387611114462,14.0,5.999999940395355,0.9999999403953552,2.000000014901161,80.91999739676714,2.077989672285159,2.360721677541733,0.10000000003071549,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,14.000000104308128,summer,2025-06-10
7,3.5133449968749453e-12,-3.5133449968749453e-12,0.1000000000375533,0.10000000003609275,0.4,0.0,-5.270017495312418e-12,5.14517257237319,5.14517257236792,-0.0,1.2632458967765103e-10,84.86,4.340247555702237,436.61934449114165,-0.0,5.48279991573513e-10,4.611265308398365e-11,2.183096722458219,62.352046966552734,66.06817626953125,778.1081056042756,12.250000001185638,765.8581056030899,13.0,7.000000044703484,0.9999999403953552,2.000000014901161,84.86000125229359,4.3402472070099,5.145172476768494,0.10000000003609275,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,13.00000000745058,summer,2025-06-10
8,2.4688322133176177e-12,-2.4688322133176177e-12,0.10000000003857963,0.1000000000375533,0.4,0.0,-3.7032483199764266e-12,7.263348573388453,7.26334857338475,-0.0,1.3143652832781072e-10,85.81,3.224681918895237,623.2679410821454,-0.0,4.238409963810529e-10,3.2403422799793726e-11,3.1163397054126842,57.44636154174805,60.90143585205078,1401.3760466868448,12.250000001218043,1389.1260466856268,12.0,8.000000149011612,0.9999999403953552,2.000000014901161,85.80999900296331,3.2246815216639986,7.263348586857319,0.1000000000375533,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,12.000000067055225,summer,2025-06-10
9,1.2936983298864058e-12,-1.2936983298864058e-12,0.10000000003911744,0.10000000003857963,0.4,0.0,-1.9405474948296086e-12,8.820499352947426,8.820499352945486,-0.0,1.3502868961845493e-10,65.21,1.6098508575797457,575.1847628055751,-0.0,2.1737605178013899e-10,1.6979790579759072e-11,2.875923814028878,47.8448600769043,49.66847229003906,1976.5608094926372,12.250000001235023,1964.310809491402,11.0,9.000000081956387,0.9999999403953552,2.000000014901161,65.21000573605299,1.6098506272358397,8.820499330759048,0.10000000003857963,0.3999999985098839,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,11.000000009313226,summer,2025-06-10
