hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.07707814127206802,0.07707814127206802,False,0.47351266622952987,0.5,0.026487333770470134,0.0,1.5415628254413605,0.5215498606617941,0.5215498606617941,1.5415628254413605,17.936887313896847,83.14999999999999,1.1644882379556112,43.366870914028176,128.18094893544912,20.887294302568094,1.3488674722611904,0.06369490170565292,192.4351141520454,1.3488674722611904,191.0862466797842,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,7.999999992549419
1,0.19833475351333618,0.19833475351333618,False,0.4053563935445346,0.47351266622952987,0.09464360645546538,0.0,3.9666950702667236,0.0,0.0,3.9666950702667236,16.033304929733276,82.73,1.056661682411641,0.0,328.16468316316605,16.94177896167082,3.470858186483383,0.11387721241442773,537.5415762768823,4.819725658744574,532.7218506181378,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.47351266622952987,0.0264873206615448,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,6.999999895691872
2,0.2527846693992615,0.2527846693992615,False,0.3184888095585341,0.4053563935445346,0.1815111904414659,0.0,5.0556933879852295,0.6800729650057269,0.6800729650057269,5.0556933879852295,13.265690224686846,77.46999999999998,1.3101646303141927,52.68525259899365,391.66456676721566,17.38023812908944,22.11865857243538,0.14653544774315846,999.271633772181,26.938384231179953,972.333249541001,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.4053563935445346,0.09464359283447266,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,5.999999955296516
3,0.2793806791305542,0.2793806791305542,False,0.22248170332810308,0.3184888095585341,0.2775182966718969,0.0,5.587613582611084,1.5991813492284268,1.5991813492284268,5.587613582611084,7.521714990900961,75.21999999999998,1.453175043889333,120.29042108896223,420.3002936840056,10.930368512025558,24.445809423923492,0.1756898954158291,1550.7927170571745,51.384193655103445,1499.408523402071,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.3184888095585341,0.18151119351387024,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,4.999999701976776
4,0.33342552185058594,0.33342552185058594,False,0.10790248619731752,0.22248170332810308,0.3920975138026825,0.0,6.668510437011719,0.0,0.0,6.668510437011719,0.6803917626744651,78.69000000000001,1.3314249365946393,0.0,524.7450862884523,0.9058905594783646,116.69893264770508,0.13631512522992953,2076.4436939051047,168.08312630280852,1908.3605676022962,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.22248170332810308,0.27751830220222473,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,3.999999761581421
5,0.3841894567012787,0.3841894567012787,False,0.1,0.10790248619731752,0.4,0.0,0.4741491718390506,0.0,0.0,0.4741491718390506,0.0,82.09999999999998,1.5906967521436028,0.0,38.927647007986046,0.0,8.297610507183386,0.010209854117210274,2115.3713409130914,176.3807368099919,1938.9906041030995,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.10790248619731752,0.39209751039743423,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,2.9999998211860657
6,0.4183882772922516,0.4183882772922516,False,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,0.052121918975821455,2271.737097840555,176.3807368099919,2095.356361030563,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,1.9999998807907104
7,0.46404409408569336,0.46404409408569336,False,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,0.09051834572665186,2543.2921350205106,176.3807368099919,2366.9113982105187,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,0.9999999403953552
8,0.45563918352127075,0.45563918352127075,False,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.16643030717215315,3042.5830565369706,176.3807368099919,2866.2023197269787,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,8.999999932944775
9,0.39214667677879333,0.39214667677879333,False,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.35541590635131876,4108.830775590926,176.3807368099919,3932.4500387809344,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,7.999999992549419
