hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.1907537579536438,0.1907537579536438,False,0.4344488804283011,0.5,0.0655511195716989,0.0,3.815075159072876,0.5215498606617941,0.5215498606617941,3.815075159072876,15.66337498026533,83.14999999999999,1.1644882379556112,43.366870914028176,317.2234994769096,18.23981593120718,3.3381907641887665,0.12516272682759905,378.830186322145,3.3381907641887665,375.4919955579562,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,7.999999992549419
1,0.3128568232059479,0.3128568232059479,False,0.326937944618697,0.4344488804283011,0.17306205538130298,0.0,6.2571364641189575,0.0,0.0,6.2571364641189575,13.742863535881042,82.73,1.056661682411641,0.0,517.6528996765613,14.521557304977657,27.37497203052044,0.16826440927151817,911.0046433036838,30.713162794709206,880.2914805089746,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4344488804283011,0.06555113196372986,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,6.999999895691872
2,0.31758034229278564,0.31758034229278564,False,0.2178038063737535,0.326937944618697,0.2821961936262465,0.0,6.351606845855713,0.6800729650057269,0.6800729650057269,6.351606845855713,7.264669831266108,77.46999999999998,1.3101646303141927,52.68525259899365,492.058982348442,9.517913463835429,27.788279950618744,0.17548917228460212,1465.266791714955,58.50144274532795,1406.765348969627,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.326937944618697,0.1730620563030243,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,5.999999955296516
3,0.28846272826194763,0.28846272826194763,False,0.11867572106036942,0.2178038063737535,0.3813242789396306,0.0,5.769254565238953,1.5991813492284268,1.5991813492284268,5.769254565238953,1.2989738171862566,75.21999999999998,1.453175043889333,120.29042108896223,433.9633283972739,1.8876363338007327,100.96195489168167,0.15172455389126335,2021.4081775349916,159.46339763700962,1861.944779897982,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.2178038063737535,0.28219619393348694,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,4.999999701976776
4,0.2834268808364868,0.2834268808364868,False,0.1,0.11867572106036942,0.4,0.0,1.1205432636221646,0.0,0.0,1.1205432636221646,0.0,78.69000000000001,1.3314249365946393,0.0,88.17554941442815,0.0,19.60950711338788,0.02285497391925888,2109.58372694942,179.0729047503975,1930.5108221990224,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.11867572106036942,0.38132427632808685,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,3.999999761581421
5,0.25543665885925293,0.25543665885925293,False,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,0.0,2109.58372694942,179.0729047503975,1930.5108221990224,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,2.9999998211860657
6,0.23466333746910095,0.23466333746910095,False,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,0.052121918975821455,2265.9494838768846,179.0729047503975,2086.8765791264873,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,1.9999998807907104
7,0.24364614486694336,0.24364614486694336,False,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,0.09051834572665186,2537.50452105684,179.0729047503975,2358.4316163064427,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,0.9999999403953552
8,0.2541402578353882,0.2541402578353882,False,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.16643030717215315,3036.7954425732996,179.0729047503975,2857.7225378229023,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,8.999999932944775
9,0.25614678859710693,0.25614678859710693,False,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.35541590635131876,4103.043161627255,179.0729047503975,3923.970256876858,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,7.999999992549419
