hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.9868212342262268,0.9868212342262268,False,0.15715648279386046,0.491837756665651,0.33468127387179053,0.0,19.478450139338207,0.5215498606617941,0.5215498606617941,19.478450139338207,0.0,83.14999999999999,1.1644882379556112,43.366870914028176,1619.6331290859719,0.0,340.87287743841864,0.2644254245123163,1663.0,340.87287743841864,1322.1271225615815,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.491837756665651,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,14.000000104308128
1,0.9926736354827881,0.9926736354827881,False,0.1,0.15715648279386046,0.391837756665651,0.0,3.404264013983453,0.0,0.0,3.404264013983453,0.025124953648174575,82.73,1.056661682411641,0.0,281.6347618768511,0.026548575792394644,59.57462024471043,0.0444173380415866,1944.6613104526436,400.4474976831291,1544.2138127695146,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.15715648279386046,0.33468127250671387,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,13.562499895691872
2,0.964797854423523,0.964797854423523,False,0.1,0.1,0.391837756665651,0.0,0.0,0.6800729650057269,0.6800729650057269,0.0,0.0,77.46999999999998,1.3101646303141927,52.68525259899365,0.0,0.0,0.0,0.01053705051979873,1997.3465630516373,400.4474976831291,1596.8990653685082,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.1,0.3918377533555031,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,13.125
3,0.6960002779960632,0.6960002779960632,False,0.1,0.1,0.391837756665651,0.0,0.0,1.5991813492284268,1.5991813492284268,0.0,0.0,75.21999999999998,1.453175043889333,120.29042108896223,0.0,0.0,0.0,0.024058084217792448,2117.6369841405995,400.4474976831291,1717.1894864574704,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.1,0.3918377533555031,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,12.687499947845936
4,0.1981888711452484,0.1981888711452484,False,0.1,0.1,0.391837756665651,0.0,0.0,0.0,0.0,0.0,0.0,78.69000000000001,1.3314249365946393,0.0,0.0,0.0,0.0,0.0,2117.6369841405995,400.4474976831291,1717.1894864574704,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1,0.3918377533555031,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,12.250000052154064
5,-0.04009170085191727,-0.04009170085191727,False,0.11296298327545326,0.1,0.391837756665651,0.0,-0.8018340170383453,0.0,0.0,-0.8018340170383453,0.0,82.09999999999998,1.5906967521436028,0.0,-65.83057279884814,0.0,14.032095298171043,-0.015972533619403838,2051.8064113417513,414.47959298130013,1637.3268183604512,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3918377533555031,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,11.8125
6,-0.09352177381515503,-0.09352177381515503,False,0.1432016901423534,0.11296298327545326,0.391837756665651,0.0,-1.8704354763031006,1.658173456282761,0.0,-0.21226202002033956,0.7777789965271953,94.3,1.9500643327920735,0.0,-20.01630848791802,1.5167190799224934,32.73262083530426,-0.010246451997700697,2033.3068219337558,447.2122138166044,1586.0946081171514,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.11296298327545326,0.3918377533555031,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,11.375000026077032
7,-0.0321999229490757,-0.0321999229490757,False,0.15361299856255453,0.1432016901423534,0.391837756665651,0.0,-0.643998458981514,2.437657425313785,1.7936589663322708,-0.0,2.5921014085412035,111.39999999999999,2.126502353117476,199.81360884941495,-0.0,5.512109744781993,11.269973032176495,0.03881114524841334,2238.632540527953,458.4821868487809,1780.1503536791722,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1432016901423534,0.3918377533555031,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,10.937500013038516
8,0.05911742150783539,0.05911742150783539,False,0.15034551172304783,0.15361299856255453,0.39510524350515774,0.0,0.19016773405929052,4.12262341273602,4.12262341273602,0.19016773405929052,3.026612179693981,121.11,2.3566789082459483,499.29092151645943,23.031214271920675,7.132753087325101,3.327935346037584,0.10522539070593352,2768.087429403658,461.81012219481846,2306.2773072088394,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.15361299856255453,0.3918377533555031,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,10.5
9,-0.004861905239522457,-0.004861905239522457,False,0.15191752775049341,0.15034551172304783,0.39510524350515774,0.0,-0.09723810479044914,9.049034363523349,8.9517962587329,-0.0,3.0207307033828696,117.83,2.4346604782348846,1054.7901531664975,-0.0,7.3544536589169365,1.70166683383286,0.2120885874148877,3830.2320362290725,463.5117890286513,3366.720247200421,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.15034551172304783,0.395105242729187,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,14.000000104308128
10,-0.12187371402978897,-0.12187371402978897,False,0.1913233619534585,0.15191752775049341,0.39510524350515774,0.0,-2.4374742805957794,12.568219100172763,10.130744819576984,-0.0,3.1150516650296045,110.90999999999998,2.6,1123.6009079392832,-0.0,8.099134329076971,42.65579991042614,0.21780883384674113,4961.9320784974325,506.16758893907746,4455.764489558355,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.15191752775049341,0.395105242729187,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.689999328851684,-2.2615380995906946,19.689999797344207,13.562499895691872
11,-0.16946609318256378,-0.16946609318256378,False,0.24611739874915411,0.1913233619534585,0.39510524350515774,0.0,-3.3893218636512756,12.56579143637708,9.176469572725804,-0.0,5.47940171720751,103.08999999999999,2.6,946.002248252303,-0.0,14.246444464739525,59.313132613897324,0.18018709168469788,5922.180771214475,565.4807215529747,5356.7000496615,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.1913233619534585,0.395105242729187,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,27.51000106334685,6.021666528801433,27.509996516704557,13.125
12,-0.17086097598075867,-0.17086097598075867,False,0.3013624476495994,0.24611739874915411,0.39510524350515774,0.0,-3.4172195196151733,13.308868062770184,9.89164854315501,-0.0,8.767043924949247,95.48,2.6,944.4546029004405,-0.0,22.794314204868044,2.9900670796632767,0.19285174950181191,6889.429688319784,568.470788632638,6320.958899687146,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.24611739874915411,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,35.12000252604483,14.870909086111936,35.12000078201294,12.687499947845936
13,0.028790703043341637,0.028790703043341637,False,0.2953857812224241,0.3013624476495994,0.39510524350515774,0.0059766664271753145,0.34784198606160255,11.04586342073516,11.04586342073516,0.34784198606160255,8.606294593203238,92.90000000000002,2.6,1026.1607117862966,32.314520505122886,22.37636594232842,0.30436173780390224,0.2161094472991888,7970.281286553532,568.7751503704419,7401.506136183089,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.3013624476495994,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,37.69999900341031,19.196000232417134,37.69999742031097,12.250000052154064
14,0.31455281376838684,0.31455281376838684,False,0.23202583559990042,0.2953857812224241,0.39510524350515774,0.06933661204969899,3.6875488352308765,11.243643953487165,11.243643953487165,3.6875488352308765,5.068807211281957,100.00000000000001,2.6,1124.3643953487167,368.7548835230877,13.178898749333088,3.226605230827017,0.3006143144780621,9476.57946417467,572.0017556012689,8904.577708573403,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.2953857812224241,0.005976676940917969,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,30.60000125050543,13.439999980437562,30.59999939918518,11.8125
15,0.6917380094528198,0.6917380094528198,False,0.1378739915646217,0.23202583559990042,0.39510524350515774,0.1634884560849777,5.479637322853221,8.653258762399501,8.653258762399501,5.479637322853221,2.441912813140804,107.97999999999998,2.49652186578708,934.3788811638979,591.6912381216906,6.096288732351656,23.973413287482842,0.3016385989460915,11008.74587219261,595.9751688887517,10412.770703303859,14.999999850988388,0.0,0.0,107.98000108778474,2.496521866953386,8.653258830308914,0.23202583559990042,0.06933662295341492,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,22.620001596212376,6.1425000005122286,22.61999688863754,11.375000026077032
16,0.9235568046569824,0.9235568046569824,False,0.10181339091613972,0.1378739915646217,0.39510524350515774,0.19954905673345968,2.098726957741652,4.618962412388729,4.618962412388729,2.098726957741652,0.17371253613565063,121.92,2.533011253934726,563.1438973184339,255.8767906878622,0.4400158089811458,9.181930440119727,0.16205575467503153,11828.206576007888,605.1570993288714,11223.049476679016,15.999999955296516,0.0,0.0,121.919999256134,2.5330111723077007,4.618962407112122,0.1378739915646217,0.1634884476661682,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,8.679998040199266,-8.911428270041938,8.680003416538238,10.937500013038516
