hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.0,0.0,False,0.5,0.5,0.0,0.0,0.0,0.2483570765056168,0.2483570765056168,0.0,19.751642923494384,83.14999999999999,4.643773663803545,20.650890911442037,0.0,91.72215922497487,0.0,0.008644080779724377,112.37305013641691,0.0,112.37305013641691,0.0,0.0,0.0,83.14999998835846,4.643773520536643,0.24835690724798756,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,47.45000132977961,19.64086975255981,47.44999998807907,17.00000023841858
1,0.0,0.0,False,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,82.73,3.7179390793357037,0.0,0.0,74.35878158671407,0.0,0.005719906275901083,186.731831723131,0.0,186.731831723131,0.9999997615814209,0.0,0.0,82.73000000234693,3.7179391469301093,0.0,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,47.869999204874034,20.97272686067967,47.87000053167343,16.000000298023224
2,0.0,0.0,False,0.5,0.5,0.0,0.0,0.0,0.32384426905034563,0.32384426905034563,0.0,19.676155730949656,77.46999999999998,5.589849179993637,25.08821552333027,0.0,109.98674297807604,0.0,0.0103903814231851,321.8067902245373,0.0,321.8067902245373,2.0000002086162567,0.0,0.0,77.47000010788439,5.589849109104859,0.32384441068074776,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,53.12999953210351,27.481904630586484,53.1299984049797,15.000000044703484
3,-0.032823339104652405,-0.032823339104652405,False,0.5106128796438376,0.5,0.0,0.0,-0.6564667820930481,0.7615149282040126,0.10504814611096447,-0.0,19.894951853889037,75.21999999999998,6.441181935892162,7.901721550466745,-0.0,128.14700449671435,0.5744084343314171,0.010421606329282353,457.85551627171844,0.5744084343314171,457.281107837387,2.9999999701976776,0.0,0.0,75.2200001773238,6.441181959633991,0.7615148660421753,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,55.380001300573326,31.218500217832627,55.3800002002716,14.000000104308128
4,-0.0577491857111454,-0.0577491857111454,False,0.529285116357108,0.5106128796438376,0.0,0.0,-1.154983714222908,0.0,0.0,-1.154983714222908,20.0,78.69000000000001,5.039171849076931,0.0,-90.88566847220065,100.78343698153861,1.0106107499450445,0.0006845159689642423,467.7532847810564,1.5850191842764616,466.1682655967799,3.9999997317790985,0.0,0.0,78.69000001959502,5.03917169017673,0.0,0.5106128796438376,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,51.90999871551989,29.208947499860074,51.91000017642975,13.00000000745058
5,-0.10695706307888031,-0.10695706307888031,False,0.5638679000859459,0.529285116357108,0.0,0.0,-2.139141261577606,0.0,0.0,-2.139141261577606,20.0,82.09999999999998,6.619452596059055,0.0,-175.62349757552144,132.3890519211811,1.8717486038804054,-0.0034680617573542277,424.51883912671605,3.456767788156867,421.0620713385592,5.000000178813934,0.0,0.0,82.09999999927238,6.619452556317128,0.0,0.529285116357108,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,48.50000002026556,27.232222611792366,48.50000134706497,12.000000067055225
6,-0.19267915189266205,-0.19267915189266205,False,0.6261674925312399,0.5638679000859459,0.0,0.0,-3.853583037853241,0.7896064077536953,0.0,-3.0639766300995457,20.0,94.3,8.902272322533829,0.0,-288.93299621838713,178.0454464506766,3.371885158121586,-0.008789187301987087,313.63128935900545,6.828652946278453,306.802636412727,5.999999940395355,0.0,0.0,94.300000179708,8.902272320984927,0.7896066063932136,0.5638679000859459,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,36.30000252842902,15.916470671528941,36.30000342607498,11.000000009313226
7,-0.3076009750366211,-0.3076009750366211,False,0.7078717044365299,0.6261674925312399,0.0,0.0,-5.053868777646806,4.266003041114265,0.0,-0.7878657365325408,20.0,111.39999999999999,9.685809724576227,0.0,-87.76824304972503,193.71619449152456,4.422135180440955,0.007809678173950659,419.579240800805,11.250788126719408,408.3284526740856,7.000000044703484,0.0,0.0,111.40000039100646,9.685809770921438,4.266002877547637,0.6261674925312399,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,19.199998694658262,-1.2575001440569906,19.199999163150785,9.999999990686774
8,-0.4969225525856018,0.0,True,0.7078717044365299,0.7078717044365299,0.0,0.0,0.0,7.265262807032523,7.265262807032523,0.0,12.734737192967476,121.11,10.986559073996569,879.8959785597089,0.0,139.9109424623584,0.0,0.07844668623246671,1439.386161822872,11.250788126719408,1428.1353736961526,8.000000149011612,0.0,0.0,121.10999883770943,10.986559064277838,7.265262935051118,0.7078717044365299,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,9.489999850988369,-11.698666590526699,9.489999997615813,8.999999932944775
9,-0.6125105619430542,-0.6125105619430542,False,0.8220218964088499,0.7078717044365299,0.0,0.0,-7.060836616844537,10.877881739591194,3.8170451227466566,-0.0,16.182954877253344,117.83,11.228834695161945,449.76242681323856,-0.0,181.71572519594255,6.17823203973897,0.04809999384380324,2070.864313832053,17.42902016645838,2053.4352936655946,9.000000081956387,0.0,0.0,117.83000042796134,11.228834620014801,10.87788175612197,0.7078717044365299,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,12.770002571344364,-9.01999927606434,12.769997541904448,7.999999992549419
