hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,-0.9722165465354919,-0.9722165465354919,False,0.8143500167131423,0.5,0.0,0.0,-19.44433093070984,0.2483570765056168,0.0,-19.195973854204222,20.0,83.14999999999999,4.643773663803545,0.0,-1596.1452259770808,92.87547327607089,17.01378956437111,-0.11694488786656777,-1503.26975270101,17.01378956437111,-1520.2835422653811,0.0,0.0,0.0,83.14999998835846,4.643773520536643,0.24835690724798756,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,47.45000132977961,19.64086975255981,47.44999998807907,17.00000023841858
1,-0.8916182518005371,-0.8916182518005371,False,0.8884260924271664,0.8143500167131423,0.0,0.0,-4.582025301898396,0.0,0.0,-4.582025301898396,20.0,82.73,3.7179390793357037,0.0,-379.0709532260543,74.35878158671407,4.009272139161096,-0.023744278732729412,-1807.9819243403504,21.023061703532207,-1829.0049860438826,0.9999997615814209,0.0,0.0,82.73000000234693,3.7179391469301093,0.0,0.8143500167131423,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,47.869999204874034,20.97272686067967,47.87000053167343,16.000000298023224
2,-0.5056433081626892,-0.5056433081626892,False,0.8941027932732583,0.8884260924271664,0.0,0.0,-0.3511361348098072,0.32384426905034563,0.0,-0.027291865759461575,20.0,77.46999999999998,5.589849179993637,0.0,-2.114300840385488,111.79698359987273,0.3072441179585813,0.008413765384836675,-1698.299241580863,21.33030582149079,-1719.6295474023539,2.0000002086162567,0.0,0.0,77.47000010788439,5.589849109104859,0.32384441068074776,0.8884260924271664,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,53.12999953210351,27.481904630586484,53.1299984049797,15.000000044703484
3,-0.20526187121868134,-0.20526187121868134,False,0.8952769508103219,0.8941027932732583,0.0,0.0,-0.07262830126166459,0.7615149282040126,0.6888866269423479,-0.0,19.31111337305765,75.21999999999998,6.441181935892162,51.8180520786034,-0.0,124.3863946205045,0.0635497636039565,0.013549355632193583,-1522.0947948817552,21.393855585094744,-1543.48865046685,2.9999999701976776,0.0,0.0,75.2200001773238,6.441181959633991,0.7615148660421753,0.8941027932732583,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,55.380001300573326,31.218500217832627,55.3800002002716,14.000000104308128
4,-0.15102022886276245,-0.15102022886276245,False,0.8959688285007905,0.8952769508103219,0.0,0.0,-0.04279655817331666,0.0,0.0,-0.04279655817331666,20.0,78.69000000000001,5.039171849076931,0.0,-3.367661162658288,100.78343698153861,0.03744698840165207,0.007490673599696954,-1424.6790190628749,21.431302573496396,-1446.1103216363713,3.9999997317790985,0.0,0.0,78.69000001959502,5.03917169017673,0.0,0.8952769508103219,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,51.90999871551989,29.208947499860074,51.91000017642975,13.00000000745058
5,-0.14655670523643494,-0.14655670523643494,False,0.8965418998575627,0.8959688285007905,0.0,0.0,-0.035447712790029916,0.0,0.0,-0.035447712790029916,20.0,82.09999999999998,6.619452596059055,0.0,-2.9102572200614554,132.3890519211811,0.031016748691276175,0.009957548648427406,-1295.2002243617553,21.46231932218767,-1316.6625436839429,5.000000178813934,0.0,0.0,82.09999999927238,6.619452556317128,0.0,0.8959688285007905,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,48.50000002026556,27.232222611792366,48.50000134706497,12.000000067055225
6,-0.18370768427848816,-0.18370768427848816,False,0.8971581210396579,0.8965418998575627,0.0,0.0,-0.038116774150216026,0.7896064077536953,0.7514896336034793,-0.0,19.24851036639652,94.3,8.902272322533829,70.86547244880809,-0.0,171.35548108477724,0.03335217738143902,0.018629815488938762,-1052.97927082817,21.49567149956911,-1074.4749423277392,5.999999940395355,0.0,0.0,94.300000179708,8.902272320984927,0.7896066063932136,0.8965418998575627,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,36.30000252842902,15.916470671528941,36.30000342607498,11.000000009313226
7,-0.21447671949863434,-0.21447671949863434,False,0.8977493524099854,0.8971581210396579,0.0,0.0,-0.036571012597582546,4.266003041114265,4.229432028516682,-0.0,15.770567971483317,111.39999999999999,9.685809724576227,471.15872797675837,-0.0,152.7507206202835,0.03199963602288473,0.04799057299700146,-429.0698222311281,21.527671135591994,-450.59749336672013,7.000000044703484,0.0,0.0,111.40000039100646,9.685809770921438,4.266002877547637,0.8971581210396579,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,19.199998694658262,-1.2575001440569906,19.199999163150785,9.999999990686774
8,0.6991816163063049,0.6991816163063049,True,0.6789394350050459,0.8977493524099854,0.2188099174049395,0.0,12.734737192967476,7.265262807032523,7.265262807032523,12.734737192967476,0.0,121.11,10.986559073996569,879.8959785597089,1542.304021440291,0.0,55.7144752192327,0.18204714401174593,1993.1301777688718,77.2421463548247,1915.8880314140472,8.000000149011612,0.0,0.0,121.10999883770943,10.986559064277838,7.265262935051118,0.8977493524099854,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,9.489999850988369,-11.698666590526699,9.489999997615813,8.999999932944775
9,-0.2362988144159317,-0.2362988144159317,False,0.7296086939447969,0.6789394350050459,0.2188099174049395,0.0,-3.13418096534542,10.877881739591194,7.743700774245774,-0.0,12.256299225754226,117.83,11.228834695161945,912.4402622293795,-0.0,137.62395798043553,13.712041723386212,0.07971939834510992,3043.194397978687,90.9541880782109,2952.240209900476,9.000000081956387,0.0,0.0,117.83000042796134,11.228834620014801,10.87788175612197,0.6789394350050459,0.21880990266799927,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,3.7179390812471826,13.951866640350149,12.770002571344364,-9.01999927606434,12.769997541904448,7.999999992549419
