hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.22863097488880157,0.22863097488880157,0.4214326546773878,0.5,0.07856734532261223,0.0,4.5726194977760315,0.5215498606617941,0.5215498606617941,4.5726194977760315,14.905830641562174,83.14999999999999,1.1644882379556112,43.366870914028176,380.21331124007696,17.357664459057492,4.001042060554028,0.21408260261433174,440.93784661316266,4.001042060554028,436.93680455260863,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,7.999999992549419
1,0.33879145979881287,0.33879145979881287,0.30500947261594,0.4214326546773878,0.19499052738405998,0.0,6.775829195976257,0.0,0.0,6.775829195976257,12.510130084667011,82.73,1.056661682411641,0.0,560.5643493831158,13.21897510245273,29.644252732396126,0.26656042838731825,1014.7211710987311,33.64529479295015,981.075876305781,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4214326546773878,0.07856735587120056,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,6.999999895691872
2,0.4390377104282379,0.4390377104282379,0.154137407176683,0.30500947261594,0.345862592823317,0.0,8.780754208564758,0.6800729650057269,0.6800729650057269,8.780754208564758,3.5198141483916423,77.46999999999998,1.3101646303141927,52.68525259899365,680.2450285375116,4.611536002502201,153.66319864988327,0.28581961051451155,1752.2629882377387,187.30849344283342,1564.9544947949053,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.30500947261594,0.19499051570892334,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,5.999999955296516
3,0.5230342149734497,0.5230342149734497,0.1,0.154137407176683,0.4,0.0,3.24824443060098,1.5991813492284268,1.5991813492284268,3.24824443060098,0.0,75.21999999999998,1.453175043889333,120.29042108896223,244.33294606980564,0.0,56.84427753551715,0.15071370176735177,2116.8863553965066,244.1527709783506,1872.733584418156,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.154137407176683,0.34586259722709656,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,4.999999701976776
4,0.584980309009552,0.584980309009552,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,78.69000000000001,1.3314249365946393,0.0,0.0,0.0,0.0,0.0,2116.8863553965066,244.1527709783506,1872.733584418156,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,3.999999761581421
5,0.625261664390564,0.625261664390564,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,0.0,2116.8863553965066,244.1527709783506,1872.733584418156,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,2.9999998211860657
6,0.6488632559776306,0.6488632559776306,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,0.07667055182890697,2273.252112323971,244.1527709783506,2029.0993413456201,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,1.9999998807907104
7,0.6602312326431274,0.6602312326431274,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,0.13315111288825693,2544.8071495039267,244.1527709783506,2300.6543785255762,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,0.0
8,0.6650286316871643,0.6650286316871643,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.24481645616046452,3044.0980710203858,244.1527709783506,2799.9453000420353,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,0.0
9,0.6634923815727234,0.6634923815727234,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.5228114045717993,4110.3457900743415,244.1527709783506,3866.193019095991,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,0.0
10,0.6641056537628174,0.6641056537628174,0.1,0.1,0.4,0.0,0.0,12.568219100172763,12.568219100172763,0.0,0.0,110.90999999999998,2.6,1393.9411804001609,0.0,0.0,0.0,0.683488774130359,5504.2869704745035,244.1527709783506,5260.134199496153,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.689999328851684,-2.2615380995906946,19.689999797344207,6.999999895691872
11,0.6624082922935486,0.6624082922935486,0.1,0.1,0.4,0.0,0.0,12.56579143637708,12.56579143637708,0.0,0.0,103.08999999999999,2.6,1295.407439176113,0.0,0.0,0.0,0.6351748947883561,6799.694409650617,244.1527709783506,6555.541638672266,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,27.51000106334685,6.021666528801433,27.509996516704557,5.999999955296516
12,0.672044575214386,0.672044575214386,0.1,0.1,0.4,0.0,0.0,13.308868062770184,13.308868062770184,0.0,0.0,95.48,2.6,1270.7307226332973,0.0,0.0,0.0,0.623075202938683,8070.425132283913,244.1527709783506,7826.272361305562,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,35.12000252604483,14.870909086111936,35.12000078201294,4.999999701976776
13,0.6837853789329529,0.6837853789329529,0.1,0.1,0.4,0.0,0.0,11.04586342073516,11.04586342073516,0.0,0.0,92.90000000000002,2.6,1026.1607117862966,0.0,0.0,0.0,0.5031556114571558,9096.585844070209,244.1527709783506,8852.433073091857,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,37.69999900341031,19.196000232417134,37.69999742031097,3.999999761581421
14,0.6927343606948853,0.6927343606948853,0.1,0.1,0.4,0.0,0.0,11.243643953487165,11.243643953487165,0.0,0.0,100.00000000000001,2.6,1124.3643953487167,0.0,0.0,0.0,0.5513076541953549,10220.950239418926,244.1527709783506,9976.797468440574,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,30.60000125050543,13.439999980437562,30.59999939918518,2.9999998211860657
15,0.702363908290863,0.702363908290863,0.1,0.1,0.4,0.0,0.0,8.653258762399501,8.653258762399501,0.0,0.0,107.97999999999998,2.49652186578708,934.3788811638979,0.0,0.0,0.0,0.4581523847919281,11155.329120582823,244.1527709783506,10911.176349604471,14.999999850988388,0.0,0.0,107.98000108778474,2.496521866953386,8.653258830308914,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,22.620001596212376,6.1425000005122286,22.61999688863754,1.9999998807907104
16,0.712635338306427,0.712635338306427,0.1,0.1,0.4,0.0,0.0,4.618962412388729,4.618962412388729,0.0,0.0,121.92,2.533011253934726,563.1438973184339,0.0,0.0,0.0,0.27612537562501355,11718.473017901257,244.1527709783506,11474.320246922905,15.999999955296516,0.0,0.0,121.919999256134,2.5330111723077007,4.618962407112122,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,8.679998040199266,-8.911428270041938,8.680003416538238,0.0
17,0.7224665284156799,0.7224665284156799,0.1,0.1,0.4,0.0,0.0,2.8033832329231165,2.8033832329231165,0.0,0.0,130.60000000000002,2.3061502027393734,366.1218502197591,0.0,0.0,0.0,0.17951989517750327,12084.594868121016,244.1527709783506,11840.442097142664,17.000000059604645,0.0,0.0,130.60000045537947,2.3061502367351627,2.803383469581604,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-0.5999987220764211,-20.523333676084874,0.0,0.0
18,0.7322773337364197,0.7322773337364197,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,130.00000000000006,2.37337697703348,0.0,0.0,0.0,0.0,0.0,12084.594868121016,244.1527709783506,11840.442097142664,17.999999821186066,0.0,0.0,130.0000001454353,2.373377056583209,0.0,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-7.970000636577623,-23.90799921069295,0.5999963092803955,0.0
19,0.7513744831085205,0.7513744831085205,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,122.02999999999999,2.1333317953541364,0.0,0.0,0.0,0.0,0.0,12084.594868121016,244.1527709783506,11840.442097142664,19.0000002682209,0.0,0.0,122.03000013411044,2.1333319269862487,0.0,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-7.840001993179328,-19.922500554621223,8.569999923706055,21.0
20,0.7618138194084167,0.7618138194084167,0.1,0.1,0.4,0.0,0.0,1.538931207367632,1.538931207367632,0.0,0.0,114.19000000000001,1.9590646090221502,175.73055456930993,0.0,0.0,0.0,0.08616565964809625,12260.325422690326,244.1527709783506,12016.172651711975,20.000000029802322,0.0,0.0,114.18999936878679,1.9590646128622986,1.538931131362915,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-11.40000507593156,-16.109999605193735,16.410002253055573,21.0
21,0.7704204320907593,0.7704204320907593,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,102.79,1.7536262911920857,0.0,0.0,0.0,0.0,0.0,12260.325422690326,244.1527709783506,12016.172651711975,20.999999791383743,0.0,0.0,102.79000087022779,1.753626440767532,0.0,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-2.830000083446521,-7.065000467617068,27.810002489089964,21.0
22,0.7760657668113708,0.7760657668113708,0.1,0.1,0.4,0.0,0.0,0.07090461492232025,0.07090461492232025,0.0,0.0,99.96,1.8240587610558525,7.087625307635132,0.0,0.0,0.0,0.003475263089379554,12267.413047997961,244.1527709783506,12023.26027701961,22.00000023841858,0.0,0.0,99.96000022947787,1.824058916077672,0.07090449333190918,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-8.470002808570868,-8.470000064056364,30.640002801418305,21.0
23,0.7786900401115417,0.7786900401115417,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,91.49,12.677661314615488,0.0,0.0,0.0,0.0,-0.007845252396479442,12267.413047997961,244.1527709783506,12023.26027701961,23.0,0.0,0.0,91.48999975457785,12.677661501243865,0.0,0.1,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-2.5200843936090678e-06,3.645755271008966e-07,39.109998128414155,21.0
