hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,-0.502690851688385,-0.502690851688385,0.6625367087125777,0.5,0.16253670871257775,0.0,-10.0538170337677,0.5215498606617941,0.0,-9.532267173105906,9.9461829662323,83.14999999999999,1.1644882379556112,0.0,-792.608015443756,11.582213076731964,43.98544952273369,-0.2267150981094963,-781.0258023670241,43.98544952273369,-825.0112518897578,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,-0.6902552247047424,-0.6902552247047424,0.8857192313671112,0.6625367087125777,0.38571923136711117,0.0,-13.805104494094849,0.0,0.0,-13.805104494094849,6.194895505905151,82.73,1.056661682411641,0.0,-1142.096294796467,6.545908707634052,241.58932864665985,-0.3754937163302466,-1916.5761884558572,285.57477816939354,-2202.1509666252505,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.6625367087125777,0.16253671050071716,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,-0.8117357492446899,-0.8117357492446899,0.8995715769410133,0.8857192313671112,0.3995715769410133,0.0,-0.8568461179733311,0.6800729650057269,0.0,-0.1767731529676042,19.14315388202667,77.46999999999998,1.3101646303141927,0.0,-13.694616160400296,25.080683128893174,14.994807064533294,0.012150405927387156,-1905.1901214873642,300.56958523392683,-2205.759706721291,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.8857192313671112,0.3857192322611809,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,-0.8876410722732544,-0.8876410722732544,0.8999871473082304,0.8995715769410133,0.3999871473082304,0.0,-0.02570538353920293,1.5991813492284268,1.5734759656892239,-0.0,18.426524034310777,75.21999999999998,1.453175043889333,118.3568621391434,-0.0,26.77696487228741,0.4498442119360513,0.07138498352554651,-1760.0562944759333,301.0194294458629,-2061.0757239217965,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.8995715769410133,0.39957157522439957,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,-0.9358039498329163,-0.9358039498329163,0.8999996144192469,0.8999871473082304,0.3999996144192469,0.0,-0.0007711615061789523,0.0,0.0,-0.0007711615061789523,19.99922883849382,78.69000000000001,1.3314249365946393,0.0,-0.060682698921221766,26.627471988233317,0.013495326358131665,0.013031828147332869,-1733.4895051866213,301.032924772221,-2034.5224299588422,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.8999871473082304,0.3999871462583542,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,-0.9629589915275574,-0.9629589915275574,0.8999999884325774,0.8999996144192469,0.39999998843257745,0.0,-2.3134845186234543e-05,0.0,0.0,-2.3134845186234543e-05,19.999976865154814,82.09999999999998,1.5906967521436028,0.0,-0.0018993707897898555,31.81389824234896,0.0004048597907591045,0.015598446408199993,-1701.6775063150621,301.03332963201177,-2002.710835947074,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.8999996144192469,0.39999961107969284,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,-0.9777218699455261,-0.9777218699455261,0.8999999996529774,0.8999999884325774,0.3999999996529774,0.0,-6.940453545212222e-07,1.658173456282761,1.6581727622374065,-0.0,18.341827237762594,94.3,1.9500643327920735,156.36569147898743,-0.0,35.76774309459499,1.2145793704121388e-05,0.0942084551913109,-1509.5440717414797,301.0333417778055,-1810.577413519285,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.8999999884325774,0.3999999910593033,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,-0.9860908389091492,-0.9860908389091492,0.8999999999895893,0.8999999996529774,0.39999999998958935,0.0,-2.0821357971101406e-08,2.437657425313785,2.437657404492427,-0.0,17.562342595507573,111.39999999999999,2.126502353117476,271.5550348604563,-0.0,37.34636285560214,3.643737644942746e-07,-0.09853691086457442,-1200.6426740254212,301.03334214217927,-1501.6760161676004,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.8999999996529774,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,-0.990924060344696,-0.990924060344696,0.8999999999996877,0.8999999999895893,0.3999999999996877,0.0,-6.246403394527533e-10,4.12262341273602,4.1226234121113805,-0.0,15.87737658788862,121.11,2.3566789082459483,499.2909214408093,-0.0,37.41787852295513,1.0931205940423183e-08,0.013163499933136702,-663.9338740616566,301.0333421531105,-964.9672162147672,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.8999999999895893,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,-0.9934614896774292,-0.9934614896774292,0.8999999999999907,0.8999999999996877,0.3999999999999907,0.0,-1.8738344209623392e-11,9.049034363523349,9.04903436350461,-0.0,10.95096563649539,117.83,2.4346604782348846,1066.2477190517482,-0.0,26.661883233683653,3.2792102366840936e-10,0.28588447977874454,428.9757282237749,301.0333421534384,127.94238607033651,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.8999999999996877,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
