hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
0,-0.15634459257125854,-0.15634459257125854,0.5505514182647069,0.5,0.05055141826470688,0.0,-3.126891851425171,0.5215498606617941,0.0,-2.605341990763377,16.87310814857483,83.14999999999999,1.1644882379556112,0.0,-216.63418653197476,19.64853597676837,2.7360303699970245,-0.05459884613230732,-196.9856505552064,2.7360303699970245,-199.72168092520343,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,7.999999992549419
1,-0.10613075643777847,-0.10613075643777847,0.5848670295129219,0.5505514182647069,0.08486702951292191,0.0,-2.1226151287555695,0.0,0.0,-2.1226151287555695,17.87738487124443,82.73,1.056661682411641,0.0,-175.60394960194827,18.89034757516956,1.8572882376611233,-0.04840252072853954,-353.6992525819851,4.593318607658148,-358.29257118964324,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.5505514182647069,0.050551414489746094,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
2,-0.056492600589990616,-0.056492600589990616,0.6031329703703522,0.5848670295129219,0.10313297037035218,0.0,-1.1298520117998123,0.6800729650057269,0.0,-0.4497790467940854,18.870147988200188,77.46999999999998,1.3101646303141927,0.0,-34.844382755137794,24.723000462934408,4.943102551624179,0.010977282330052997,-363.8206348741885,9.536421159282327,-373.3570560334708,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.5848670295129219,0.08486703038215637,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
3,-0.00515460129827261,-0.00515460129827261,0.6047996247901269,0.6031329703703522,0.10479962479012694,0.0,-0.1030920259654522,1.5991813492284268,1.4960893232629746,-0.0,18.503910676737025,75.21999999999998,1.453175043889333,112.53583889584093,-0.0,26.88942120979162,0.45102761359885335,0.06991760525305526,-224.39537476855597,9.98744877288118,-234.38282354143715,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.6031329703703522,0.10313296318054199,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
4,0.03611436113715172,0.03611436113715172,0.5923891914096624,0.6047996247901269,0.10479962479012694,0.0,0.7222872227430344,0.0,0.0,0.7222872227430344,19.277712777256966,78.69000000000001,1.3314249365946393,0.0,56.83678155764938,25.666827512149023,3.1600065995007753,-0.014841396660215328,-141.89176569875758,13.147455372381955,-155.03922107113954,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.6047996247901269,0.10479962825775146,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
5,0.06613194942474365,0.06613194942474365,0.5696634355935993,0.5923891914096624,0.10479962479012694,0.0,1.322638988494873,0.0,0.0,1.322638988494873,18.677361011505127,82.09999999999998,1.5906967521436028,0.0,108.58866095542905,29.71001749961476,5.78654557466507,-0.03448122644703411,-3.5930872437137964,18.934000947047025,-22.52708819076082,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.5923891914096624,0.10479962825775146,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
6,0.08648613840341568,0.08648613840341568,0.5399431131181988,0.5696634355935993,0.10479962479012694,0.0,1.7297227680683136,1.658173456282761,1.658173456282761,1.7297227680683136,16.612103775648926,94.3,1.9500643327920735,156.36575692746436,163.11285702884197,32.39467106553351,7.567537110298872,0.033902969677372344,348.2801977781261,26.501538057345897,321.7786597207802,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.5696634355935993,0.10479962825775146,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
7,0.09313614666461945,0.09313614666461945,0.507937564436199,0.5399431131181988,0.10479962479012694,0.0,1.862722933292389,2.437657425313785,2.437657425313785,1.862722933292389,15.699619641393827,111.39999999999999,2.126502353117476,271.5550371799556,207.5073347687721,33.385278110473315,8.149412833154202,0.5754713245058944,860.7278478373271,34.6509508905001,826.076896946827,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.5399431131181988,0.10479962825775146,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
8,0.08537928014993668,0.08537928014993668,0.47859760562178777,0.507937564436199,0.12620201916833917,0.0,1.7075856029987335,4.12262341273602,4.12262341273602,1.7075856029987335,14.169790984265246,121.11,2.3566789082459483,499.29092151645943,206.8056923791766,33.3936475468715,7.470687013119459,0.6847965561847991,1600.2181092798346,42.12163790361956,1558.096471376215,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.507937564436199,0.10479962825775146,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
9,0.0718328058719635,0.0718328058719635,0.45391279260736733,0.47859760562178777,0.1508868321827596,0.0,1.43665611743927,9.049034363523349,9.049034363523349,1.43665611743927,9.514309519037381,117.83,2.4346604782348846,1066.2477190539562,169.28119031786918,23.164113363694266,6.285370513796806,0.9357805595933066,2858.9111320153543,48.407008417416364,2810.504123597938,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.47859760562178777,0.12620201706886292,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
10,0.04659867659211159,0.04659867659211159,0.43789950168224306,0.45391279260736733,0.16690012310788388,0.0,0.9319735318422318,12.568219100172763,12.568219100172763,0.9319735318422318,6.499807367985005,110.90999999999998,2.6,1393.9411804001609,103.3651844166219,16.899499156761014,4.077384201809764,0.6592475045535139,4373.1169959888975,52.48439261922613,4320.632603369671,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.45391279260736733,0.15088683366775513,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
11,0.017020178958773613,0.017020178958773613,0.43205064293352363,0.43789950168224306,0.1727489818566033,0.0,0.34040357917547226,12.56579143637708,12.56579143637708,0.34040357917547226,7.093804984447445,103.08999999999999,2.6,1295.407439176113,35.09220497719943,18.443892959563357,1.4892656588926911,0.6316447686257964,5722.060533101774,53.97365827811882,5668.086874823655,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.43789950168224306,0.1669001281261444,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
12,-0.001271332846954465,-0.001271332846954465,0.4324617072207056,0.43205064293352363,0.1727489818566033,0.0004110642871819614,-0.025426656939089298,13.308868062770184,13.283441405831095,-0.0,6.716558594168902,95.48,2.6,1268.302985428753,-0.0,17.463052344839145,0.022248324821703136,0.6307562832302609,7007.826570875367,53.99590660294052,6953.8306642724265,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.43205064293352363,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
13,-0.02157604694366455,-0.02157604694366455,0.4394379623991571,0.4324617072207056,0.1727489818566033,0.0073873194656334795,-0.431520938873291,11.04586342073516,10.614342481861868,-0.0,9.385657518138132,92.90000000000002,2.6,986.0724165649677,-0.0,24.402709547159144,0.37758082151412964,0.5012555487332174,8018.301696987493,54.37348742445465,7963.928209563039,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.4324617072207056,0.00041106343269348145,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
14,-0.03355979546904564,-0.03355979546904564,0.45028896293414855,0.4394379623991571,0.1727489818566033,0.01823832000062492,-0.6711959093809128,11.243643953487165,10.572448044106252,-0.0,9.427551955893748,100.00000000000001,2.6,1057.2448044106254,-0.0,24.511635085323743,0.5872964207082987,0.537186090835972,9100.058136483443,54.96078384516295,9045.09735263828,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.4394379623991571,0.007387310266494751,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
15,-0.04212159290909767,-0.04212159290909767,0.4639082779747568,0.45028896293414855,0.1727489818566033,0.03185763504123318,-0.8424318581819534,8.653258762399501,7.8108269042175476,-0.0,12.18917309578245,107.97999999999998,2.49652186578708,843.4130891174105,-0.0,30.43053715948448,0.7371278759092093,0.43106652825545666,9973.901762760337,55.69791172107216,9918.203851039265,14.999999850988388,0.0,0.0,107.98000108778474,2.496521866953386,8.653258830308914,0.45028896293414855,0.018238306045532227,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
16,-0.04644094035029411,-0.04644094035029411,0.4789241820213519,0.4639082779747568,0.1727489818566033,0.046873539087828264,-0.9288188070058823,4.618962412388729,3.690143605382847,-0.0,16.309856394617153,121.92,2.533011253934726,449.9023083682767,-0.0,41.3130497976245,0.812716456130147,-0.020403431139252054,10465.117120926237,56.51062817720231,10408.606492749035,15.999999955296516,0.0,0.0,121.919999256134,2.5330111723077007,4.618962407112122,0.4639082779747568,0.03185763955116272,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
17,-0.04557771980762482,-0.04557771980762482,0.49366097809248394,0.4789241820213519,0.1727489818566033,0.061610335158960305,-0.9115543961524963,2.8033832329231165,1.8918288367706202,-0.0,18.10817116322938,130.60000000000002,2.3061502027393734,247.07284608224305,-0.0,41.76016259932071,0.7976100966334343,-0.12515561337868789,10753.950129607802,57.30823827383574,10696.641891333966,17.000000059604645,0.0,0.0,130.60000045537947,2.3061502367351627,2.803383469581604,0.4789241820213519,0.046873539686203,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
18,-0.04293918237090111,-0.04293918237090111,0.5075446470590753,0.49366097809248394,0.1727489818566033,0.07549400412555168,-0.8587836474180222,0.0,0.0,-0.8587836474180222,19.141216352581978,130.00000000000006,2.37337697703348,0.0,-111.64187416434292,45.429322203634825,0.7514356914907694,-0.29788013882349995,10687.737577647094,58.05967396532651,10629.677903681768,17.999999821186066,0.0,0.0,130.0000001454353,2.373377056583209,0.0,0.49366097809248394,0.06161034107208252,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
19,-0.06282313168048859,-0.06282313168048859,0.5278574596357666,0.5075446470590753,0.1727489818566033,0.09580681670224295,-1.2564626336097717,0.0,0.0,-1.2564626336097717,18.74353736639023,122.02999999999999,2.1333317953541364,0.0,-153.32613517940044,39.98618422112861,1.0994048044085503,-0.06613757713365218,10574.397626688824,59.15907876973506,10515.238547919089,19.0000002682209,0.0,0.0,122.03000013411044,2.1333319269862487,0.0,0.5075446470590753,0.07549399137496948,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
20,-0.056547995656728745,-0.056547995656728745,0.5461413115647755,0.5278574596357666,0.1727489818566033,0.11409066863125189,-1.130959913134575,1.538931207367632,0.4079712942330571,-0.0,18.869040086865425,114.19000000000001,1.9590646090221502,46.586242088472794,-0.0,36.96566864039829,4.947949619963765,0.03945917851602754,10657.949537417695,64.10702838969883,10593.842509027996,20.000000029802322,0.0,0.0,114.18999936878679,1.9590646128622986,1.538931131362915,0.5278574596357666,0.09580680727958679,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
21,-0.045589134097099304,-0.045589134097099304,0.560881798256171,0.5461413115647755,0.1727489818566033,0.12883115532264738,-0.9117826819419861,0.0,0.0,-0.9117826819419861,19.088217318058014,102.79,1.7536262911920857,0.0,-93.72214187681675,33.47359974093462,3.989049233496189,-0.020066013273586297,10597.700995281813,68.09607762319501,10529.604917658618,20.999999791383743,0.0,0.0,102.79000087022779,1.753626440767532,0.0,0.5461413115647755,0.1140906810760498,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
