hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,-0.13187281787395477,-0.13187281787395477,0.5426388777792454,0.5,0.042638877779245354,0.0,-2.6374563574790955,0.5215498606617941,0.0,-2.1159064968173014,17.362543642520905,83.14999999999999,1.1644882379556112,0.0,-175.9376252103586,20.218477852706567,2.3077743127942085,-0.04807248301599194,-155.71914735765202,2.3077743127942085,-158.02692167044623,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,7.999999992549419
1,-0.14944303035736084,-0.14944303035736084,0.5909587909281253,0.5426388777792454,0.09095879092812531,0.0,-2.988860607147217,0.0,0.0,-2.988860607147217,17.011139392852783,82.73,1.056661682411641,0.0,-247.26843802928926,17.975019170590762,2.6152530312538147,-0.08751108842819019,-385.01256621635054,4.923027344048023,-389.93559356039856,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.5426388777792454,0.0426388680934906,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,6.999999895691872
2,-0.13808269798755646,-0.13808269798755646,0.6356055299441019,0.5909587909281253,0.1356055299441019,0.0,-2.761653959751129,0.6800729650057269,0.0,-2.0815809947454023,17.23834604024887,77.46999999999998,1.3101646303141927,0.0,-161.26007966292627,22.58507126705079,12.08223607391119,-0.04101027188409024,-523.687574612226,17.005263417959213,-540.6928380301852,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.5909587909281253,0.09095880389213562,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,5.999999955296516
3,-0.10026159137487411,-0.10026159137487411,0.6680234444886446,0.6356055299441019,0.1680234444886446,0.0,-2.0052318274974823,1.5991813492284268,0.0,-0.4060504782690555,17.994768172502518,75.21999999999998,1.453175043889333,0.0,-30.54311697539835,26.149548028854717,8.772889245301485,0.029728138787875988,-528.0811435587696,25.7781526632607,-553.8592962220303,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.6356055299441019,0.13560554385185242,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,4.999999701976776
4,-0.037330854684114456,-0.037330854684114456,0.6800937541698416,0.6680234444886446,0.18009375416984164,0.0,-0.7466170936822891,0.0,0.0,-0.7466170936822891,19.25338290631771,78.69000000000001,1.3314249365946393,0.0,-58.75129910185934,25.63443411527637,3.266449784860015,-0.011089166054647319,-561.1980085453525,29.044602448120713,-590.2426109934732,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.6680234444886446,0.16802343726158142,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,3.999999761581421
5,0.026775484904646873,0.026775484904646873,0.6708925566081073,0.6800937541698416,0.18009375416984164,0.0,0.5355096980929375,0.0,0.0,0.5355096980929375,19.464490301907063,82.09999999999998,1.5906967521436028,0.0,43.96534621343016,30.96210150537422,2.3428549291566014,-0.0075246265597158695,-486.27056082654815,31.387457377277315,-517.6580182038255,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.6800937541698416,0.18009376525878906,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,2.9999998211860657
6,0.06566773355007172,0.06566773355007172,0.6483263251476016,0.6708925566081073,0.18009375416984164,0.0,1.3133546710014343,1.658173456282761,1.658173456282761,1.3133546710014343,17.028471872715805,94.3,1.9500643327920735,156.36575692746436,123.84934547543526,33.206615640936135,5.745926685631275,0.029408468169032812,-172.84884278271244,37.13338406290859,-209.98222684562103,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.6708925566081073,0.18009376525878906,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,1.9999998807907104
7,0.10254798829555511,0.10254798829555511,0.6130864666267922,0.6483263251476016,0.18009375416984164,0.0,2.0509597659111023,2.437657425313785,2.437657425313785,2.0509597659111023,15.511382808775114,111.39999999999999,2.126502353117476,271.5550371799556,228.47691792249677,32.98499204296625,8.972948975861073,0.2789102423614471,360.16810436270623,46.10633303876966,314.06177132393657,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.6483263251476016,0.18009376525878906,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,0.0
8,0.12990882992744446,0.12990882992744446,0.5684442570297322,0.6130864666267922,0.18009375416984164,0.0,2.598176598548889,4.12262341273602,4.12262341273602,2.598176598548889,13.27919998871509,121.11,2.3566789082459483,499.29092151645943,314.66516785025595,31.294810531784687,11.36702261865139,0.4472318413617194,1205.4190042612063,57.47335565742105,1147.9456486037852,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.6130864666267922,0.18009376525878906,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,0.0
9,0.13511107861995697,0.13511107861995697,0.5220143331053484,0.5684442570297322,0.18009375416984164,0.0,2.7022215723991394,9.049034363523349,9.049034363523349,2.7022215723991394,8.248744064077512,117.83,2.4346604782348846,1066.2477190539562,318.4027678757906,20.08289116788412,11.822219379246235,0.719020308803757,2610.1523823588373,69.29557503666729,2540.85680732217,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.5684442570297322,0.18009376525878906,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,0.0
