hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.0873490646481514,0.0873490646481514,0.4699831392961679,0.5,0.030016860703832082,0.0,1.746981292963028,0.5215498606617941,0.5215498606617941,1.746981292963028,17.73146884637518,83.14999999999999,1.1644882379556112,43.366870914028176,145.26149450987575,20.648086913280245,1.5286086313426495,-0.004974085198937024,209.27645233718417,1.5286086313426495,207.74784370584152,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,7.999999992549419
1,0.11134395003318787,0.11134395003318787,0.43172061351156726,0.4699831392961679,0.06827938648843274,0.0,2.2268790006637573,0.0,0.0,2.2268790006637573,17.773120999336243,82.73,1.056661682411641,0.0,184.22969972491265,18.7801759368643,1.9485191255807877,-0.03691347816870862,412.28632799896116,3.477127756923437,408.8092002420377,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4699831392961679,0.03001686930656433,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,6.999999895691872
2,0.12363909929990768,0.12363909929990768,0.38923295052190826,0.43172061351156726,0.11076704947809174,0.0,2.4727819859981537,0.6800729650057269,0.6800729650057269,2.4727819859981537,16.84714504899612,77.46999999999998,1.3101646303141927,52.68525259899365,191.56642045527693,22.072533564967582,10.818421188741922,-0.015613937704978868,678.6105346181993,14.29554894566536,664.3149856725339,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.43172061351156726,0.06827938556671143,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,5.999999955296516
3,0.12044619023799896,0.12044619023799896,0.3478425071411526,0.38923295052190826,0.1521574928588474,0.0,2.4089238047599792,1.5991813492284268,1.5991813492284268,2.4089238047599792,14.945053226554514,75.21999999999998,1.453175043889333,120.29042108896223,181.1992485940456,21.71777837842677,10.53904164582491,0.020039487864150274,1001.8179826796338,24.83459059149027,976.9833920881435,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.38923295052190826,0.11076703667640686,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,4.999999701976776
4,0.10760677605867386,0.10760677605867386,0.31086423358147086,0.3478425071411526,0.18913576641852914,0.0,2.152135521173477,0.0,0.0,2.152135521173477,12.71841490729568,78.69000000000001,1.3314249365946393,0.0,169.35154416114094,16.933614761530468,9.415592905133963,-0.037832626553322694,1188.1031416023052,34.25018349662423,1153.852958105681,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.3478425071411526,0.1521574854850769,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,3.999999761581421
5,0.08072810620069504,0.08072810620069504,0.2831226163303729,0.31086423358147086,0.2168773836696271,0.0,1.6145621240139008,0.0,0.0,1.6145621240139008,11.03729189087435,82.09999999999998,1.5906967521436028,0.0,132.55555038154122,17.556984363274754,7.063709292560816,-0.02735271770333014,1338.2156763471212,41.31389278918505,1296.9017835579361,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.31086423358147086,0.18913576006889343,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,2.9999998211860657
6,0.04389319568872452,0.04389319568872452,0.26803904392874933,0.2831226163303729,0.23196095607125067,0.0,0.8778639137744904,1.658173456282761,1.658173456282761,0.8778639137744904,10.109493066047882,94.3,1.9500643327920735,156.36575692746436,82.78256706893444,19.714161850708756,3.8406546227633953,0.06415846459630906,1597.0781621942288,45.15454741194844,1551.9236147822803,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.2831226163303729,0.21687737107276917,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,1.9999998807907104
7,0.010916022583842278,0.010916022583842278,0.2642878334188379,0.26803904392874933,0.23571216658116212,0.0,0.21832045167684555,2.437657425313785,2.437657425313785,0.21832045167684555,9.864022184048114,111.39999999999999,2.126502353117476,271.5550371799556,24.32089831680059,20.9758663855813,0.9551519760861993,0.1548934760307496,1913.9299640765664,46.10969938803464,1867.8202646885318,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.26803904392874933,0.2319609522819519,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,0.0
8,-0.019931724295020103,-0.019931724295020103,0.2707324242742277,0.2642878334188379,0.23571216658116212,0.0,-0.39863448590040207,4.12262341273602,3.7239889268356183,-0.0,9.857270005130273,121.11,2.3566789082459483,451.0122989290617,-0.0,23.230420313975944,1.744025875814259,0.22723680027709223,2388.1726833196044,47.8537252638489,2340.3189580557555,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.2642878334188379,0.2357121706008911,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,0.0
9,-0.0560370497405529,-0.0560370497405529,0.28885107035700647,0.2707324242742277,0.23571216658116212,0.0,-1.120740994811058,9.049034363523349,7.928293368712291,-0.0,10.243945456453663,117.83,2.4346604782348846,934.1908076353692,-0.0,24.940529144021546,4.903241852298379,0.45781570518450515,3347.3040200989944,52.75696711614728,3294.547052982847,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.2707324242742277,0.2357121706008911,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,0.0
10,-0.09180611371994019,-0.09180611371994019,0.3185350471264538,0.28885107035700647,0.23571216658116212,0.0,-1.8361222743988037,12.568219100172763,10.73209682577396,-0.0,9.26790317422604,110.90999999999998,2.6,1190.2968589465897,-0.0,24.096548252987706,8.033034950494766,0.5922639066751381,4561.697427298572,60.790002066642046,4500.90742523193,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.28885107035700647,0.2357121706008911,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.689999328851684,-2.2615380995906946,19.689999797344207,6.999999895691872
11,-0.11723527312278748,-0.11723527312278748,0.3564411187694884,0.3185350471264538,0.23571216658116212,0.0,-2.3447054624557495,12.56579143637708,10.22108597392133,-0.0,9.77891402607867,103.08999999999999,2.6,1053.6917530515498,-0.0,25.425176467804544,10.258086398243904,0.525476183765638,5640.814356817927,71.04808846488595,5569.766268353041,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.3185350471264538,0.2357121706008911,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,27.51000106334685,6.021666528801433,27.509996516704557,5.999999955296516
12,-0.14144772291183472,-0.14144772291183472,0.40217588251098163,0.3564411187694884,0.23571216658116212,0.04573476374149321,-2.8289544582366943,13.308868062770184,10.47991360453349,-0.0,9.52008639546651,95.48,2.6,1000.6221509608577,-0.0,24.75222462821293,2.4753351509571075,0.5037700692983882,6666.188732406998,73.52342361584306,6592.6653087911545,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.3564411187694884,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,35.12000252604483,14.870909086111936,35.12000078201294,4.999999701976776
13,-0.1437794715166092,-0.1437794715166092,0.4486645783013519,0.40217588251098163,0.23571216658116212,0.0922234595318635,-2.875589430332184,11.04586342073516,8.170273990402976,-0.0,11.829726009597024,92.90000000000002,2.6,759.0184537084366,-0.0,30.757287624952266,2.516140751540661,0.38832175375554445,7455.964473740387,76.03956436738372,7379.924909373003,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.40217588251098163,0.04573476314544678,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,37.69999900341031,19.196000232417134,37.69999742031097,3.999999761581421
14,-0.13204704225063324,-0.13204704225063324,0.49135978862905666,0.4486645783013519,0.23571216658116212,0.13491866985956824,-2.640940845012665,11.243643953487165,8.6027031084745,-0.0,11.3972968915255,100.00000000000001,2.6,860.2703108474502,-0.0,29.632971917966298,11.554116196930408,0.43254349147739135,8345.867756505802,87.59368056431413,8258.274075941488,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.4486645783013519,0.09222346544265747,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,30.60000125050543,13.439999980437562,30.59999939918518,2.9999998211860657
15,-0.10368960350751877,-0.10368960350751877,0.5248860937631544,0.49135978862905666,0.23571216658116212,0.168444974993666,-2.0737920701503754,8.653258762399501,6.579466692249126,-0.0,13.420533307750873,107.97999999999998,2.49652186578708,710.4508134290604,-0.0,33.504654853323856,9.072840306907892,0.3613522667628858,9089.823224788188,96.66652087122202,8993.156703916966,14.999999850988388,0.0,0.0,107.98000108778474,2.496521866953386,8.653258830308914,0.49135978862905666,0.13491865992546082,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,22.620001596212376,6.1425000005122286,22.61999688863754,1.9999998807907104
