hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour,season_name,eval_date
0,5.790976422351268e-13,-5.790976422351268e-13,0.5000000000002407,0.5,2.4069635173873394e-13,0.0,-8.686464633526902e-13,0.0,0.0,-8.686464633526902e-13,1.4000000000000001,84.48000000000002,0.1218438238360433,0.0,-7.338325322403528e-11,0.17058135337046063,3.8003282771680193e-13,0.0008529067664834868,14.53012466430664,14.32656192779541,0.17058135329707738,3.8003282771680193e-13,0.17058135329669735,7.0,0.0,1.9999999701976776,0.0,84.47999831780791,0.12184352189449091,0.0,0.5,0.0,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,6.999999895691872,winter,2025-01-08
1,0.9972708821296692,-0.9972708821296692,0.8880000000000072,0.5000000000002407,0.38800000000000723,0.0,-1.3999999999991577,0.0,0.0,-1.3999999999991577,1.4000000000008426,75.07,0.24851314564578963,0.0,-105.09799999993676,0.3479184039043149,12.249999999992628,-0.5850004079801253,0.7870258688926697,0.9506802558898926,-104.57950024273536,12.249999999993008,-116.82950024272837,6.0,0.9999997615814209,1.9999999701976776,0.0,75.06999712184071,0.24851351158812082,0.0,0.5000000000002407,0.0,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,5.999999955296516,winter,2025-01-08
2,0.9347308278083801,-0.9347308278083801,0.8996400000000002,0.8880000000000072,0.3996400000000002,0.0,-0.04199999999997478,0.0,0.0,-0.04199999999997478,1.5,72.94,0.25333864361949454,0.0,-3.0634799999981603,0.3800079654292418,0.3674999999997792,-0.01525486017284349,0.3899470567703247,-0.1911415457725525,-107.2629722773043,12.617499999992788,-119.88047227729709,5.0,2.0000002086162567,1.9999999701976776,0.0,72.93999967619777,0.2533389675491468,0.0,0.8880000000000072,0.3879999965429306,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,4.999999701976776,winter,2025-01-08
3,0.17300213873386383,-0.17300213873386383,0.8999892,0.8996400000000002,0.39998920000000004,0.0,-0.0012599999999993172,0.0,0.0,-0.0012599999999993172,1.5,69.99000000000001,0.24127489868523225,0.0,-0.08818739999995222,0.3619123480278484,0.011024999999994024,0.0013134997401395108,-0.8350183367729187,-0.6637253165245056,-106.9892473292764,12.628524999992782,-119.61777232926917,4.0,2.9999999701976776,1.9999999701976776,0.0,69.9899972435832,0.24127482172752535,0.0,0.8996400000000002,0.3996400013566017,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,3.999999761581421,winter,2025-01-08
4,0.2364097684621811,-0.2364097684621811,0.899999676,0.8999892,0.39999967599999997,0.0,-3.779999999992123e-05,0.0,0.0,-3.779999999992123e-05,1.5,83.14,0.24127489868523225,0.0,-0.003142691999993451,0.3619123480278484,0.0003307499999993107,0.001792194530139278,-1.82806396484375,-2.1804637908935547,-106.63047767324855,12.628855749992782,-119.25933342324133,3.0,3.9999997317790985,1.9999999701976776,0.0,83.14000310495496,0.24127482172752535,0.0,0.8999892,0.39998920261859894,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,2.9999998211860657,winter,2025-01-08
5,0.6048411130905151,-0.6048411130905151,0.89999999028,0.899999676,0.39999999028,0.0,-1.1340000001802686e-06,0.0,0.0,-1.1340000001802686e-06,1.5,110.43,0.27505338450116473,0.0,-0.00012522762001990708,0.4125800767517471,9.922500001577348e-06,0.002062224633158628,3.1798150539398193,3.3431270122528076,-106.21802282411682,12.628865672492784,-118.8468884966096,2.0,5.000000178813934,1.9999999701976776,0.0,110.42999707952143,0.27505301345470723,0.0,0.899999676,0.3999996781349182,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,1.9999998807907104,winter,2025-01-08
6,0.9996235370635986,0.9996235370635986,0.45834010645219503,0.89999999028,0.44165988382780497,0.0,1.499435305595398,0.0,0.0,1.499435305595398,0.0005646944046020508,132.36,0.39689720833720804,0.0,198.4652570486069,0.0002241256327501958,16.40007365494966,0.9103270375964498,17.181997299194336,17.64986801147461,92.24745835012283,29.028939327442444,63.21851902268038,0.0,5.999999940395355,1.9999999701976776,0.0,132.3600006171316,0.3968975471873112,0.0,0.89999999028,0.3999999910593033,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,0.0,winter,2025-01-08
7,0.9990167617797852,0.9990167617797852,0.1,0.45834010645219503,0.79999999028,0.0,1.2541903725826826,0.0,0.0,1.2541903725826826,0.24580962741731738,158.96,1.278756963031735,0.0,199.36610162574323,0.3143307726401311,27.435414400246177,0.8612250899906858,26.83730697631836,26.637266159057617,291.9278907485062,56.46435372768862,235.46353702081757,0.0,7.000000044703484,1.9999999701976776,0.0,158.95999994192275,1.2787569598911295,0.0,0.45834010645219503,0.4416598826646805,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,0.0,winter,2025-01-08
8,0.9861537218093872,0.9861537218093872,0.1,0.1,0.79999999028,0.0,0.0,1.1625090660291302,1.1625090660291302,0.0,0.0,152.95,3.847128259536039,177.80576164915544,0.0,0.0,0.0,0.8890288082457772,30.945579528808594,31.665996551513672,469.7336523976616,56.46435372768862,413.269298669973,0.0,8.000000149011612,1.9999999701976776,0.0,152.94999935634436,3.847127902626169,1.162509173154831,0.1,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,0.0,winter,2025-01-08
9,0.05331885814666748,-0.05331885814666748,0.1221654110295432,0.1,0.79999999028,0.0,-0.07997828722000122,3.933706598794178,3.853728311574177,-0.0,0.0,124.37,4.971469287409224,479.2881901104804,-0.0,0.0,1.7495250329375265,2.387693325387714,31.678468704223633,31.20130157470703,949.0218425081421,58.213878760626145,890.8079637475159,8.0,9.000000081956387,1.9999999701976776,0.0,124.3699987833202,4.971469259926353,3.933706507086754,0.1,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,7.999999992549419,winter,2025-01-08
10,0.8739854693412781,-0.8739854693412781,0.4854936561414173,0.1221654110295432,0.79999999028,0.0,-1.3109782040119171,6.980920181681313,5.669941977669396,-0.0,0.07757893860340119,107.35999999999999,4.570952955591737,608.7249707225862,-0.0,0.3546096787008866,28.677648212760683,2.9020096609426322,28.603116989135742,28.143512725830078,1558.1014229094294,86.89152697338683,1471.2098959360426,7.0,10.000000014901161,1.9999999701976776,0.0,107.3600028012693,4.570953379646857,6.9809201918542385,0.1221654110295432,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,6.999999895691872,winter,2025-01-08
11,0.8887016773223877,-0.8887016773223877,0.8549396391425813,0.4854936561414173,0.79999999028,0.0,-1.3330525159835815,9.514442452185559,8.181389936201978,-0.0,1.3492277964949606,101.94,4.388790407084387,834.0108900964295,-0.0,5.921478010228689,29.160523787140843,4.0538592215975875,24.73981285095215,24.622352600097656,2398.033791016088,116.05205076052768,2281.98174025556,6.0,10.999999990686774,1.9999999701976776,0.0,101.93999727040529,4.388790140482373,9.514442458748817,0.4854936561414173,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,5.999999955296516,winter,2025-01-08
12,0.21553419530391693,-0.21553419530391693,0.8986481891742775,0.8549396391425813,0.79999999028,0.04370855003169616,-0.1577112630009655,8.967183046989602,8.809471783988636,-0.0,1.5,103.98999999999998,4.417743394926615,916.0969708169781,-0.0,6.6266150923899225,0.0689986775629224,4.613272936159025,20.489351272583008,20.358600616455078,3320.757376925456,116.1210494380906,3204.636327487365,5.0,12.000000009313226,1.9999999701976776,0.0,103.99000015228987,4.417743888086641,8.967183083295822,0.8549396391425813,0.0,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,4.999999701976776,winter,2025-01-08
13,0.0036552087403833866,-0.0036552087403833866,0.8999594456752283,0.8986481891742775,0.79999999028,0.04501980653264703,-0.0047313378900289416,8.322227738548786,8.317496400658758,-0.0,1.5,115.54999999999998,3.471945792080501,961.0867090961193,-0.0,5.207918688120752,0.0020699603268876615,4.831462789119566,15.695874214172363,14.843600273132324,4287.052004709696,116.12311939841749,4170.9288853112785,4.0,12.999999985098839,1.9999999701976776,0.0,115.55000063002109,3.471945413182531,8.322227764874697,0.8986481891742775,0.04370856285095215,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,3.999999761581421,winter,2025-01-08
14,0.01291354838758707,-0.01291354838758707,0.8999987833702568,0.8999594456752283,0.79999999028,0.04505914422767554,-0.0001419401367008799,7.475523975270564,7.475382035133863,-0.0,1.5,125.28999999999999,2.105123491028657,936.5906151819216,-0.0,3.157685236542986,6.209880980663494e-05,4.698741191598274,10.206096649169922,9.550384521484375,5226.80030512816,116.12318149722729,5110.677123630933,3.0,13.999999918043613,1.9999999701976776,0.0,125.29000017017125,2.1051231231240926,7.475523974862881,0.8999594456752283,0.04501980543136597,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,2.9999998211860657,winter,2025-01-08
15,0.016947541385889053,-0.016947541385889053,0.8999999635011078,0.8999987833702568,0.79999999028,0.04506032435852647,-4.258204101104113e-06,4.221914851980251,4.221910593776149,-0.0,1.5,143.99,1.9241673170147326,607.9129063978278,-0.0,2.886250975522099,1.8629642942330491e-06,3.053995777551928,5.337864875793457,4.85806131362915,5837.599462501511,116.12318336019159,5721.4762791413195,2.0,14.999999850988388,1.9999999701976776,0.0,143.99000113092364,1.9241670068284484,4.221914783120155,0.8999987833702568,0.045059144496917725,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,1.9999998807907104,winter,2025-01-08
